# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-05-26T22:00:00+00:00,3.0.1,regular,standard,nawabari,hakofugu,180,bravo,FALSE,nzap85,1,1,0,6,1,689,,19,maneuver_collabo,1,1,0,5,1,786,,18,variableroller_foil,5,5,0,6,1,593,,35,variableroller,0,0,0,8,0,448,,28,squiclean_b,10,8,2,4,2,767,,68,liter4k,9,6,3,1,3,738,,68,splatscope,8,7,1,1,1,661,,45,liter4k_custom,5,4,1,1,0,253,,62
2018-05-26T22:00:00+00:00,3.0.1,regular,standard,nawabari,hakofugu,180,alpha,FALSE,nzap85,9,6,3,2,3,823,,19,nzap89,4,4,0,1,3,728,,24,splatscope,5,5,0,3,1,641,,45,liter4k,2,2,0,1,2,530,,68,maneuver_collabo,5,3,2,2,3,973,,18,squiclean_b,4,4,0,6,1,671,,68,splatscope,0,0,0,4,1,479,,35,liter4k,0,0,0,5,1,464,,28
2018-05-26T22:00:00+00:00,3.0.1,regular,standard,nawabari,ama,180,alpha,FALSE,nzap85,3,3,0,3,2,790,,19,carbon,2,1,1,2,2,828,,24,splatscope,9,8,1,3,1,776,,68,splatcharger,3,3,0,1,2,579,,45,liter4k_scope,4,4,0,0,3,951,,68,spygadget,0,0,0,4,2,865,,24,splatscope,5,4,1,5,1,609,,45,hokusai,2,1,1,6,1,469,,35
2018-05-26T22:00:00+00:00,3.0.1,regular,standard,nawabari,hakofugu,180,bravo,FALSE,nzap85,8,6,2,3,2,773,,19,spygadget,1,1,0,5,2,671,,24,splatscope,5,4,1,3,0,653,,45,splatcharger,2,2,0,1,2,594,,45,carbon,0,0,0,3,2,783,,24,liter4k,1,0,1,3,2,715,,68,hokusai,10,10,0,4,1,608,,68,variableroller_foil,2,2,0,3,1,536,,35
2018-05-27T00:00:00+00:00,3.0.1,regular,standard,nawabari,ajifry,180,bravo,FALSE,nzap85,6,6,0,4,0,471,,19,dynamo_tesla,6,4,2,2,3,920,,35,dynamo_tesla,5,3,2,0,2,638,,52,dualsweeper,1,0,1,4,1,588,,42,sputtery_hue,5,5,0,4,2,864,,71,sputtery_hue,3,2,1,2,2,776,,39,splatroller,3,3,0,3,2,738,,56,52gal,1,0,1,4,2,562,,34
2018-05-27T00:00:00+00:00,3.0.1,regular,standard,nawabari,mongara,180,bravo,FALSE,nzap85,7,4,3,1,3,935,,19,nzap89,4,4,0,1,3,938,,52,splatroller,10,9,1,3,2,788,,71,bold,1,1,0,5,2,545,,73,sputtery_hue,3,2,1,4,2,893,,42,sputtery_hue,1,1,0,4,1,803,,39,sputtery_hue,2,2,0,4,2,755,,39,52gal,4,4,0,6,1,568,,34
2018-05-27T00:00:00+00:00,3.0.1,regular,standard,nawabari,mongara,180,bravo,FALSE,nzap85,4,4,0,5,1,686,,19,nzap89,3,3,0,3,4,993,,33,carbon,3,3,0,6,2,644,,66,promodeler_mg,0,0,0,0,0,0,,9,sputtery_hue,3,2,1,1,3,883,,39,96gal_deco,8,6,2,0,2,652,,92,clashblaster_neo,5,4,1,4,1,598,,42,splatcharger,1,1,0,5,1,398,,31
2018-05-29T00:00:00+00:00,3.0.1,gachi,standard,yagura,arowana,60,bravo,TRUE,nzap85,1,1,0,2,0,210,c+,19,nzap85,0,0,0,2,0,264,c-,18,bucketslosher,0,0,0,1,1,232,c-,11,dualsweeper,1,1,0,3,0,154,c,15,nzap89,3,3,0,0,1,253,c,19,sshooter,5,2,3,0,1,250,c-,12,prime,4,1,3,1,1,221,c-,10,splatcharger,2,2,0,1,1,220,c-,10
2018-05-29T00:00:00+00:00,3.0.1,gachi,standard,yagura,arowana,300,bravo,FALSE,nzap85,20,15,5,5,5,1150,c+,19,nzap85,13,8,5,7,4,852,c-,10,momiji,14,9,5,8,3,831,c-,10,rapid_elite,3,1,2,7,2,431,c-,31,nzap85,14,7,7,8,3,915,c+,20,nzap89,10,9,1,8,2,834,c,19,nzap85,8,7,1,9,2,759,c-,34,bold,6,4,2,9,0,733,c-,18
2018-05-29T00:00:00+00:00,3.0.1,gachi,standard,yagura,arowana,76,alpha,TRUE,nzap85,7,6,1,1,1,320,c+,19,bold_neo,2,1,1,0,1,210,c+,18,hokusai,7,4,3,2,0,202,c-,14,maneuver_collabo,2,1,1,1,0,101,c+,20,spygadget,1,1,0,3,0,247,c-,15,quadhopper_black,1,1,0,4,0,211,c,17,maneuver,0,0,0,2,0,113,c-,19,splatroller,2,2,0,3,0,0,c+,34
