# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-10-20T04:00:00+00:00,1.4.1,gachi,squad_2,area,kombu,80,bravo,TRUE,nzap85,1,1,0,3,1,365,a+,43,promodeler_mg,1,1,0,4,2,579,s,32,hotblaster,2,2,0,3,1,276,s+,50,clashblaster,0,0,0,3,0,210,b-,33,jetsweeper,5,1,4,0,1,249,a-,31,heroshelter_replica,3,2,1,1,1,284,c-,22,momiji,7,6,1,1,1,390,s+,47,wakaba,7,4,3,2,2,500,s+,49
2017-10-20T20:00:00+00:00,1.4.1,gachi,standard,yagura,ama,322,bravo,FALSE,nzap85,14,10,4,12,2,909,a,44,jetsweeper,8,3,5,5,5,1022,a,29,clashblaster,10,7,3,10,3,893,a,35,hokusai,9,7,2,11,5,882,a,39,rapid,16,11,5,6,4,950,a+,31,screwslosher,25,12,13,7,3,877,a-,34,splatcharger,15,12,3,4,4,787,a-,23,promodeler_mg,7,3,4,10,4,997,a,36
2017-10-20T20:00:00+00:00,1.4.1,gachi,standard,yagura,kombu,97,alpha,TRUE,nzap85,7,5,2,2,2,542,a,44,clashblaster,8,3,5,2,1,267,a,50,maneuver,3,2,1,2,2,308,a,44,momiji,10,8,2,1,2,375,a-,38,clashblaster,0,0,0,5,0,117,a-,30,maneuver_collabo,3,2,1,4,0,346,a-,36,promodeler_mg,4,3,1,4,1,439,a,36,maneuver_collabo,3,2,1,5,1,364,a-,25
2017-10-20T20:00:00+00:00,1.4.1,gachi,standard,yagura,kombu,91,alpha,TRUE,nzap85,5,3,2,2,1,427,a,44,nova,4,4,0,2,1,205,a,38,prime,4,1,3,3,1,257,a-,35,splatroller,10,10,0,1,2,325,a+,43,prime_collabo,2,1,1,4,1,355,a+,50,carbon,0,0,0,4,0,216,a,34,bucketslosher,4,3,1,5,0,310,a-,22,splatroller,4,4,0,5,0,251,a-,27
2017-10-20T20:00:00+00:00,1.4.1,gachi,standard,yagura,ama,300,alpha,FALSE,nzap85,12,11,1,10,2,756,a,44,prime_collabo,11,8,3,5,3,899,a+,36,splatroller,15,15,0,8,3,913,a-,27,prime_collabo,5,3,2,9,4,1173,a+,50,prime,12,10,2,10,5,1014,a+,50,bucketslosher,12,8,4,10,3,902,a-,22,nzap85,10,8,2,9,3,920,a+,37,prime_collabo,8,6,2,9,5,1172,a+,39
2017-10-20T20:00:00+00:00,1.4.1,gachi,standard,yagura,kombu,239,bravo,TRUE,nzap85,9,4,5,12,1,654,a+,44,bucketslosher,7,7,0,11,1,728,a-,22,prime,7,6,1,7,1,493,a+,50,prime_collabo,6,4,2,6,3,1183,a+,39,nzap85,16,7,9,3,4,821,a+,37,prime_collabo,17,17,0,6,2,926,a+,50,prime_collabo,7,4,3,4,3,938,a+,36,hokusai,11,8,3,8,2,513,a-,27
2017-10-20T20:00:00+00:00,1.4.1,gachi,standard,yagura,ama,300,bravo,FALSE,nzap85,15,10,5,8,2,940,a+,44,hokusai,8,7,1,12,1,618,a-,23,maneuver,5,5,0,11,2,812,a,28,splatscope,12,10,2,7,2,1148,a,40,splatcharger,8,6,2,8,2,775,a+,50,parashelter,11,9,2,8,3,1150,a,34,nova,19,17,2,8,3,756,a,39,h3reelgun,8,6,2,8,3,754,a,32
2017-10-20T20:00:00+00:00,1.4.1,gachi,standard,yagura,ama,127,bravo,TRUE,nzap85,7,7,0,6,1,434,a+,44,splatscope,1,1,0,3,0,217,a-,26,sshooter_collabo,7,5,2,3,1,441,a+,47,maneuver_collabo,2,0,2,6,0,0,a-,25,nova,12,10,2,2,3,511,a+,39,nzap85,6,4,2,5,1,457,a,40,liter4k,2,2,0,4,1,285,a-,30,splatroller_collabo,2,2,0,2,2,287,a-,32
2017-10-21T04:00:00+00:00,1.4.1,regular,standard,nawabari,gangaze,180,bravo,FALSE,longblaster,3,2,1,6,0,443,,33,splatcharger,3,3,0,2,2,652,,36,longblaster,0,0,0,6,0,435,,50,dualsweeper,0,0,0,6,2,907,,33,jetsweeper,3,2,1,3,2,629,,50,bold,5,4,1,1,3,838,,38,splatspinner,7,7,0,1,3,713,,29,bold,8,7,1,0,4,925,,22
2017-10-21T06:00:00+00:00,1.4.1,gachi,standard,area,engawa,300,alpha,FALSE,longblaster,14,8,6,8,1,747,b-,33,heromaneuver_replica,11,9,2,5,5,1273,b-,30,splatroller,9,8,1,8,3,723,b-,42,promodeler_mg,8,5,3,9,4,1003,b,37,heromaneuver_replica,7,4,3,4,6,1142,b-,41,splatroller,9,9,0,6,4,708,b-,32,sputtery,14,12,2,13,3,939,b,45,carbon,6,4,2,8,5,1241,b-,19
