# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-08-15T22:00:00+00:00,1.1.2,gachi,standard,yagura,fujitsubo,300,alpha,FALSE,sshooter_collabo,21,17,4,3,4,1178,s+,38,nova,9,9,0,9,2,749,s+,37,rapid,9,5,4,5,5,1197,s+,32,bucketslosher,9,7,2,8,4,957,s+,34,nzap85,4,4,0,12,2,852,s+,25,dualsweeper,6,3,3,9,5,1317,s+,33,rapid,13,9,4,8,4,1052,s+,40,hokusai,10,9,1,9,6,1055,s+,34
2017-08-16T00:00:00+00:00,1.1.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,sshooter_collabo,18,15,3,4,2,914,s+,38,bucketslosher,10,7,3,5,4,1119,s+,50,heroroller_replica,10,7,3,5,1,885,s+,35,bucketslosher,1,1,0,1,0,0,s+,35,wakaba,6,3,3,7,4,1101,s+,32,sshooter_collabo,8,7,1,7,2,969,s+,50,sshooter_collabo,6,5,1,13,0,661,s+,32,hissen,0,0,0,3,1,0,s+,32
2017-08-17T20:00:00+00:00,1.1.2,regular,standard,nawabari,battera,180,alpha,FALSE,hotblaster_custom,5,4,1,5,1,530,,27,promodeler_rg,5,4,1,4,3,1045,,28,heroshooter_replica,6,6,0,5,1,778,,35,hissen,4,4,0,6,1,680,,32,nzap85,0,0,0,5,0,548,,24,sshooter,4,4,0,4,3,939,,11,sshooter_collabo,10,6,4,4,2,804,,4,sshooter_collabo,11,10,1,5,1,724,,46
2017-08-17T20:00:00+00:00,1.1.2,regular,standard,nawabari,chozame,180,bravo,FALSE,hotblaster_custom,2,1,1,5,1,574,,27,promodeler_mg,6,6,0,4,2,955,,17,sshooter,1,0,1,4,1,602,,44,splatcharger_collabo,3,3,0,4,2,635,,16,wakaba,5,3,2,3,3,975,,30,maneuver,7,6,1,2,3,733,,17,wakaba,4,4,0,4,2,740,,17,liter4k_scope,5,4,1,2,1,471,,45
2017-08-17T20:00:00+00:00,1.1.2,regular,standard,nawabari,battera,180,alpha,FALSE,bucketslosher,8,6,2,3,2,769,,27,splatcharger,8,8,0,3,0,561,,6,promodeler_rg,8,7,1,4,1,883,,47,splatcharger_collabo,2,1,1,1,3,937,,37,hissen,5,5,0,6,2,781,,40,maneuver,3,3,0,6,1,490,,23,rapid,1,0,1,6,1,511,,21,bold,3,3,0,4,3,1183,,41
2017-08-19T00:00:00+00:00,1.1.2,gachi,squad_2,yagura,hokke,239,alpha,TRUE,sshooter_collabo,24,21,3,3,1,1173,s+,38,sshooter_collabo,12,10,2,8,2,777,s+,42,prime,7,4,3,6,1,414,b-,17,barrelspinner,9,4,5,8,1,501,b-,29,nzap85,2,2,0,11,1,697,a-,35,sshooter,8,7,1,8,0,825,a,27,carbon,16,13,3,8,2,923,s+,30,dualsweeper,5,3,2,12,0,321,c-,21
2017-08-19T02:00:00+00:00,1.1.2,gachi,squad_2,hoko,battera,178,alpha,TRUE,hissen,18,12,6,2,3,927,s+,38,sshooter_collabo,11,6,5,5,1,747,s+,42,,14,8,6,4,3,777,s,24,hissen,4,2,2,6,1,601,b+,25,sshooter_collabo,9,7,2,6,2,776,b-,37,52gal,9,8,1,7,1,607,b-,37,maneuver,2,1,1,8,1,394,a,34,nzap85,2,1,1,7,1,801,a+,48
2017-08-19T08:00:00+00:00,1.1.2,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,squiclean_a,4,4,0,5,1,545,,27,sshooter_collabo,9,7,2,3,1,856,,33,promodeler_mg,7,6,1,3,2,817,,31,squiclean_a,0,0,0,5,0,469,,30,promodeler_mg,4,3,1,4,3,780,,36,barrelspinner,10,10,0,3,3,910,,34,hotblaster_custom,4,2,2,5,2,541,,27,squiclean_a,2,1,1,5,1,449,,31
2017-08-19T10:00:00+00:00,1.1.2,gachi,standard,yagura,kombu,53,bravo,TRUE,maneuver_collabo,1,1,0,2,0,248,b,21,maneuver_collabo,0,0,0,3,0,151,b,23,sshooter,0,0,0,3,0,203,b,14,bold,0,0,0,4,0,195,b+,28,heroshooter_replica,1,1,0,1,1,196,b,16,hissen,4,3,1,0,1,261,b,36,hokusai,8,6,2,0,1,319,b+,41,maneuver,2,2,0,0,1,277,b-,16
2017-08-19T10:00:00+00:00,1.1.2,gachi,standard,yagura,gangaze,267,bravo,TRUE,maneuver_collabo,7,5,2,9,2,809,b-,21,rapid,3,3,0,9,2,718,b-,17,nzap85,7,4,3,5,3,657,b-,14,carbon,15,12,3,6,3,730,b+,26,hokusai,12,9,3,8,3,782,b-,17,nzap85,13,9,4,3,5,1012,b,18,nzap85,8,6,2,8,2,503,b,24,sputtery,8,5,3,5,3,947,b+,27
2017-08-19T10:00:00+00:00,1.1.2,gachi,standard,yagura,gangaze,182,bravo,TRUE,maneuver_collabo,5,5,0,5,3,761,b-,21,nzap85,0,0,0,0,0,0,b-,40,liter4k_scope,0,0,0,3,2,636,b-,33,wakaba,9,7,2,3,3,755,b+,39,liter4k_scope,2,2,0,4,2,504,b+,30,hokusai,7,6,1,2,4,609,b,31,bold,1,1,0,2,4,859,b+,32,sshooter,3,2,1,4,2,472,b,21
