# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2019-04-03T10:00:00+00:00,4.6.0,regular,standard,nawabari,bbass,180,bravo,FALSE,campingshelter_camo,1,1,0,6,3,717,,92,sputtery_clear,0,0,0,2,2,852,,110,52gal_becchu,3,3,0,5,1,701,,57,wakaba,6,5,1,7,1,680,,37,variableroller_foil,5,5,0,3,3,929,,147,prime_becchu,6,4,2,1,3,861,,87,bold,8,7,1,3,2,778,,28,campingshelter_camo,5,4,1,2,2,696,,109
2019-04-03T10:00:00+00:00,4.6.0,gachi,squad_2,hoko,shottsuru,61,alpha,TRUE,barrelspinner_remix,4,1,3,0,1,225,s,92,bold_7,5,4,1,0,1,416,s+,218,sputtery_clear,7,4,3,1,0,363,s+,72,nova,0,0,0,1,0,109,a+,125,liter4k_scope,1,1,0,1,1,281,s+,165,parashelter,0,0,0,2,0,196,s+,175,sshooter_collabo,1,1,0,3,0,165,s+,77,sputtery_clear,0,0,0,4,0,165,x,139
2019-04-04T10:00:00+00:00,4.6.0,gachi,standard,area,battera,300,alpha,FALSE,sputtery_clear,16,15,1,8,5,1482,s+,92,jetsweeper,5,3,2,5,8,1748,s+,251,heroroller_replica,10,9,1,7,3,1111,s+,216,clashblaster_neo,10,6,4,5,4,889,s+,148,promodeler_pg,2,2,0,8,9,1920,s+,119,sputtery_clear,13,8,5,12,4,1156,s+,126,longblaster_necro,12,11,1,7,4,1095,s+,83,jetsweeper,8,4,4,6,5,1044,s+,106
2019-04-04T10:00:00+00:00,4.6.0,gachi,standard,area,mongara,300,alpha,FALSE,sputtery_clear,11,9,2,7,4,1085,s+,92,splatroller,18,16,2,7,2,927,s+,62,wakaba,9,4,5,6,3,883,s+,89,splatcharger,8,7,1,2,3,733,s+,98,wakaba,10,3,7,8,4,1153,s+,91,quadhopper_black,5,4,1,12,2,925,s+,43,maneuver_collabo,9,6,3,7,2,843,s+,51,hokusai_becchu,9,8,1,10,4,763,s+,48
2019-04-04T12:00:00+00:00,4.6.0,gachi,standard,asari,devon,330,alpha,FALSE,sputtery_clear,15,12,3,10,3,1059,a+,92,momiji,5,3,2,7,5,1550,a-,24,squiclean_g,12,12,0,5,1,402,a+,39,pablo,6,4,2,9,0,322,a+,55,nzap89,10,7,3,7,4,1176,a+,94,nova_becchu,11,8,3,6,3,765,a-,51,bold_7,8,8,0,10,2,696,a+,33,pablo_permanent,13,8,5,8,1,494,a+,80
2019-04-04T12:00:00+00:00,4.6.0,gachi,standard,asari,mutsugoro,196,alpha,TRUE,sputtery_clear,8,6,2,3,2,864,a+,92,nzap83,6,3,3,6,2,884,a+,118,sputtery_clear,10,10,0,2,3,878,a,58,splatscope,6,6,0,2,2,742,a,39,heromaneuver_replica,3,2,1,6,2,859,a+,60,campingshelter_camo,4,3,1,6,2,849,a-,58,bold_7,4,3,1,7,3,763,a+,190,sputtery_clear,5,4,1,7,0,0,a+,83
2019-04-04T12:00:00+00:00,4.6.0,gachi,standard,asari,devon,300,bravo,FALSE,sputtery_clear,18,15,3,7,5,1089,a+,92,splatspinner,7,7,0,5,2,691,a+,160,nzap85,3,2,1,8,2,690,a,126,pablo_permanent,5,3,2,5,2,645,a+,192,bold,4,4,0,6,2,1170,a+,106,dualsweeper_custom,13,10,3,5,2,1048,a,125,clashblaster_neo,12,9,3,11,0,533,a+,99,pablo_permanent,2,2,0,5,1,439,a+,86
2019-04-07T12:00:00+00:00,4.6.0,gachi,standard,yagura,battera,307,bravo,FALSE,prime_becchu,8,6,2,8,2,1064,x,269,liter4k_scope_custom,9,7,2,2,9,1575,x,206,bold_7,9,8,1,7,4,1435,x,155,bucketslosher_soda,18,14,4,7,3,1170,x,121,dynamo_becchu,11,10,1,7,6,1730,x,141,sputtery_hue,9,8,1,11,4,1154,x,269,96gal_deco,4,3,1,7,4,1095,x,100,prime_becchu,4,3,1,10,4,1032,x,182
2019-04-07T12:00:00+00:00,4.6.0,gachi,standard,yagura,ajifry,300,alpha,FALSE,prime_becchu,14,13,1,7,4,1217,s+,269,bold_neo,8,6,2,9,5,1144,s+,52,carbon_deco,10,8,2,11,2,821,s+,40,splatcharger,4,3,1,9,3,673,s+,126,sputtery_clear,12,9,3,7,3,1233,s+,143,parashelter,15,10,5,9,3,1231,s+,215,splatcharger,8,6,2,6,2,957,s+,44,prime_becchu,14,11,3,8,2,810,s+,182
2019-04-07T12:00:00+00:00,4.6.0,gachi,standard,yagura,ajifry,300,alpha,FALSE,prime_becchu,6,5,1,8,2,1039,s+,269,maneuver_collabo,8,7,1,7,5,1244,s+,194,clashblaster_neo,10,10,0,9,4,1175,s+,31,heroroller_replica,10,10,0,7,2,631,s+,238,maneuver_becchu,12,10,2,12,2,1075,s+,130,hokusai_becchu,9,7,2,9,4,1046,s+,146,bottlegeyser,5,5,0,5,4,956,s+,114,longblaster_necro,14,9,5,6,4,892,s+,151
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,arowana,310,bravo,FALSE,prime_becchu,9,8,1,8,4,914,s+,269,quadhopper_black,10,8,2,9,2,923,x,231,liter4k,6,6,0,6,5,901,x,283,splatspinner,7,3,4,7,3,773,s+,149,octoshooter_replica,8,6,2,6,3,1044,s+,124,rapid_deco,17,16,1,7,4,954,x,163,kugelschreiber,10,7,3,4,4,918,x,98,hokusai,4,1,3,8,1,638,s,126
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,300,bravo,FALSE,prime_becchu,9,6,3,10,2,837,s+,269,splatspinner,11,9,2,7,5,1271,s+,149,quadhopper_black,4,4,0,10,2,1146,x,231,liter4k,3,3,0,6,3,748,x,283,screwslosher_becchu,18,14,4,6,4,1248,x,138,longblaster_necro,13,13,0,7,4,1060,x,136,barrelspinner,7,4,3,2,6,969,b-,30,sharp,3,2,1,8,3,952,s,41
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,arowana,311,bravo,FALSE,prime_becchu,8,4,4,10,2,659,s+,269,quadhopper_black,10,7,3,7,3,1151,x,231,splatspinner,11,10,1,9,4,1039,s+,149,liter4k,6,6,0,7,4,879,x,283,jetsweeper_custom,9,5,4,5,4,1060,s+,146,sshooter,8,6,2,8,3,933,b-,39,barrelspinner_remix,11,9,2,7,3,890,x,263,splatroller_becchu,15,13,2,7,3,737,s+,99
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,266,alpha,TRUE,sshooter_becchu,9,8,1,6,4,1017,s+,269,dualsweeper_custom,21,15,6,3,4,1130,s+,149,quadhopper_black,18,11,7,8,2,885,x,231,liter4k,9,3,6,3,4,769,x,283,hissen_hue,11,10,1,11,2,922,x,127,heroshooter_replica,5,5,0,10,2,867,s,162,campingshelter_camo,6,1,5,10,2,788,a+,137,ochiba,3,3,0,8,2,772,b,41
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,301,alpha,FALSE,sshooter_becchu,5,4,1,7,3,1071,s+,269,quadhopper_black,7,6,1,10,3,1098,x,231,dualsweeper_custom,17,17,0,8,3,1044,s+,149,liter4k,6,4,2,3,5,940,x,283,bold_neo,11,9,2,6,8,1618,s+,276,sputtery_clear,11,9,2,8,5,1273,x,214,splatroller,7,4,3,9,2,797,s,59,kugelschreiber,8,6,2,8,2,650,s,82
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,355,alpha,FALSE,promodeler_pg,7,5,2,5,9,1568,s+,269,quadhopper_black,18,13,5,11,4,1362,x,231,liter4k,10,10,0,6,6,1152,x,283,dualsweeper_custom,10,7,3,10,3,1149,s+,149,bold_neo,10,6,4,7,13,2075,s+,108,bold_7,10,6,4,11,5,1156,s,144,barrelspinner_remix,9,6,3,7,2,1104,s+,106,longblaster_necro,14,13,1,12,3,969,x,241
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,279,bravo,TRUE,promodeler_pg,3,1,2,7,5,1362,s+,269,quadhopper_black,9,9,0,12,2,1031,x,231,liter4k,4,4,0,6,3,784,x,283,dualsweeper_custom,6,5,1,11,1,780,s+,149,furo,9,7,2,4,6,1318,s,160,prime_becchu,15,13,2,5,5,970,s+,138,barrelspinner,14,12,2,3,5,926,x,287,bucketslosher_soda,10,4,6,8,3,732,x,135
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,312,alpha,FALSE,nzap83,10,10,0,8,3,1054,s+,269,quadhopper_black,15,11,4,9,4,1154,x,231,dualsweeper_custom,6,5,1,9,3,1020,s+,149,liter4k,9,7,2,3,5,841,x,283,nzap83,6,3,3,9,5,1314,a,74,screwslosher,11,4,7,8,5,909,a-,96,longblaster_necro,13,10,3,7,3,883,x,170,barrelspinner_remix,15,12,3,9,2,859,s+,98
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,arowana,300,bravo,FALSE,nzap83,8,7,1,4,5,1303,s+,269,dualsweeper_custom,6,4,2,4,4,1019,s+,149,liter4k,4,2,2,4,5,965,x,283,quadhopper_black,11,10,1,10,2,954,x,231,nzap83,7,6,1,4,6,1617,x,122,sharp_neo,8,8,0,7,3,1199,s+,96,liter4k_scope,5,3,2,5,4,1070,x,131,hokusai_hue,5,5,0,7,2,571,s+,85
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,arowana,264,alpha,TRUE,nzap83,4,4,0,5,4,932,s+,269,quadhopper_black,8,8,0,5,4,1076,x,231,dualsweeper_custom,11,9,2,5,3,845,s+,149,liter4k,6,5,1,3,5,829,x,283,sshooter_becchu,2,2,0,7,3,888,b+,62,splatroller,8,8,0,5,3,866,s+,175,screwslosher_neo,7,5,2,6,2,742,s+,30,nautilus79,5,3,2,8,1,604,s,83
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,317,alpha,FALSE,nzap85,10,8,2,8,4,1387,s+,269,dualsweeper_custom,12,10,2,9,3,1040,s+,149,quadhopper_black,9,7,2,12,1,893,x,231,liter4k,7,6,1,6,4,804,x,283,prime_becchu,23,19,4,7,5,1367,s+,76,dynamo_becchu,9,9,0,8,6,1123,a+,86,liter4k_scope,9,5,4,8,3,994,x,64,longblaster_necro,4,2,2,9,2,655,a,64
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,arowana,300,alpha,FALSE,nzap85,7,5,2,6,4,1027,s+,269,liter4k,11,8,3,5,4,1057,x,283,quadhopper_black,16,14,2,10,1,980,x,231,dualsweeper_custom,11,7,4,8,2,975,s+,149,l3reelgun_becchu,11,9,2,8,4,1287,x,225,hotblaster_custom,13,11,2,9,3,860,x,63,prime_becchu,5,5,0,9,2,799,a+,47,longblaster_necro,8,4,4,9,2,771,s+,147
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,302,alpha,FALSE,nzap85,11,9,2,8,3,1089,s+,269,dualsweeper_custom,13,10,3,5,4,1173,s+,149,liter4k,8,8,0,3,3,879,x,283,quadhopper_black,10,7,3,13,0,839,x,231,nzap85,12,9,3,7,5,1180,s+,96,kugelschreiber_hue,9,8,1,7,3,1100,s+,121,52gal_becchu,9,9,0,11,0,839,s+,72,sshooter_collabo,4,2,2,9,1,757,a+,126
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,300,bravo,FALSE,nzap85,12,7,5,8,4,1057,s+,269,quadhopper_black,11,10,1,11,3,1037,x,231,dualsweeper_custom,7,5,2,8,3,905,s+,149,liter4k,6,4,2,5,3,815,x,283,h3reelgun_cherry,16,13,3,6,5,1164,x,202,screwslosher,8,5,3,6,4,1117,s+,127,maneuver_collabo,9,7,2,7,2,918,s+,235,longblaster_necro,7,6,1,7,2,771,x,150
2019-04-07T14:00:00+00:00,4.6.0,gachi,squad_4,yagura,otoro,204,alpha,TRUE,nzap85,10,8,2,2,4,864,s+,269,liter4k,10,8,2,3,2,703,x,283,quadhopper_black,10,8,2,7,2,636,x,231,dualsweeper_custom,5,3,2,7,2,593,s+,149,h3reelgun_d,9,5,4,5,2,946,x,83,prime_becchu,9,9,0,7,2,762,s+,99,dualsweeper_custom,2,1,1,9,0,516,b+,69,hydra_custom,4,3,1,6,2,347,s+,159
