# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2019-01-16T20:00:00+00:00,4.3.1,gachi,standard,area,chozame,151,alpha,TRUE,furo_deco,2,2,0,1,2,696,s+,101,variableroller_foil,1,0,1,1,4,904,s+,48,bold,4,4,0,4,1,502,s+,36,splatroller,9,8,1,3,2,575,s+,45,momiji,5,3,2,4,2,687,s+,97,variableroller_foil,2,2,0,5,1,592,s+,111,hissen_hue,3,2,1,3,2,616,s+,72,h3reelgun,2,2,0,2,4,709,s+,122
2019-01-16T20:00:00+00:00,4.3.1,gachi,standard,area,chozame,244,bravo,TRUE,furo_deco,4,3,1,6,4,995,x,101,prime,10,7,3,4,4,804,x,136,sshooter_becchu,7,5,2,3,8,1535,x,178,nzap89,4,3,1,6,3,797,x,90,maneuver_collabo,5,5,0,9,1,699,x,92,jetsweeper,10,7,3,2,5,1120,x,143,wakaba,8,5,3,4,5,1021,x,147,h3reelgun_d,6,2,4,3,6,1328,x,227
2019-01-16T20:00:00+00:00,4.3.1,gachi,standard,area,kombu,195,alpha,TRUE,furo_deco,5,5,0,5,3,1064,x,101,hokusai_hue,8,7,1,6,4,821,x,78,sshooter,4,2,2,6,3,954,x,41,nzap89,6,5,1,7,2,785,x,90,carbon_deco,11,8,3,3,3,794,x,83,hokusai_hue,8,7,1,6,3,779,x,90,prime,10,4,6,4,3,929,x,136,screwslosher_neo,6,5,1,6,3,910,x,135
2019-01-16T20:00:00+00:00,4.3.1,gachi,standard,area,kombu,300,bravo,FALSE,furo_deco,5,3,2,5,6,1846,x,101,carbon_deco,11,9,2,9,4,1225,x,60,promodeler_rg,7,3,4,7,9,1736,x,108,nzap89,4,4,0,10,4,1234,x,90,sharp_neo,6,4,2,8,5,1699,x,129,jetsweeper,7,5,2,0,9,1617,x,102,carbon,20,16,4,7,5,1115,x,123,maneuver,12,6,6,4,5,1508,x,102
2019-01-16T20:00:00+00:00,4.3.1,gachi,standard,area,kombu,70,alpha,TRUE,furo_deco,2,0,2,2,0,284,x,101,maneuver,5,4,1,1,1,414,x,102,splatroller,8,5,3,1,1,274,x,80,nzap85,4,2,2,0,1,372,x,44,nzap85,1,0,1,4,1,330,x,198,pablo,1,1,0,2,2,467,x,123,splatroller,0,0,0,3,0,178,x,71,sshooter,3,3,0,2,1,474,x,243
2019-01-18T00:00:00+00:00,4.3.1,gachi,standard,yagura,fujitsubo,293,alpha,TRUE,longblaster,8,7,1,5,3,779,s+,102,spygadget_becchu,8,4,4,3,7,1081,s+,64,screwslosher_becchu,9,7,2,8,4,924,s+,109,splatscope_becchu,8,8,0,1,4,965,s+,119,herocharger_replica,5,4,1,6,3,809,s+,70,longblaster,6,5,1,6,3,1138,s+,48,heroroller_replica,7,7,0,10,1,623,s+,106,sshooter,1,1,0,4,2,0,s+,40
2019-01-18T00:00:00+00:00,4.3.1,gachi,standard,yagura,fujitsubo,300,alpha,FALSE,longblaster,7,4,3,6,3,798,s+,102,splatscope_becchu,6,5,1,4,4,1158,s+,119,barrelspinner_deco,6,5,1,7,3,795,s+,82,hokusai_becchu,10,8,2,4,4,918,s+,31,jetsweeper_custom,6,4,2,7,4,916,s+,80,splatroller_collabo,7,7,0,6,4,838,s+,95,liter4k,6,5,1,2,6,1093,s+,126,splatspinner_becchu,5,5,0,7,5,950,s+,98
2019-01-18T00:00:00+00:00,4.3.1,gachi,standard,yagura,tachiuo,300,bravo,FALSE,longblaster,4,4,0,7,4,813,s+,102,momiji,2,2,0,7,4,948,s+,97,splatroller_collabo,8,8,0,5,4,920,s+,95,prime_becchu,7,7,0,8,4,821,s+,126,sharp,5,4,1,7,3,1084,s+,72,barrelspinner_deco,13,11,2,6,2,693,s+,83,nzap89,10,9,1,3,5,941,s+,58,kelvin525_becchu,11,3,8,5,4,836,s+,51
2019-01-18T00:00:00+00:00,4.3.1,gachi,standard,yagura,fujitsubo,76,bravo,TRUE,longblaster,2,1,1,3,0,196,s+,102,prime_collabo,1,1,0,4,0,214,s+,69,splatroller_collabo,1,1,0,3,0,164,s+,95,nzap85,0,0,0,1,1,332,s+,133,sharp,4,3,1,0,0,418,s+,72,barrelspinner_deco,5,3,2,2,1,198,s+,83,prime_becchu,4,4,0,1,2,256,s+,126,nzap89,3,1,2,0,2,346,s+,58
2019-01-18T00:00:00+00:00,4.3.1,gachi,standard,yagura,fujitsubo,300,bravo,FALSE,longblaster,9,7,2,8,3,853,s+,102,sharp,6,6,0,10,3,988,s+,72,nzap85,14,9,5,6,4,1167,s+,133,herospinner_replica,8,6,2,3,5,997,s+,97,promodeler_mg,11,7,4,7,2,942,s+,48,barrelspinner_deco,8,5,3,7,3,832,s+,83,jetsweeper_custom,9,9,0,5,4,991,s+,79,prime_becchu,6,5,1,9,3,952,s+,126
