# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-30T10:00:00+00:00,1.3.0,gachi,standard,area,ama,237,alpha,TRUE,maneuver,13,11,2,3,5,1079,a+,40,pablo,14,11,3,5,2,981,a,46,campingshelter,7,4,3,6,3,753,a,48,soytuber,5,2,3,4,3,848,a+,50,sharp,8,7,1,9,1,633,a-,32,splatscope_collabo,6,5,1,5,4,953,a-,33,nzap85,4,4,0,7,3,831,a-,42,campingshelter,4,2,2,7,4,971,a+,45
2017-09-30T14:00:00+00:00,1.3.0,gachi,squad_4,hoko,chozame,300,alpha,FALSE,sshooter,11,10,1,7,3,1035,a+,50,splatroller,11,6,5,9,2,751,s+,42,nzap85,16,8,8,7,7,1440,a,37,screwslosher,12,10,2,9,2,815,a,40,nova,11,10,1,9,3,887,s+,50,sshooter,13,10,3,9,3,1023,s+,50,promodeler_mg,10,5,5,10,1,1011,s+,50,campingshelter,11,5,6,6,4,1100,s+,43
2017-09-30T14:00:00+00:00,1.3.0,gachi,squad_4,hoko,hokke,300,bravo,FALSE,sshooter,8,6,2,10,1,934,a+,50,nzap85,7,3,4,11,3,895,a,37,bold,8,6,2,9,3,1078,s+,42,screwslosher,16,13,3,6,5,1076,a,40,hotblaster,9,8,1,7,3,865,s+,50,heroshooter_replica,9,6,3,8,2,932,s+,50,52gal,19,17,2,5,7,1581,s+,50,prime,10,5,5,8,1,992,s+,50
2017-09-30T14:00:00+00:00,1.3.0,gachi,squad_4,hoko,hokke,56,bravo,TRUE,sshooter,2,2,0,2,0,264,a+,50,rapid_elite,2,2,0,2,0,179,s+,42,nzap85,3,1,2,3,0,223,a,37,screwslosher,1,1,0,3,0,131,a,40,sshooter,2,2,0,2,0,155,s+,48,sshooter,2,1,1,2,0,229,a,50,52gal,2,2,0,2,0,148,a,46,rapid_elite,6,5,1,0,0,403,a-,42
2017-09-30T14:00:00+00:00,1.3.0,gachi,squad_4,hoko,chozame,300,alpha,FALSE,sshooter,19,14,5,6,3,972,a+,50,rapid_elite,16,10,6,5,1,883,s+,42,nzap85,12,5,7,7,7,1356,a,37,screwslosher,11,8,3,6,3,901,a,40,splatroller,12,10,2,10,4,909,s+,38,52gal,11,5,6,10,2,1128,a,42,sshooter_collabo,8,5,3,9,1,1008,s+,50,nzap85,6,3,3,8,4,1104,s+,39
2017-09-30T14:00:00+00:00,1.3.0,gachi,squad_4,hoko,hokke,300,bravo,FALSE,sshooter,10,7,3,9,2,951,a+,50,rapid_elite,11,8,3,6,5,1130,s+,42,screwslosher,14,10,4,8,4,1091,a,40,nzap85,13,6,7,5,7,1399,a,37,promodeler_rg,4,2,2,7,6,1235,s,49,sshooter,11,7,4,8,2,1174,a-,46,herospinner_replica,9,7,2,8,3,859,s+,30,sshooter,13,12,1,8,3,1102,s+,50
2017-09-30T18:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,momiji,2,1,1,2,2,914,,27,sshooter,3,2,1,5,1,656,,15,prime_collabo,9,7,2,2,3,808,,45,promodeler_rg,4,3,1,6,2,739,,32,jetsweeper,4,4,0,1,3,568,,41,bold,8,7,1,5,2,832,,33,promodeler_mg,4,4,0,4,3,948,,24,momiji,1,0,1,4,2,832,,50
2017-10-01T10:00:00+00:00,1.3.0,gachi,standard,area,chozame,217,bravo,TRUE,wakaba,2,1,1,3,4,1113,s+,50,dualsweeper,5,3,2,6,2,784,s+,50,promodeler_rg,4,3,1,5,4,1121,s+,40,momiji,5,4,1,6,2,782,s+,49,wakaba,12,5,7,3,4,969,s+,50,promodeler_rg,9,4,5,3,5,1104,s+,38,promodeler_rg,8,6,2,4,5,971,s+,50,barrelspinner,4,4,0,1,4,733,s+,42
2017-10-01T10:00:00+00:00,1.3.0,gachi,standard,area,chozame,241,alpha,TRUE,wakaba,6,2,4,2,4,1085,s+,50,sshooter,8,7,1,7,2,958,s+,46,dynamo,8,6,2,5,3,790,s+,50,heroroller_replica,11,6,5,7,3,716,s+,49,promodeler_rg,3,2,1,6,6,1249,s+,50,bold,6,5,1,7,2,687,s+,39,herospinner_replica,8,7,1,3,3,969,s+,37,sshooter,7,5,2,7,2,764,s+,37
2017-10-01T10:00:00+00:00,1.3.0,gachi,standard,area,hokke,222,bravo,TRUE,wakaba,5,3,2,4,4,1311,s+,50,splatroller_collabo,8,7,1,4,3,578,s+,50,herocharger_replica,6,6,0,8,1,648,s+,50,liter4k_scope,3,2,1,6,2,642,s+,50,bold,9,8,1,5,4,1085,s+,50,soytuber,5,5,0,6,1,485,s+,35,splatroller,6,6,0,4,4,1025,s+,39,splatscope_collabo,4,3,1,3,3,762,s+,39
