# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-07-02T12:00:00+00:00,3.1.0,regular,standard,nawabari,sumeshi,180,bravo,,explosher,3,1,2,4,3,997,,67,bamboo14mk2,2,2,0,2,0,878,,85,heroshooter_replica,5,5,0,6,1,661,,145,sputtery_hue,6,4,2,5,0,536,,41,dualsweeper_custom,1,1,0,5,2,900,,34,nzap89,5,5,0,2,2,891,,66,sputtery_hue,5,2,3,4,2,759,,44,splatroller,9,9,0,1,2,737,,9
2018-07-08T20:00:00+00:00,3.1.0,regular,standard,nawabari,mozuku,180,bravo,FALSE,octoshooter_replica,5,5,0,5,1,759,,66,dualsweeper_custom,3,2,1,5,2,1169,,94,bold,2,2,0,7,2,1049,,31,sharp_neo,3,1,2,5,2,701,,88,sharp_neo,6,6,0,0,3,1174,,120,sshooter,10,10,0,2,3,1123,,84,dualsweeper_custom,3,1,2,4,2,977,,90,sshooter,5,5,0,4,2,876,,121
2018-07-08T20:00:00+00:00,3.1.0,regular,standard,nawabari,otoro,180,alpha,FALSE,octoshooter_replica,5,4,1,6,1,651,,66,sshooter,7,6,1,5,1,923,,84,nzap85,3,2,1,4,3,821,,83,sshooter,1,1,0,5,0,785,,41,sharp_neo,4,2,2,5,2,984,,120,sshooter,12,9,3,2,3,923,,121,octoshooter_replica,1,0,1,5,1,668,,90,sharp_neo,8,8,0,2,0,566,,88
2018-07-08T20:00:00+00:00,3.1.0,regular,standard,nawabari,otoro,180,alpha,FALSE,octoshooter_replica,8,5,3,5,1,514,,66,sshooter,7,7,0,2,3,954,,84,octoshooter_replica,6,5,1,4,3,794,,43,sshooter,2,0,2,5,1,566,,121,splatroller_collabo,4,4,0,4,3,711,,42,sharp_neo,4,3,1,1,1,682,,88,hotblaster_custom,8,6,2,6,1,556,,148,splatscope_collabo,4,3,1,6,0,434,,120
2018-07-08T20:00:00+00:00,3.1.0,regular,standard,nawabari,mozuku,180,alpha,FALSE,heroshooter_replica,6,5,1,6,1,718,,39,heroroller_replica,8,7,1,2,2,830,,43,dualsweeper_custom,3,3,0,3,1,826,,34,splatcharger,3,2,1,1,0,446,,110,heroshooter_replica,6,4,2,4,1,767,,30,bold,3,3,0,6,0,716,,17,promodeler_rg,5,5,0,6,1,654,,32,explosher,0,0,0,1,0,0,,26
2018-07-08T20:00:00+00:00,3.1.0,regular,standard,nawabari,mozuku,180,bravo,FALSE,splatcharger,6,6,0,3,1,484,,66,heroshooter_replica,7,7,0,6,2,858,,148,sharp_neo,2,0,2,3,1,629,,88,splatscope_collabo,3,3,0,5,1,592,,120,octoshooter_replica,6,6,0,4,1,961,,37,sshooter,5,3,2,6,1,756,,84,sshooter,9,7,2,4,2,730,,122,splatscope,1,1,0,2,1,465,,108
2018-07-08T20:00:00+00:00,3.1.0,regular,standard,nawabari,otoro,180,bravo,FALSE,splatcharger,4,4,0,8,0,312,,66,sshooter,6,5,1,5,3,944,,84,explosher,6,4,2,2,0,725,,88,sshooter,4,3,1,6,1,476,,5,octoshooter_replica,2,2,0,3,0,1037,,37,sshooter,5,5,0,4,0,723,,122,heroshooter_replica,10,9,1,4,1,695,,148,splatscope_collabo,5,5,0,6,0,499,,120
2018-07-08T20:00:00+00:00,3.1.0,regular,standard,nawabari,mozuku,180,alpha,FALSE,splatcharger,5,4,1,4,0,486,,66,maneuver_collabo,2,1,1,3,0,1041,,37,heroshooter_replica,13,12,1,6,2,823,,148,explosher,3,2,1,4,1,566,,88,sshooter,6,4,2,3,1,968,,84,explosher,6,5,1,5,2,863,,122,splatscope_collabo,6,6,0,6,0,606,,120,sshooter,4,2,2,5,1,449,,5
2018-07-10T18:00:00+00:00,3.1.0,gachi,standard,asari,ajifry,318,bravo,TRUE,heroshooter_replica,13,8,5,15,0,701,a,39,hokusai,17,16,1,11,1,814,a-,37,maneuver,10,7,3,14,0,524,a+,39,herocharger_replica,7,7,0,2,3,518,a+,71,octoshooter_replica,13,8,5,8,1,868,a+,62,jetsweeper_custom,17,13,4,11,0,761,a-,30,splatroller,17,13,4,11,0,573,a-,37,wakaba,9,8,1,8,0,506,a-,37
2018-07-10T18:00:00+00:00,3.1.0,gachi,standard,asari,ajifry,300,alpha,FALSE,heroshooter_replica,8,8,0,10,0,692,a,39,clashblaster,12,8,4,10,0,697,a,30,carbon_deco,12,10,2,9,1,681,a,50,kugelschreiber,2,1,1,1,0,0,a+,35,hissen_hue,14,11,3,8,3,906,a,42,splatcharger_collabo,7,6,1,6,1,772,a,33,clashblaster_neo,15,12,3,11,1,649,a-,46,parashelter_sorella,1,1,0,2,0,0,a+,44
2018-07-10T18:00:00+00:00,3.1.0,gachi,standard,asari,devon,251,alpha,TRUE,heroshooter_replica,5,4,1,10,0,552,a,39,liter4k_scope,3,1,2,6,2,712,a+,35,bucketslosher,5,4,1,6,3,678,a,42,splatroller,13,12,1,7,1,500,a-,28,sshooter_collabo,16,13,3,5,1,795,a-,32,sputtery,9,5,4,7,1,540,a+,57,pablo,8,4,4,5,0,468,a-,40,campingshelter_sorella,8,7,1,4,1,0,a-,69
2018-07-10T18:00:00+00:00,3.1.0,gachi,standard,asari,ajifry,320,alpha,FALSE,heroshooter_replica,9,7,2,13,0,600,a,40,squiclean_b,12,10,2,6,4,834,a,49,pablo,7,7,0,5,1,712,a-,47,pablo_hue,6,5,1,9,2,588,a,40,hokusai_hue,20,15,5,7,1,1025,a+,56,pablo,6,5,1,7,1,667,a+,35,herocharger_replica,8,6,2,5,2,631,a-,52,carbon,8,7,1,10,0,451,a,46
