# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-07-19T04:00:00+00:00,3.2.0,gachi,squad_4,hoko,mozuku,52,alpha,TRUE,sputtery_hue,1,1,0,0,0,305,s+,94,clashblaster,2,2,0,2,0,106,x,134,nova,3,3,0,0,0,210,s+,85,nzap85,3,0,3,1,1,326,x,110,splatroller,1,1,0,1,0,164,c-,36,hissen_hue,0,0,0,2,0,165,s+,82,liter4k,1,1,0,1,1,191,s,85,sshooter,1,1,0,2,0,146,a+,64
2018-07-19T04:00:00+00:00,3.2.0,gachi,squad_4,hoko,mozuku,310,alpha,FALSE,maneuver_collabo,15,12,3,8,4,1283,s+,94,octoshooter_replica,21,19,2,9,2,1313,x,134,rapid_elite,8,3,5,4,4,1013,s+,85,nzap85,13,5,8,10,3,1087,x,110,maneuver,8,7,1,11,2,1003,a-,207,splatspinner,11,9,2,8,5,1676,s+,115,herocharger_replica,9,9,0,8,2,1044,x,210,carbon,7,6,1,12,0,766,s,224
2018-07-19T04:00:00+00:00,3.2.0,gachi,squad_4,hoko,mozuku,25,bravo,TRUE,maneuver_collabo,0,0,0,1,0,134,s+,94,octoshooter_replica,1,1,0,1,0,149,x,134,longblaster,0,0,0,1,0,74,s+,85,nzap85,0,0,0,1,0,116,x,110,quadhopper_black,2,2,0,0,0,217,x,124,quadhopper_black,1,0,1,0,0,118,x,188,quadhopper_black,0,0,0,1,0,161,x,226,quadhopper_black,2,2,0,0,0,167,x,203
2018-07-19T04:00:00+00:00,3.2.0,gachi,squad_4,hoko,mozuku,20,alpha,TRUE,maneuver_collabo,0,0,0,0,0,162,s+,94,octoshooter_replica,1,1,0,1,0,107,x,134,longblaster,0,0,0,1,0,79,s+,85,nzap85,0,0,0,0,0,88,x,110,squiclean_b,0,0,0,0,0,135,x,82,nzap85,2,1,1,0,0,172,a,55,bold,0,0,0,1,0,62,b+,53,heroslosher_replica,1,1,0,0,0,150,s+,80
2018-07-19T04:00:00+00:00,3.2.0,gachi,squad_4,hoko,hokke,328,alpha,FALSE,maneuver_collabo,13,9,4,5,2,1139,s+,94,octoshooter_replica,8,6,2,10,1,1127,x,134,longblaster,12,8,4,3,4,1035,s+,85,nzap85,16,12,4,6,4,1250,x,110,parashelter_sorella,9,6,3,11,3,1041,s,32,hokusai,3,2,1,11,1,452,b,34,splatroller,8,8,0,5,7,1716,s+,79,heromaneuver_replica,9,8,1,9,4,1201,s,52
2018-07-19T04:00:00+00:00,3.2.0,gachi,squad_4,hoko,mozuku,74,bravo,TRUE,maneuver_collabo,3,3,0,5,0,243,s+,94,octoshooter_replica,5,3,2,4,0,272,x,134,longblaster,3,2,1,2,0,240,s+,85,nzap85,1,1,0,3,0,304,x,110,quadhopper_black,7,4,3,3,1,400,x,124,quadhopper_black,4,3,1,3,0,219,x,188,quadhopper_black,4,3,1,1,1,418,x,226,quadhopper_black,7,4,3,2,1,348,x,203
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,mystery,180,bravo,FALSE,maneuver_collabo,5,5,0,7,1,940,,94,momiji,5,3,2,5,1,654,,52,dualsweeper_custom,2,0,2,8,0,813,,21,quadhopper_black,5,4,1,7,1,811,,26,nzap85,12,8,4,2,2,929,,49,maneuver_collabo,8,6,2,2,0,865,,33,bold,10,8,2,3,4,1209,,35,dualsweeper_custom,6,5,1,5,2,937,,31
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,zatou,180,alpha,FALSE,maneuver_collabo,8,4,4,5,2,857,,94,splatcharger,3,3,0,1,1,575,,15,promodeler_rg,8,8,0,3,4,1051,,34,maneuver,3,2,1,4,3,822,,20,heroshooter_replica,6,6,0,2,4,1078,,50,hissen,4,3,1,5,2,818,,35,dualsweeper_custom,5,3,2,6,1,628,,22,jetsweeper,2,1,1,5,2,677,,20
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,mystery,180,alpha,FALSE,maneuver_collabo,7,6,1,2,2,921,,94,sharp_neo,6,6,0,2,2,1117,,27,hokusai,9,8,1,4,0,958,,42,nzap89,8,5,3,3,4,1277,,37,explosher,4,4,0,8,1,889,,46,promodeler_mg,2,1,1,5,3,1015,,24,nzap89,2,2,0,7,3,995,,45,sharp_neo,5,4,1,5,2,688,,32
2018-07-25T10:00:00+00:00,3.2.0,regular,standard,nawabari,ama,180,bravo,FALSE,wakaba,2,1,1,4,1,574,,1,spygadget,6,4,2,3,2,666,,31,heroroller_replica,0,0,0,2,0,192,,40,dynamo,4,4,0,0,2,553,,42,octoshooter_replica,4,4,0,3,2,685,,50,maneuver,1,1,0,3,2,737,,19,maneuver_collabo,5,4,1,3,2,940,,21,,,,,,,,,
