# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-08-06T10:00:00+00:00,3.2.1,regular,standard,nawabari,chozame,180,alpha,,sharp_neo,5,5,0,1,3,1008,,36,furo,4,3,1,3,2,778,,35,nzap89,6,5,1,3,2,634,,70,nzap89,1,1,0,3,1,391,,27,octoshooter_replica,7,6,1,3,2,767,,65,96gal_deco,2,2,0,5,2,756,,47,furo,0,0,0,3,2,513,,33,soytuber,3,2,1,3,0,241,,29
2018-08-06T10:00:00+00:00,3.2.1,regular,standard,nawabari,ajifry,180,alpha,,quadhopper_white,1,0,1,1,3,796,,37,furo,3,3,0,3,1,628,,33,hokusai,2,2,0,1,2,582,,56,splatcharger,2,2,0,3,1,361,,4,wakaba,3,3,0,4,3,1107,,88,liter4k_scope,3,3,0,0,2,498,,69,sshooter,2,2,0,3,1,468,,60,heroroller_replica,0,0,0,0,0,0,,61
2018-10-13T02:00:00+00:00,4.1.0,regular,standard,nawabari,mutsugoro,180,bravo,,sharp_neo,5,5,0,3,3,1168,,37,maneuver,1,1,0,3,2,878,,9,quadhopper_white,2,1,1,5,1,697,,58,pablo_hue,7,5,2,2,1,414,,41,nzap89,4,3,1,2,4,1031,,22,sputtery_hue,7,5,2,2,2,851,,31,nzap89,4,4,0,4,1,750,,13,variableroller_foil,1,1,0,5,1,627,,39
2018-10-14T18:00:00+00:00,4.1.0,regular,standard,nawabari,manta,180,alpha,,sharp_neo,5,5,0,1,4,1712,,37,maneuver_becchu,3,3,0,1,2,609,,16,splatroller_becchu,1,1,0,3,1,595,,19,splatroller,3,2,1,3,0,308,,8,sshooter_becchu,3,2,1,2,3,878,,17,carbon,3,2,1,4,3,836,,42,prime_becchu,2,2,0,2,2,778,,33,hokusai,2,2,0,3,1,474,,21
2018-10-18T02:00:00+00:00,4.1.0,regular,standard,nawabari,tachiuo,180,alpha,,sharp_neo,2,2,0,2,2,1007,,37,parashelter,2,2,0,2,2,821,,9,prime_becchu,4,3,1,2,2,742,,64,splatcharger_collabo,1,1,0,2,1,520,,31,rapid_elite,2,2,0,1,3,823,,25,hokusai_hue,4,4,0,3,3,807,,33,bold,0,0,0,3,1,766,,24,heroslosher_replica,2,2,0,1,2,597,,51
2018-10-19T22:00:00+00:00,4.1.0,fest,fest_normal,nawabari,fujitsubo,180,alpha,,sharp_neo,6,6,0,3,3,965,,37,octoshooter_replica,7,7,0,3,3,914,,32,carbon,0,0,0,5,0,370,,14,carbon_deco,0,0,0,5,0,360,,13,sshooter,6,5,1,3,2,902,,26,pablo,3,3,0,2,2,708,,47,dualsweeper,11,6,5,4,2,619,,38,kugelschreiber,4,2,2,4,1,341,,66
2018-10-19T22:00:00+00:00,4.1.0,fest,fest_normal,nawabari,mystery,180,bravo,,sharp_neo,2,2,0,5,2,969,,37,octoshooter_replica,5,4,1,5,2,867,,32,carbon,1,0,1,5,1,558,,14,prime_becchu,1,1,0,6,0,389,,53,sharp_neo,5,5,0,2,3,1023,,113,variableroller,6,6,0,2,3,784,,98,pablo,8,5,3,2,3,782,,62,dualsweeper_custom,4,4,0,1,2,672,,54
2018-10-19T22:00:00+00:00,4.1.0,fest,fest_normal,nawabari,fujitsubo,180,bravo,,sharp_neo,3,3,0,5,2,951,,37,sshooter_collabo,5,5,0,7,0,478,,12,hokusai,0,0,0,7,0,463,,19,carbon,1,0,1,8,0,331,,14,nzap85,12,8,4,0,4,1077,,41,dynamo_becchu,5,3,2,3,1,531,,45,maneuver,8,8,0,4,1,498,,88,carbon_deco,10,8,2,1,1,350,,42
2018-10-19T22:00:00+00:00,4.1.0,fest,fest_normal,nawabari,hokke,180,alpha,,sharp_neo,9,9,0,3,3,1037,,37,prime,6,5,1,2,2,744,,47,nzap85,6,3,3,3,1,681,,13,furo,7,3,4,1,2,613,,21,bold,2,2,0,3,3,1033,,27,sshooter_collabo,3,3,0,3,3,813,,28,splatroller_becchu,2,2,0,7,1,568,,26,splatroller_collabo,2,2,0,7,0,507,,24
2018-10-19T22:00:00+00:00,4.1.0,fest,fest_normal,nawabari,mystery,180,bravo,,sharp_neo,1,1,0,5,1,645,,37,furo,0,0,0,4,2,792,,21,nzap85,3,3,0,6,2,776,,13,prime,3,2,1,1,1,0,,47,momiji,3,2,1,1,3,1050,,121,prime_becchu,7,7,0,2,3,773,,80,heroshooter_replica,5,5,0,2,2,600,,44,sshooter,2,1,1,1,1,580,,46
