# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2019-04-15T12:00:00+00:00,4.6.1,gachi,standard,asari,mutsugoro,315,alpha,FALSE,sshooter_collabo,11,11,0,3,1,927,b-,61,squiclean_g,7,7,0,8,3,1002,b,58,nzap83,7,6,1,10,4,1244,b,68,splatroller_collabo,8,8,0,7,5,1220,b,74,nzap89,12,7,5,4,6,1532,b-,67,variableroller_foil,6,5,1,8,3,878,b-,59,maneuver_becchu,2,1,1,9,0,927,b-,64,bold,15,15,0,11,2,1214,b-,39
2019-04-15T12:00:00+00:00,4.6.1,gachi,standard,asari,otoro,320,alpha,FALSE,sshooter_collabo,13,12,1,5,0,936,b-,61,pablo,7,6,1,9,3,701,b-,55,splatscope,5,5,0,7,0,666,b,186,nzap83,5,4,1,7,6,1406,b+,59,hokusai_becchu,6,5,1,9,1,739,b+,82,sputtery_clear,12,10,2,8,0,1028,b,60,splatspinner,2,2,0,6,3,996,b-,52,nzap89,9,7,2,5,2,1166,b,51
2019-04-16T10:00:00+00:00,4.6.1,gachi,standard,hoko,sumeshi,300,bravo,FALSE,sshooter_collabo,10,7,3,6,0,838,b+,61,bold_7,7,5,2,10,3,814,b-,33,heroroller_replica,12,10,2,6,3,1088,b-,54,maneuver_collabo,6,4,2,6,2,950,b,35,sshooter_becchu,12,11,1,4,3,971,b-,62,pablo,3,2,1,7,3,723,b-,73,heromaneuver_replica,11,10,1,7,1,892,b-,54,promodeler_pg,6,4,2,8,6,1334,b-,40
2019-04-16T10:00:00+00:00,4.6.1,gachi,standard,hoko,sumeshi,305,alpha,FALSE,sshooter_collabo,5,5,0,9,0,937,b+,61,momiji,8,7,1,7,4,1271,b-,43,spygadget_becchu,6,3,3,6,4,989,b-,43,clashblaster_neo,13,10,3,5,6,1287,b+,61,splatroller,10,7,3,8,2,1029,b+,156,sputtery_clear,7,6,1,8,3,1271,b,111,promodeler_pg,6,4,2,3,8,1641,b+,63,jetsweeper_custom,14,10,4,7,2,681,b,44
2019-04-16T10:00:00+00:00,4.6.1,gachi,standard,hoko,ama,300,bravo,FALSE,sshooter_collabo,5,4,1,9,1,951,b+,61,pablo,3,2,1,14,1,727,b,57,nzap85,7,6,1,11,2,966,b-,28,furo_deco,7,6,1,9,6,1579,b-,46,pablo,20,13,7,2,6,1193,b+,52,sshooter_collabo,14,11,3,5,2,971,b-,30,heromaneuver_replica,16,9,7,5,4,1068,b-,47,nzap89,13,10,3,6,3,1213,b-,86
2019-04-16T10:00:00+00:00,4.6.1,gachi,standard,hoko,ama,267,alpha,TRUE,sshooter_collabo,9,7,2,5,0,914,b+,61,nzap89,11,9,2,7,3,1097,b+,55,wakaba,14,6,8,4,5,1050,b+,88,dualsweeper_custom,8,6,2,8,2,919,b,45,52gal_becchu,9,8,1,7,3,1063,b,60,promodeler_rg,4,4,0,8,2,670,b-,40,sshooter_becchu,5,4,1,6,3,850,b-,38,dualsweeper_custom,11,8,3,7,3,1292,b,102
2019-04-16T10:00:00+00:00,4.6.1,gachi,standard,hoko,ama,198,bravo,TRUE,sshooter_collabo,3,3,0,6,0,479,b+,61,squiclean_b,3,3,0,3,5,727,b,66,liter4k,1,1,0,5,1,689,b,40,maneuver_collabo,8,8,0,5,2,793,b+,114,nzap89,6,5,1,4,2,875,b-,37,wakaba,11,9,2,3,3,748,b-,47,herocharger_replica,2,2,0,6,1,485,b-,72,liter4k_scope,5,3,2,2,3,751,b+,97
2019-04-16T10:00:00+00:00,4.6.1,gachi,standard,hoko,ama,300,alpha,FALSE,sshooter_collabo,11,8,3,7,1,872,b+,61,clashblaster_neo,8,8,0,1,6,1080,b,44,dualsweeper_custom,15,9,6,8,1,930,b-,55,splatroller,10,9,1,7,2,646,b,65,dualsweeper_custom,8,7,1,12,0,994,b,42,sshooter,2,2,0,5,0,0,b-,40,pablo_hue,10,6,4,10,3,751,b-,48,prime_becchu,9,8,1,8,4,981,b,54
2019-04-16T12:00:00+00:00,4.6.1,gachi,standard,area,bbass,310,alpha,FALSE,sshooter_collabo,11,9,2,3,1,890,b-,61,nzap89,12,10,2,6,4,1058,b-,49,furo,6,3,3,4,6,1695,b-,91,hokusai_hue,9,6,3,4,5,1078,b,63,furo_deco,2,1,1,7,4,1276,b-,64,sshooter_becchu,5,4,1,4,6,1357,b-,40,sputtery_clear,7,7,0,10,3,1171,b+,65,splatroller,5,5,0,7,3,790,b-,49
2019-04-16T12:00:00+00:00,4.6.1,gachi,standard,area,bbass,304,alpha,FALSE,sshooter_collabo,8,8,0,6,2,829,b-,61,liter4k,4,3,1,4,4,887,b,42,momiji,10,7,3,8,4,1348,b-,43,nzap89,10,9,1,5,5,1021,b-,83,sshooter,5,3,2,7,2,1042,b-,61,dualsweeper,6,5,1,6,3,986,b,103,splatroller,5,5,0,7,4,889,b-,97,momiji,13,10,3,7,3,1220,b+,54
2019-04-16T12:00:00+00:00,4.6.1,gachi,standard,area,battera,161,bravo,TRUE,sshooter_collabo,2,2,0,3,1,621,b-,61,nzap89,3,2,1,4,3,940,b+,76,splatroller,4,4,0,4,1,0,b+,40,momiji,3,2,1,5,2,802,b+,54,ochiba,6,5,1,4,1,663,b,54,splatscope_becchu,3,3,0,1,2,824,b+,140,nzap83,7,7,0,3,2,789,b-,46,promodeler_pg,2,1,1,2,4,954,b-,63
2019-04-16T12:00:00+00:00,4.6.1,gachi,standard,area,bbass,300,bravo,FALSE,sshooter_collabo,9,7,2,3,3,878,b-,61,variableroller_foil,9,7,2,2,6,1174,b,74,splatroller,4,3,1,8,3,703,b-,29,splatcharger,10,10,0,6,2,1120,b-,22,heroroller_replica,6,6,0,8,1,705,b,49,barrelspinner_remix,5,3,2,4,5,1142,b-,40,wakaba,6,2,4,6,4,991,b-,55,nzap89,8,8,0,9,3,931,b,59
