# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-11T16:00:00+00:00,1.3.0,regular,standard,nawabari,battera,180,alpha,FALSE,rapid,3,2,1,4,2,719,,20,momiji,5,2,3,3,3,1131,,25,maneuver_collabo,8,8,0,2,2,856,,38,squiclean_a,9,7,2,5,2,657,,37,promodeler_mg,2,1,1,6,3,1066,,22,52gal,7,7,0,5,3,797,,31,promodeler_mg,5,3,2,6,0,733,,19,splatroller_collabo,3,3,0,2,1,686,,13
2017-09-11T16:00:00+00:00,1.3.0,gachi,standard,area,hokke,183,alpha,TRUE,parashelter,4,1,3,5,2,608,c,20,bold,9,6,3,5,4,952,c+,13,maneuver_collabo,11,9,2,2,2,646,c+,13,momiji,6,6,0,6,1,641,c-,20,parashelter,7,5,2,6,3,846,c-,10,hissen,8,7,1,5,3,839,c-,42,promodeler_mg,5,4,1,6,4,687,c-,17,dualsweeper,5,2,3,5,2,620,c-,12
2017-09-12T22:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,alpha,FALSE,parashelter,4,2,2,1,3,1061,,20,heromaneuver_replica,4,4,0,2,3,804,,18,splatcharger,2,2,0,2,2,470,,39,barrelspinner,6,6,0,1,2,396,,21,sputtery,3,3,0,7,2,937,,38,96gal,2,1,1,2,2,647,,25,splatroller,1,1,0,0,2,565,,24,clashblaster,1,1,0,6,0,305,,35
2017-09-15T22:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,parashelter,8,2,6,1,3,805,,20,promodeler_mg,6,6,0,4,3,968,,6,promodeler_mg,6,5,1,2,3,937,,39,promodeler_mg,1,1,0,5,0,442,,14,promodeler_mg,1,1,0,2,3,1135,,13,heromaneuver_replica,7,6,1,6,1,701,,35,sputtery,3,3,0,3,2,675,,31,promodeler_mg,2,2,0,4,1,665,,8
2017-09-15T22:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,parashelter,4,4,0,3,3,987,,20,promodeler_mg,0,0,0,7,2,916,,14,promodeler_mg,1,1,0,5,2,736,,8,sputtery,1,1,0,6,1,503,,31,promodeler_mg,0,0,0,1,3,1000,,13,promodeler_mg,6,5,1,3,4,988,,6,heromaneuver_replica,12,12,0,1,3,827,,35,liter4k,4,4,0,1,2,449,,20
2017-09-15T22:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,alpha,FALSE,parashelter,2,1,1,3,2,809,,20,momiji,1,1,0,3,2,700,,35,screwslosher,8,7,1,2,2,683,,13,96gal,3,3,0,3,1,606,,23,carbon,3,2,1,3,2,777,,14,promodeler_mg,3,2,1,1,2,766,,28,sputtery,6,6,0,5,1,620,,26,liter4k,0,0,0,3,0,0,,30
2017-09-16T18:00:00+00:00,1.3.0,regular,standard,nawabari,manta,180,bravo,,nzap85,7,4,3,5,2,803,,28,promodeler_mg,2,1,1,4,3,1204,,50,sshooter,6,5,1,5,0,635,,33,promodeler_mg,0,0,0,3,1,524,,6,promodeler_mg,5,2,3,4,3,21,,8,promodeler_rg,6,4,2,3,2,-81,,31,heroshooter_replica,5,5,0,4,1,-240,,37,splatcharger,7,6,1,0,0,-301,,7
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,kombu,78,alpha,TRUE,parashelter,3,2,1,0,2,497,s+,43,promodeler_rg,2,2,0,0,2,625,s+,50,splatroller,3,3,0,0,1,360,s+,41,herocharger_replica,4,4,0,1,0,324,s+,36,carbon,1,1,0,3,1,408,s+,48,splatroller,0,0,0,3,2,358,s+,50,splatcharger_collabo,0,0,0,2,1,324,s+,50,dualsweeper,0,0,0,3,1,278,s+,31
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,chozame,300,alpha,FALSE,parashelter,6,3,3,6,6,1683,s+,43,rapid,20,14,6,8,2,994,s+,50,,7,4,3,8,2,851,s+,31,hokusai,9,7,2,7,2,785,s+,40,promodeler_rg,9,9,0,9,7,1791,s+,50,splatroller_collabo,10,9,1,6,5,974,s+,31,rapid,8,4,4,5,1,931,s+,42,hokusai,9,5,4,9,2,690,s+,40
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,chozame,124,bravo,TRUE,parashelter,4,1,3,2,3,821,s+,43,wakaba,4,3,1,4,3,765,s+,50,squiclean_a,2,1,1,4,1,439,s+,50,hokusai,3,3,0,5,1,257,s+,40,promodeler_rg,7,5,2,1,3,935,s+,50,hokusai,5,4,1,1,2,451,s+,40,heroshooter_replica,2,2,0,2,1,428,s+,50,hokusai,6,4,2,4,1,394,s+,50
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,kombu,310,bravo,FALSE,parashelter,3,2,1,6,8,1781,s+,43,wakaba,7,4,3,9,6,1496,s+,50,nzap85,10,6,4,8,5,1242,s+,50,prime_collabo,5,5,0,8,5,1240,s+,41,heromaneuver_replica,10,9,1,4,6,1548,s+,50,sshooter,11,9,2,4,6,1392,s+,50,nova,9,8,1,5,6,1321,s+,50,hokusai,9,5,4,4,6,1209,s+,50
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,kombu,219,bravo,TRUE,parashelter,7,6,1,4,6,1511,s+,43,sshooter,8,4,4,8,2,809,s+,38,hokusai,7,5,2,7,2,803,s+,50,bold,5,4,1,9,1,766,s+,45,prime_collabo,10,6,4,4,4,1070,s+,41,sshooter,7,5,2,4,3,1006,s+,50,splatroller,16,13,3,4,4,948,s+,41,bold,4,4,0,7,2,719,s+,38
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,kombu,217,alpha,TRUE,parashelter,9,4,5,4,5,1477,s+,43,screwslosher,9,8,1,4,0,906,s+,33,nzap85,6,3,3,7,2,822,s+,34,heroshooter_replica,10,9,1,8,2,663,s+,50,sshooter_collabo,12,12,0,6,2,962,s+,49,96gal,4,0,4,4,4,954,s+,34,heroroller_replica,7,4,3,6,4,917,s+,50,nzap85,7,7,0,8,2,749,s+,50
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,chozame,118,alpha,TRUE,parashelter,3,2,1,2,2,660,s+,43,jetsweeper,4,4,0,1,2,537,s+,39,nzap85,4,1,3,2,2,503,s+,50,splatscope,3,2,1,1,1,347,s+,45,splatspinner,2,1,1,2,4,815,s+,42,splatroller,1,1,0,1,2,494,s+,34,splatscope_collabo,3,3,0,3,1,478,s+,50,dualsweeper,1,0,1,3,2,314,s+,50
2017-09-17T06:00:00+00:00,1.3.0,gachi,standard,area,kombu,269,alpha,TRUE,parashelter,12,9,3,3,6,1795,s+,43,liter4k_scope,8,6,2,1,6,1533,s+,50,52gal,8,5,3,7,1,779,s+,33,nova,12,8,4,7,3,777,s+,32,jetsweeper,6,4,2,1,7,1563,s+,39,splatspinner,8,5,3,7,6,1290,s+,42,screwslosher,3,3,0,10,1,971,s+,39,sshooter_collabo,6,6,0,10,0,879,s+,24
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,307,bravo,FALSE,wakaba,12,7,5,7,7,1271,s+,39,wakaba,14,10,4,7,6,1160,s+,39,maneuver_collabo,9,6,3,10,0,1077,s+,50,rapid,8,6,2,6,1,950,s+,43,bold,11,9,2,7,5,1368,s+,50,heroshooter_replica,11,9,2,7,4,1217,s+,50,dualsweeper,6,3,3,7,7,1168,s+,50,carbon,10,9,1,8,3,794,s+,39
2017-09-17T14:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,bravo,,promodeler_rg,5,4,1,2,4,938,,28,bold,5,5,0,6,1,715,,46,screwslosher,3,3,0,4,0,539,,27,sshooter,3,2,1,5,0,537,,47,promodeler_rg,2,2,0,4,2,-59,,36,heromaneuver_replica,7,5,2,3,2,-294,,37,sshooter_collabo,10,8,2,4,1,-344,,48,wakaba,3,2,1,4,1,-460,,28
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,300,alpha,FALSE,liter4k,7,4,3,4,4,992,s,48,splatscope,7,5,2,5,3,792,s,50,52gal,6,6,0,8,3,598,s,32,hotblaster,6,5,1,7,1,547,s,35,splatcharger,10,10,0,1,6,1072,s,27,jetsweeper,8,5,3,10,2,845,s,34,hotblaster_custom,10,9,1,8,3,810,s,30,screwslosher,0,0,0,1,0,0,s,40
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,58,alpha,TRUE,splatcharger_collabo,4,4,0,0,1,242,c+,17,pablo,4,3,1,1,0,250,c+,20,promodeler_mg,1,1,0,1,1,194,c,23,jetsweeper,3,1,2,0,1,164,c+,50,promodeler_mg,0,0,0,2,1,319,c-,23,liter4k_scope,2,2,0,2,0,202,c+,34,promodeler_mg,0,0,0,3,0,187,c-,13,splatscope,0,0,0,2,0,114,c-,30
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,308,alpha,FALSE,splatcharger_collabo,3,2,1,5,2,599,c+,17,bold,12,11,1,13,0,895,c,18,nzap85,17,12,5,10,2,826,c+,25,hokusai,15,13,2,11,1,650,c,19,bold,19,14,5,9,3,1096,c+,19,promodeler_mg,11,8,3,9,5,950,c+,22,hissen,18,15,3,9,3,702,c+,38,maneuver,4,2,2,11,1,347,c,16
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,300,bravo,FALSE,liter4k,4,3,1,6,5,1209,s,48,52gal,10,8,2,6,6,928,s,32,hokusai,6,4,2,8,4,841,s,42,splatroller,9,9,0,10,4,823,s,27,promodeler_rg,11,10,1,7,7,1446,s,45,maneuver,7,7,0,6,5,1140,s,42,splatcharger,9,8,1,3,4,895,s,27,prime_collabo,8,5,3,8,2,674,s,42
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,300,bravo,FALSE,splatcharger_collabo,13,13,0,4,3,1041,c+,17,bold,12,11,1,9,3,1020,c+,36,sshooter_collabo,3,2,1,10,2,816,c,22,rapid,11,9,2,11,1,725,c+,24,dualsweeper,12,9,3,9,4,1029,c,30,sshooter_collabo,10,9,1,7,1,1026,c,23,,11,9,2,8,3,899,c,38,promodeler_mg,9,7,2,11,4,744,c-,10
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,300,bravo,FALSE,splatcharger_collabo,7,7,0,7,3,827,c+,17,momiji,11,10,1,12,3,971,c-,23,sshooter,9,7,2,13,1,931,c,20,sshooter,6,4,2,11,1,662,c,18,momiji,13,8,5,7,5,1032,c,29,bold,8,4,4,10,2,948,c-,17,sshooter,23,19,4,5,4,904,c-,50,sshooter,15,12,3,6,4,878,c,36
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,300,bravo,FALSE,heroroller_replica,14,13,1,11,1,642,s,48,dualsweeper,5,5,0,8,4,1420,s,37,l3reelgun,8,6,2,8,3,1151,s,41,nzap85,7,5,2,10,3,931,s,27,barrelspinner,15,12,3,3,6,1200,s,46,momiji,9,5,4,8,3,1116,s,43,sshooter,15,11,4,9,3,1099,s,45,hotblaster,10,9,1,9,1,504,s,49
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,67,bravo,TRUE,splatcharger_collabo,2,2,0,0,1,300,c+,17,bold,1,1,0,3,0,277,c+,20,hissen,1,0,1,3,0,230,c+,43,maneuver_collabo,1,1,0,3,0,170,c,19,bold,3,3,0,1,1,349,c+,24,bucketslosher,2,2,0,1,1,265,c-,14,bold,3,2,1,1,1,256,c+,27,nzap85,2,2,0,1,1,231,c,24
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,179,alpha,TRUE,splatcharger_collabo,4,4,0,3,2,670,c+,17,maneuver_collabo,8,7,1,6,2,573,c,33,sputtery,8,7,1,5,0,487,c+,42,momiji,6,4,2,7,1,423,c-,20,maneuver,8,7,1,5,2,625,c-,12,hokusai,5,5,0,3,2,555,c-,20,bold,7,6,1,7,0,523,c+,41,,5,3,2,7,1,379,c,30
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,265,alpha,TRUE,heroroller_replica,8,7,1,9,4,709,s,48,jetsweeper,8,4,4,8,3,870,s,29,hokusai,14,12,2,8,4,866,s,46,nova,12,10,2,9,3,785,s,49,dualsweeper,9,6,3,6,5,1044,s,35,bold,13,10,3,10,2,993,s,50,heromaneuver_replica,10,8,2,9,3,659,s,38,splatscope,10,10,0,8,0,646,s,50
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,234,bravo,TRUE,splatcharger_collabo,4,4,0,6,1,671,b-,17,52gal,8,7,1,5,2,939,b+,40,nzap85,6,4,2,8,2,613,b-,29,splatroller,2,2,0,0,1,0,b-,31,sshooter,12,10,2,7,2,894,b,50,momiji,6,6,0,6,2,859,b,27,maneuver,5,3,2,4,3,682,b-,18,nzap85,0,0,0,0,0,0,b-,31
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,202,bravo,TRUE,splatcharger_collabo,2,1,1,4,1,448,b-,17,carbon,4,2,2,6,2,594,b+,43,nzap85,7,7,0,8,0,567,b+,41,dualsweeper,8,7,1,6,1,496,b-,46,prime,9,4,5,4,4,822,b,41,nzap85,10,3,7,3,4,674,b-,38,splatroller,10,10,0,3,2,585,b,22,hokusai,7,7,0,7,0,369,b-,20
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,302,bravo,FALSE,nova,16,11,5,9,3,672,s,48,52gal,7,3,4,7,3,708,s,27,screwslosher,13,12,1,7,4,0,s,34,prime_collabo,11,6,5,8,4,0,s,42,prime,18,13,5,6,5,1310,s,30,heroroller_replica,8,7,1,7,5,937,s,26,sputtery,5,3,2,10,2,729,s,26,hissen,11,8,3,9,2,584,s,32
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,304,bravo,FALSE,splatcharger_collabo,5,5,0,3,2,666,b-,17,jetsweeper,11,10,1,1,7,1048,b-,26,wakaba,8,7,1,9,1,896,b,45,sshooter,10,9,1,9,2,885,b+,36,splatcharger_collabo,7,7,0,3,6,1553,b,33,dualsweeper,4,4,0,7,4,1032,b-,22,nzap85,3,3,0,10,1,701,b-,25,hokusai,8,8,0,11,0,648,b-,20
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,301,alpha,FALSE,nova,12,11,1,7,3,731,s,48,sshooter,13,11,2,6,4,1278,s,36,prime,13,9,4,9,4,1027,s,40,sshooter_collabo,5,3,2,9,2,581,s,40,sharp,7,5,2,8,6,1050,s,33,screwslosher,11,6,5,7,2,947,s,48,sshooter,10,10,0,9,3,780,s,30,nzap85,10,10,0,10,2,674,s,48
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,300,bravo,FALSE,splatcharger_collabo,2,2,0,4,2,661,b-,17,momiji,10,7,3,4,6,1508,b-,50,screwslosher,10,7,3,7,4,965,b,44,sshooter,7,7,0,12,1,882,b-,33,screwslosher,5,4,1,2,4,1208,b,43,wakaba,13,13,0,7,2,1083,b-,19,screwslosher,9,5,4,7,0,902,b+,41,nzap85,9,5,4,7,3,850,b-,33
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,hokke,300,bravo,FALSE,nova,6,6,0,7,3,791,s,48,heroslosher_replica,6,5,1,3,6,1564,s,40,prime,7,6,1,8,4,1041,s,40,sshooter,4,3,1,10,1,565,s,30,sshooter,12,11,1,5,5,1224,s,36,dynamo,10,7,3,5,0,1145,s,42,sputtery,6,6,0,9,4,978,s,34,nzap85,7,4,3,1,5,829,s,49
2017-09-17T14:00:00+00:00,1.3.0,gachi,standard,yagura,kombu,112,bravo,TRUE,splatcharger_collabo,2,2,0,2,1,475,b-,17,nzap85,2,2,0,3,2,563,b+,46,momiji,2,1,1,4,1,430,b-,40,heroshooter_replica,0,0,0,4,0,296,b-,35,sshooter,3,2,1,2,1,486,b+,36,nzap85,7,5,2,0,0,470,b-,29,barrelspinner,4,2,2,0,2,386,b,34,nova,4,4,0,3,1,331,b+,36
