# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-04-01T10:00:00+00:00,2.3.3,regular,standard,nawabari,ajifry,180,bravo,FALSE,heroshooter_replica,7,7,0,5,1,571,,21,promodeler_rg,2,2,0,4,3,880,,102,parashelter_sorella,3,1,2,5,2,847,,26,maneuver_collabo,0,0,0,5,0,341,,21,momiji,6,4,2,4,3,1031,,26,heroshooter_replica,9,7,2,2,2,997,,7,maneuver_collabo,10,8,2,4,2,711,,43,splatroller_collabo,0,0,0,0,0,0,,23
2018-04-01T10:00:00+00:00,2.3.3,regular,standard,nawabari,ajifry,180,alpha,FALSE,heroshooter_replica,7,6,1,3,2,698,,21,promodeler_rg,4,4,0,3,3,953,,102,momiji,1,1,0,3,3,938,,26,splatroller_collabo,0,0,0,5,0,312,,21,maneuver_collabo,11,10,1,3,2,983,,43,parashelter_sorella,4,1,3,4,3,780,,26,heroshooter_replica,3,2,1,3,1,723,,7,sputtery,1,1,0,2,1,283,,43
2018-04-01T10:00:00+00:00,2.3.3,regular,standard,nawabari,zatou,180,alpha,FALSE,heroshooter_replica,4,4,0,2,2,940,,21,bold,4,4,0,1,3,1116,,31,splatroller_collabo,4,4,0,0,3,902,,65,splatcharger,8,7,1,0,2,672,,7,bold,2,1,1,3,2,1016,,67,promodeler_rg,1,1,0,6,3,993,,102,parashelter_sorella,1,1,0,5,1,776,,26,liter4k_scope,0,0,0,5,2,704,,31
2018-04-01T10:00:00+00:00,2.3.3,regular,standard,nawabari,ajifry,180,alpha,FALSE,heroshooter_replica,5,5,0,5,1,708,,21,herobrush_replica,11,11,0,3,3,987,,52,heroshooter_replica,7,4,3,5,2,818,,30,parashelter_sorella,3,2,1,2,2,582,,43,momiji,6,5,1,4,3,1094,,69,maneuver,8,8,0,4,2,776,,11,wakaba,4,1,3,7,2,772,,38,sputtery,1,1,0,7,0,382,,26
2018-04-01T10:00:00+00:00,2.3.3,regular,standard,nawabari,zatou,180,bravo,FALSE,heroshooter_replica,5,5,0,6,2,727,,21,promodeler_mg,2,2,0,5,2,833,,19,pablo,1,1,0,3,2,603,,42,sputtery,4,2,2,5,0,351,,26,maneuver,6,3,3,1,4,977,,9,herobrush_replica,9,7,2,2,3,917,,52,splatroller_collabo,9,5,4,3,2,645,,23,carbon,5,4,1,4,1,504,,25
2018-04-01T10:00:00+00:00,2.3.3,regular,standard,nawabari,ajifry,180,bravo,FALSE,heroshooter_replica,6,5,1,4,1,662,,21,maneuver_collabo,5,4,1,2,3,807,,19,sputtery,0,0,0,2,2,670,,26,carbon,5,5,0,3,2,659,,25,maneuver,3,2,1,3,3,926,,9,wakaba,2,2,0,4,2,834,,42,carbon,7,7,0,2,2,491,,23,sputtery_hue,1,0,1,5,0,434,,40
2018-04-01T10:00:00+00:00,2.3.3,regular,standard,nawabari,ajifry,180,alpha,FALSE,heroshooter_replica,3,3,0,3,2,839,,21,carbon,5,3,2,3,2,732,,25,splatroller_collabo,2,2,0,2,1,605,,40,splatroller,2,2,0,5,1,602,,40,maneuver_collabo,4,4,0,2,3,879,,19,sputtery,5,5,0,3,2,828,,26,carbon,4,3,1,2,2,631,,23,hokusai,2,1,1,3,1,535,,42
2018-04-04T10:00:00+00:00,2.3.3,regular,standard,nawabari,battera,180,bravo,FALSE,heroshooter_replica,5,4,1,6,0,694,,21,parashelter,1,1,0,3,3,1054,,52,bold,2,2,0,5,2,1043,,46,sharp,4,3,1,5,1,706,,27,prime_collabo,7,6,1,0,3,1059,,64,heroroller_replica,5,4,1,1,3,1014,,75,heroshooter_replica,7,6,1,5,2,848,,20,parashelter_sorella,3,3,0,4,2,746,,42
2018-04-04T10:00:00+00:00,2.3.3,regular,standard,nawabari,battera,180,bravo,FALSE,heroshooter_replica,3,2,1,7,1,771,,21,heroroller_replica,6,5,1,3,3,1165,,75,prime_collabo,4,4,0,2,4,1116,,64,quadhopper_black,0,0,0,0,0,0,,91,sputtery,4,2,2,2,3,1167,,78,bold,5,4,1,3,3,928,,46,heroshooter_replica,6,5,1,4,2,801,,20,parashelter,3,1,2,2,2,734,,52
2018-04-15T20:00:00+00:00,2.3.3,gachi,squad_4,area,manta,122,bravo,TRUE,rapid,2,1,1,3,2,594,s+,60,sshooter,3,2,1,4,2,534,s+,98,h3reelgun,2,2,0,5,1,410,s+,78,clashblaster_neo,1,1,0,5,0,367,s,67,heroshooter_replica,7,4,3,1,1,573,s+,95,hydra,10,9,1,0,0,447,a+,51,nzap85,8,3,5,3,1,436,s+,33,maneuver,2,1,1,2,1,386,a,23
