# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-12-01T16:00:00+00:00,2.0.1,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,nzap85,3,1,2,3,2,601,,42,nzap85,13,10,3,1,2,860,,35,sshooter,7,7,0,2,2,759,,19,variableroller_foil,3,3,0,0,2,577,,39,sshooter,2,2,0,5,1,775,,12,sshooter,2,2,0,5,1,712,,29,splatroller_collabo,0,0,0,6,1,591,,35,variableroller,1,1,0,5,1,561,,27
2017-12-01T16:00:00+00:00,2.0.1,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,nzap85,4,2,2,3,3,875,,42,nzap85,10,9,1,3,1,695,,35,sshooter,2,1,1,5,1,648,,12,variableroller,4,4,0,5,0,616,,27,dualsweeper,3,3,0,4,2,886,,29,splatroller_collabo,6,5,1,2,3,698,,35,sshooter,3,3,0,6,1,690,,19,variableroller_foil,5,5,0,4,1,604,,39
2017-12-01T16:00:00+00:00,2.0.1,regular,standard,nawabari,ama,180,alpha,FALSE,nzap85,2,1,1,5,1,611,,42,splatroller_collabo,5,4,1,4,2,809,,35,prime,6,6,0,3,1,784,,12,jetsweeper,2,1,1,5,2,677,,29,sshooter,5,4,1,2,2,978,,19,nzap85,9,7,2,1,2,778,,35,variableroller,6,5,1,6,1,613,,27,variableroller_foil,1,1,0,3,1,507,,39
2017-12-01T18:00:00+00:00,2.0.1,regular,standard,nawabari,bbass,180,alpha,FALSE,nzap85,2,2,0,2,2,664,,42,parashelter,10,10,0,3,2,1046,,36,carbon,4,4,0,4,2,686,,47,liter4k,5,5,0,3,1,522,,43,bold,2,2,0,3,3,936,,25,maneuver_collabo,7,6,1,4,2,761,,53,promodeler_mg,3,2,1,8,0,559,,15,splatcharger,2,2,0,6,0,396,,54
2017-12-01T18:00:00+00:00,2.0.1,regular,standard,nawabari,battera,180,bravo,FALSE,nzap85,3,0,3,4,2,595,,42,bold,3,3,0,4,1,1046,,25,maneuver_collabo,10,8,2,5,2,775,,53,carbon,6,3,3,4,2,704,,47,promodeler_mg,11,10,1,2,5,1365,,15,parashelter,7,3,4,6,2,885,,36,splatcharger,0,0,0,2,0,500,,56,splatcharger,4,4,0,4,0,345,,54
2017-12-01T18:00:00+00:00,2.0.1,regular,standard,nawabari,bbass,180,bravo,FALSE,jetsweeper,4,2,2,5,2,577,,42,bold,3,3,0,3,1,881,,25,maneuver_collabo,7,7,0,4,2,825,,53,splatcharger,6,4,2,2,1,506,,56,bold,9,9,0,3,3,991,,36,promodeler_mg,3,3,0,2,3,965,,15,carbon,1,0,1,6,2,643,,47,splatcharger,2,2,0,5,0,361,,54
2017-12-01T18:00:00+00:00,2.0.1,regular,standard,nawabari,battera,180,bravo,FALSE,52gal,1,1,0,3,3,824,,42,bold,10,8,2,2,4,1226,,36,bold,2,2,0,2,1,966,,25,splatcharger,3,3,0,7,0,337,,54,promodeler_mg,2,2,0,5,3,960,,15,maneuver_collabo,8,8,0,5,2,925,,53,dynamo,3,3,0,3,2,727,,47,splatcharger,1,1,0,1,2,574,,56
2017-12-01T18:00:00+00:00,2.0.1,regular,standard,nawabari,battera,180,bravo,FALSE,rapid_elite,1,1,0,3,2,681,,42,promodeler_mg,2,1,1,6,3,1016,,15,bamboo14mk1,1,1,0,6,1,494,,47,splatcharger,2,2,0,6,0,408,,54,bold,7,4,3,3,2,944,,36,maneuver_collabo,11,11,0,2,3,857,,53,splatcharger,3,1,2,0,2,803,,19,splatcharger,5,5,0,0,1,448,,56
2017-12-01T18:00:00+00:00,2.0.1,regular,standard,nawabari,battera,180,alpha,FALSE,nzap85,4,3,1,3,3,866,,42,promodeler_mg,10,8,2,3,3,1086,,16,promodeler_mg,2,1,1,4,3,905,,6,wakaba,1,1,0,2,0,634,,3,nzap85,8,6,2,3,3,980,,38,promodeler_mg,2,1,1,3,3,954,,36,splatscope,5,4,1,4,0,701,,52,liter4k_custom,1,1,0,3,1,499,,56
2017-12-01T18:00:00+00:00,2.0.1,regular,standard,nawabari,battera,180,alpha,FALSE,nzap85,8,4,4,0,5,1222,,42,dualsweeper,8,7,1,3,2,984,,21,maneuver,8,4,4,3,1,540,,7,splatcharger,4,3,1,2,0,298,,3,maneuver,2,2,0,5,3,883,,16,prime_collabo,8,6,2,5,2,788,,27,promodeler_mg,0,0,0,4,2,744,,21,carbon,0,0,0,5,1,494,,8
