# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-28T14:00:00+00:00,1.3.0,regular,standard,nawabari,ama,180,alpha,FALSE,rapid_elite,4,4,0,3,2,922,,40,liter4k,7,5,2,2,3,853,,38,splatscope_collabo,5,4,1,3,2,757,,36,hokusai,6,6,0,4,0,617,,40,sshooter,4,3,1,5,2,956,,18,liter4k,2,2,0,3,2,721,,49,splatroller,4,4,0,5,2,704,,44,splatroller,3,3,0,6,1,606,,46
2017-09-28T14:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,bravo,FALSE,rapid_elite,1,1,0,6,2,961,,40,splatscope_collabo,1,1,0,4,2,707,,36,hokusai,2,2,0,4,0,682,,40,liter4k,1,1,0,2,2,575,,49,momiji,2,1,1,2,3,985,,45,liter4k,2,2,0,1,2,758,,38,prime_collabo,3,2,1,0,3,675,,40,splatroller,11,11,0,2,1,650,,44
2017-09-28T14:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,bravo,FALSE,jetsweeper,4,3,1,6,2,792,,40,wakaba,4,1,3,3,3,953,,33,herocharger_replica,5,5,0,3,2,869,,33,jetsweeper,2,2,0,2,2,765,,50,promodeler_rg,1,1,0,3,3,1186,,47,promodeler_rg,2,2,0,2,4,1156,,36,screwslosher,7,6,1,3,3,804,,41,splatscope,5,5,0,3,0,510,,31
2017-09-28T14:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,alpha,FALSE,sshooter,4,4,0,2,4,1276,,40,nzap85,6,3,3,2,3,957,,22,sshooter_collabo,5,4,1,2,2,760,,7,nova,7,3,4,1,2,673,,50,wakaba,1,0,1,1,4,1052,,11,sputtery,2,2,0,4,2,883,,43,heromaneuver_replica,4,3,1,4,2,784,,45,maneuver,4,2,2,6,1,733,,6
2017-09-28T14:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,bravo,FALSE,sshooter,3,3,0,5,3,960,,40,rapid_elite,10,7,3,4,2,843,,40,sputtery,2,2,0,5,1,723,,43,sshooter_collabo,3,2,1,5,1,667,,7,wakaba,3,1,2,1,4,1110,,11,nova,9,7,2,3,2,778,,50,nzap85,6,1,5,5,2,750,,22,maneuver,8,7,1,5,1,701,,6
2017-09-28T14:00:00+00:00,1.3.0,gachi,standard,yagura,battera,309,bravo,FALSE,sshooter,8,6,2,12,3,1091,a+,40,nzap85,7,7,0,10,4,1091,a,42,barrelspinner_deco,5,3,2,3,6,1074,a+,47,screwslosher,7,6,1,7,4,1041,a-,32,barrelspinner,6,5,1,1,9,1446,a+,37,sshooter,15,12,3,6,4,1188,a,21,bucketslosher,10,7,3,7,3,1008,a,45,screwslosher,11,8,3,8,2,1004,a+,47
2017-09-29T10:00:00+00:00,1.3.0,regular,standard,nawabari,battera,180,alpha,FALSE,sshooter,5,3,2,4,3,1012,,40,promodeler_rg,3,3,0,1,6,1307,,31,promodeler_mg,3,2,1,4,3,1204,,32,squiclean_a,9,8,1,4,2,751,,40,wakaba,11,8,3,3,3,1207,,39,promodeler_rg,0,0,0,3,3,1022,,34,heroslosher_replica,4,3,1,4,3,925,,50,screwslosher,4,2,2,6,1,784,,50
2017-09-29T10:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,alpha,FALSE,sshooter,5,5,0,5,2,1036,,40,promodeler_rg,5,5,0,3,4,1410,,50,heroshelter_replica,4,3,1,5,3,1016,,49,parashelter,0,0,0,7,2,754,,48,promodeler_mg,4,2,2,5,3,1336,,32,screwslosher,7,3,4,2,2,1037,,50,heroslosher_replica,8,5,3,2,2,783,,50,screwslosher,11,10,1,4,0,742,,29
2017-09-29T10:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,alpha,FALSE,sshooter,9,8,1,1,4,1135,,40,dualsweeper,12,12,0,1,3,972,,48,splatcharger_collabo,2,2,0,3,2,786,,50,screwslosher,3,1,2,3,2,698,,50,momiji,0,0,0,8,2,1044,,42,momiji,2,1,1,6,1,779,,23,rapid_elite,4,4,0,5,1,731,,22,splatroller,3,3,0,4,0,0,,42
2017-09-29T10:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,alpha,FALSE,sshooter,3,1,2,4,1,1057,,40,bold,1,1,0,2,2,1135,,50,96gal,9,8,1,2,4,1024,,33,rapid,5,4,1,5,1,687,,50,promodeler_rg,2,1,1,3,3,1283,,39,96gal,7,6,1,3,3,973,,44,nzap85,5,5,0,3,2,800,,50,splatcharger_collabo,1,1,0,5,2,721,,50
