# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-10-20T20:00:00+00:00,1.4.1,regular,standard,nawabari,manta,180,bravo,FALSE,clashblaster,9,7,2,4,1,599,,36,sshooter,5,4,1,5,2,815,,44,jetsweeper,8,4,4,4,3,812,,44,sputtery,3,3,0,4,1,638,,50,maneuver_collabo,4,3,1,2,2,935,,40,sshooter_collabo,6,6,0,3,2,719,,50,splatroller,6,4,2,6,1,708,,41,splatroller,4,4,0,7,1,518,,5
2017-10-20T20:00:00+00:00,1.4.1,regular,standard,nawabari,manta,180,bravo,FALSE,clashblaster,5,5,0,3,2,532,,36,promodeler_rg,1,1,0,3,3,1163,,50,sshooter_collabo,5,4,1,3,1,769,,50,sputtery,2,2,0,5,1,649,,34,momiji,3,3,0,2,3,1022,,37,bucketslosher,6,5,1,4,2,839,,50,splatroller,7,6,1,4,2,823,,50,liter4k_scope_custom,0,0,0,2,2,599,,38
2017-10-20T20:00:00+00:00,1.4.1,regular,standard,nawabari,manta,180,alpha,FALSE,clashblaster,7,6,1,4,0,507,,36,nzap85,4,3,1,1,4,1073,,50,bucketslosher,4,3,1,2,4,976,,50,nzap85,3,1,2,4,2,905,,38,parashelter,3,1,2,2,3,1152,,50,promodeler_rg,2,2,0,2,3,1026,,50,bucketslosher,6,5,1,4,2,750,,50,splatroller,3,2,1,5,1,570,,29
2017-10-20T20:00:00+00:00,1.4.1,regular,standard,nawabari,hokke,180,alpha,FALSE,clashblaster,7,4,3,4,1,499,,36,bold,6,5,1,3,2,1180,,50,nzap85,10,6,4,3,3,910,,50,screwslosher,6,4,2,4,2,706,,50,bold,4,3,1,5,1,986,,48,sharp,4,4,0,6,1,745,,43,heromaneuver_replica,7,5,2,5,2,725,,35,splatcharger,3,2,1,3,0,544,,16
2017-10-20T20:00:00+00:00,1.4.1,regular,standard,nawabari,manta,180,bravo,FALSE,clashblaster,7,4,3,5,1,559,,36,nzap85,7,7,0,5,2,1086,,50,maneuver,3,3,0,5,2,765,,50,hotblaster,2,1,1,5,0,465,,38,52gal,6,4,2,4,3,872,,32,wakaba,6,3,3,4,3,858,,50,heroshelter_replica,12,9,3,5,1,650,,39,splatscope,4,4,0,2,2,624,,50
2017-10-20T20:00:00+00:00,1.4.1,regular,standard,nawabari,manta,180,alpha,FALSE,clashblaster,7,6,1,4,1,509,,36,nzap85,8,4,4,0,4,1013,,50,nzap85,5,5,0,4,2,860,,50,splatscope,5,4,1,1,1,794,,49,barrelspinner,2,2,0,4,3,915,,50,momiji,3,2,1,6,2,807,,50,wakaba,3,3,0,5,2,729,,50,splatcharger_collabo,2,2,0,4,0,284,,29
2017-10-22T08:00:00+00:00,1.4.1,regular,standard,nawabari,fujitsubo,180,alpha,FALSE,parashelter,4,2,2,4,1,694,,33,barrelspinner_deco,10,9,1,1,2,806,,45,splatscope_collabo,3,3,0,2,2,766,,50,dualsweeper,2,2,0,1,2,720,,40,bold,4,3,1,4,2,1050,,28,nzap85,3,1,2,3,2,708,,29,maneuver_collabo,2,2,0,5,1,510,,25,dualsweeper,2,2,0,4,1,457,,29
2017-10-22T08:00:00+00:00,1.4.1,gachi,standard,yagura,hokke,300,bravo,FALSE,hissen,7,5,2,12,1,598,a-,50,parashelter,8,5,3,3,6,1513,a-,43,momiji,4,3,1,8,2,915,a-,45,maneuver,6,5,1,10,3,800,a-,40,maneuver,7,5,2,2,7,1214,a,50,carbon,10,6,4,7,4,1032,a-,35,splatscope,8,7,1,3,5,976,a-,50,splatroller,18,15,3,6,3,944,a-,50
2017-10-22T08:00:00+00:00,1.4.1,gachi,standard,yagura,manta,320,bravo,FALSE,splatroller,16,11,5,10,4,1013,b+,50,jetsweeper,9,2,7,3,8,1346,b+,37,momiji,12,9,3,5,5,1339,b-,27,screwslosher,11,8,3,10,2,703,b+,50,dualsweeper,9,5,4,3,8,1616,b-,47,nzap85,12,8,4,6,7,1397,b-,15,nova,8,7,1,12,2,622,b,32,maneuver_collabo,9,6,3,11,2,603,b-,28
2017-10-22T08:00:00+00:00,1.4.1,gachi,standard,yagura,hokke,300,bravo,FALSE,splatroller,8,6,2,13,1,663,b+,50,liter4k,10,10,0,8,3,1114,b+,21,promodeler_rg,1,1,0,13,3,1043,b-,38,sshooter,5,4,1,5,1,0,b,45,sshooter_collabo,16,14,2,3,1,964,b,20,prime,14,7,7,7,4,910,b,17,herocharger_replica,11,8,3,3,5,820,b+,50,nzap85,12,10,2,8,4,807,b+,44
