# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-12-23T22:00:00+00:00,2.1.0,gachi,standard,asari,chozame,161,alpha,TRUE,nzap89,9,8,1,2,1,556,c-,13,sshooter,7,5,2,1,2,583,c-,49,maneuver_collabo,5,4,1,3,0,382,c-,14,herobrush_replica,7,5,2,3,1,572,c-,41,carbon,3,3,0,4,1,382,c-,24,nzap89,2,2,0,5,1,624,c-,14,nzap89,2,2,0,6,0,358,c-,15,maneuver,3,2,1,7,1,487,c-,10
2017-12-23T22:00:00+00:00,2.1.0,gachi,standard,asari,chozame,300,alpha,FALSE,nzap89,14,11,3,10,1,793,c-,13,maneuver,15,9,6,8,3,908,c-,26,carbon,16,13,3,3,2,580,c-,24,splatcharger,4,4,0,10,0,489,c-,18,heroshooter_replica,12,12,0,11,0,642,c+,23,heromaneuver_replica,5,4,1,8,2,784,c+,19,hokusai,10,8,2,8,0,772,c-,19,prime,6,5,1,10,0,595,c-,10
2017-12-23T22:00:00+00:00,2.1.0,gachi,standard,asari,kombu,300,alpha,FALSE,nzap89,14,11,3,10,2,1007,c-,13,pablo,16,10,6,4,5,1048,c-,32,promodeler_mg,4,3,1,6,4,932,c-,21,maneuver,13,11,2,6,4,1089,c-,26,dualsweeper,6,6,0,7,0,952,c-,30,hokusai,8,6,2,8,0,730,c-,19,hissen,9,5,4,8,3,1074,c-,34,sputtery,10,9,1,12,0,818,c-,31
2017-12-23T22:00:00+00:00,2.1.0,gachi,standard,asari,kombu,300,alpha,FALSE,nzap89,17,13,4,7,4,994,c-,13,maneuver,18,17,1,5,5,0,c-,26,splatroller_collabo,6,5,1,6,1,441,c-,23,parashelter,8,5,3,6,3,1051,c-,30,hissen,14,9,5,8,4,1080,c-,34,heroshooter_replica,10,9,1,12,2,1011,c-,34,maneuver,5,3,2,10,0,825,c-,10,carbon,3,3,0,10,1,867,c-,23
2017-12-23T22:00:00+00:00,2.1.0,gachi,standard,asari,chozame,112,bravo,TRUE,nzap89,4,4,0,4,1,483,c-,13,promodeler_mg,1,1,0,3,0,281,c-,40,clashblaster,5,4,1,5,0,179,c-,45,maneuver,3,0,3,2,1,368,c-,24,hissen,5,5,0,3,0,359,c-,34,herobrush_replica,1,1,0,3,0,213,c-,37,clashblaster,6,4,2,1,1,457,c-,31,nzap89,6,4,2,2,1,407,c-,20
2017-12-23T22:00:00+00:00,2.1.0,gachi,standard,asari,kombu,284,bravo,TRUE,nzap89,7,7,0,12,2,1166,c-,13,maneuver_collabo,4,4,0,12,1,612,c-,14,herobrush_replica,5,4,1,8,1,714,c-,37,carbon,3,3,0,13,1,476,c-,14,maneuver,4,4,0,7,3,884,c-,24,hokusai,27,22,5,2,2,1074,c-,31,prime,8,6,2,6,1,477,c-,19,clashblaster,18,13,5,3,3,917,c-,31
2017-12-23T22:00:00+00:00,2.1.0,gachi,standard,asari,chozame,300,bravo,FALSE,nzap89,13,8,5,8,2,885,c-,13,prime,14,13,1,7,1,873,c-,17,promodeler_rg,6,5,1,6,3,914,c-,29,maneuver,5,4,1,9,1,743,c-,17,heromaneuver_replica,16,13,3,7,2,1030,c-,36,promodeler_mg,6,4,2,6,3,992,c+,37,prime,9,7,2,10,1,689,c-,20,herobrush_replica,6,5,1,7,1,587,c-,37
2017-12-25T22:00:00+00:00,2.1.0,gachi,standard,hoko,engawa,300,alpha,FALSE,nzap89,13,12,1,8,2,1114,c-,13,hokusai,8,7,1,8,1,542,c-,10,maneuver,3,2,1,8,0,452,c-,10,bold,3,3,0,8,0,762,c-,10,sshooter,8,6,2,5,0,1422,c-,13,splatroller,11,10,1,13,0,442,c-,10,sshooter_collabo,14,13,1,9,0,791,c-,10,carbon,0,0,0,0,0,0,c-,14
2017-12-25T22:00:00+00:00,2.1.0,gachi,standard,hoko,battera,48,alpha,TRUE,nzap89,5,4,1,0,0,393,c-,13,screwslosher,1,1,0,0,0,243,c-,34,bold,3,2,1,0,1,253,c-,10,nzap85,0,0,0,1,0,117,c-,13,maneuver,1,1,0,2,0,144,c,14,nzap85,0,0,0,2,0,255,c-,10,prime,0,0,0,0,0,0,c-,10,promodeler_mg,0,0,0,3,0,206,c-,10
2017-12-25T22:00:00+00:00,2.1.0,gachi,standard,hoko,battera,57,bravo,TRUE,nzap89,1,1,0,4,0,140,b,13,dualsweeper,1,0,1,3,0,177,b,17,maneuver,3,2,1,4,0,160,b-,10,hokusai,1,1,0,3,0,194,b-,11,screwslosher,4,2,2,1,0,231,b-,34,prime,12,11,1,0,0,458,b,12,herocharger_replica,1,0,1,2,0,187,b+,29,maneuver,3,1,2,1,1,271,b,42
