# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-09-29T20:00:00+00:00,4.0.0,gachi,standard,hoko,manta,300,bravo,FALSE,squiclean_a,6,5,1,5,6,1138,x,56,jetsweeper,8,7,1,9,4,950,x,130,herobrush_replica,6,4,2,10,1,945,x,82,maneuver_collabo,5,4,1,8,2,833,x,64,dynamo_tesla,16,11,5,5,3,884,x,117,dualsweeper,8,4,4,8,3,1104,x,100,explosher,5,3,2,5,6,1646,x,107,splatroller,12,11,1,4,2,903,x,84
2018-09-29T20:00:00+00:00,4.0.0,gachi,standard,hoko,manta,191,bravo,TRUE,squiclean_a,4,4,0,6,2,492,x,56,herobrush_replica,8,5,3,6,1,717,x,82,campingshelter,4,3,1,4,4,919,x,66,maneuver_collabo,3,2,1,2,0,0,x,141,jetsweeper,6,3,3,4,2,570,x,75,maneuver_becchu,3,2,1,3,3,1121,x,122,nzap89,6,4,2,4,1,578,x,88,heroroller_replica,8,7,1,3,2,568,x,94
2018-09-29T20:00:00+00:00,4.0.0,gachi,standard,hoko,zatou,300,alpha,FALSE,squiclean_a,9,8,1,7,3,885,x,56,wakaba,14,9,5,9,3,930,x,108,prime,7,5,2,8,3,1014,x,143,campingshelter,8,8,0,4,6,1467,x,66,heroroller_replica,9,9,0,10,3,1022,x,94,jetsweeper,8,4,4,7,5,1133,x,75,variableroller,7,7,0,5,5,1058,x,59,splatscope_collabo,8,8,0,9,0,1047,x,97
2018-09-29T20:00:00+00:00,4.0.0,gachi,standard,hoko,manta,237,alpha,TRUE,squiclean_a,7,6,1,7,2,659,x,56,h3reelgun_d,3,1,2,2,5,982,x,126,variableroller,6,6,0,5,3,832,x,59,heroroller_replica,13,11,2,4,3,752,x,94,liter4k,6,6,0,4,3,892,x,118,jetsweeper,10,8,2,6,3,721,x,75,campingshelter,1,1,0,6,1,663,x,86,nzap89,2,2,0,9,1,559,x,88
2018-09-29T20:00:00+00:00,4.0.0,gachi,standard,hoko,zatou,244,alpha,TRUE,squiclean_a,4,2,2,4,2,589,x,56,heroroller_replica,11,8,3,3,3,992,x,95,maneuver_becchu,14,13,1,5,4,1420,x,108,heroshelter_replica,4,3,1,5,2,913,x,142,splatroller_becchu,4,3,1,6,4,940,x,107,jetsweeper,6,3,3,6,4,890,x,75,sputtery_hue,5,4,1,7,3,772,x,182,hissen,8,7,1,8,3,763,x,114
2018-09-29T20:00:00+00:00,4.0.0,gachi,standard,hoko,zatou,290,bravo,TRUE,squiclean_a,6,6,0,11,1,607,x,56,sputtery_hue,12,9,3,7,4,800,x,182,furo,14,13,1,10,6,1567,x,82,promodeler_mg,6,4,2,9,6,1108,x,121,wakaba,14,7,7,6,5,1349,x,168,quadhopper_black,9,4,5,9,1,1019,x,88,splatroller,16,13,3,9,1,761,x,49,prime_collabo,18,13,5,8,2,1149,x,69
2018-11-17T14:00:00+00:00,4.2.0,regular,standard,nawabari,ajifry,180,bravo,,screwslosher_becchu,2,0,2,2,0,879,,48,maneuver,4,3,1,4,3,937,,14,splatroller,2,2,0,3,2,652,,108,sshooter_collabo,6,5,1,5,1,607,,107,sshooter_becchu,5,4,1,3,4,889,,35,96gal,8,3,5,2,4,854,,122,prime_becchu,6,3,3,3,2,806,,143,screwslosher_becchu,5,4,1,2,0,793,,21
2018-11-17T14:00:00+00:00,4.2.0,regular,standard,nawabari,mozuku,180,bravo,,screwslosher_becchu,4,4,0,7,0,556,,48,prime,5,5,0,0,4,921,,143,sshooter_becchu,5,3,2,5,3,892,,35,campingshelter_sorella,6,2,4,4,2,850,,100,screwslosher_becchu,3,3,0,3,2,891,,21,squiclean_a,7,4,3,3,3,836,,14,splatcharger,2,2,0,2,2,822,,80,sshooter_collabo,7,7,0,6,1,649,,107
2018-11-17T14:00:00+00:00,4.2.0,regular,standard,nawabari,mozuku,180,alpha,,screwslosher_becchu,10,8,2,1,2,975,,48,screwslosher_becchu,10,6,4,4,1,896,,21,splatcharger,2,1,1,1,3,808,,80,squiclean_a,5,3,2,3,2,571,,14,sshooter,1,0,1,4,3,965,,35,screwslosher_becchu,2,2,0,4,2,821,,108,octoshooter_replica,4,3,1,3,2,785,,89,sshooter_collabo,7,4,3,7,1,616,,107
2018-11-17T14:00:00+00:00,4.2.0,regular,standard,nawabari,ajifry,180,alpha,,screwslosher_becchu,5,3,2,3,0,718,,48,bold_neo,7,7,0,5,3,859,,82,screwslosher_becchu,5,3,2,2,3,845,,21,furo,2,1,1,4,2,838,,35,barrelspinner,2,2,0,3,3,832,,14,octoshooter_replica,6,4,2,2,2,807,,89,splatcharger,4,3,1,3,2,749,,80,52gal,5,5,0,6,2,700,,62
