# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-04-15T00:00:00+00:00,2.3.3,gachi,standard,yagura,tachiuo,250,bravo,TRUE,sshooter,6,6,0,6,0,655,a,16,splatroller,11,10,1,8,1,397,a-,15,maneuver_collabo,12,10,2,9,3,866,a-,22,bamboo14mk1,3,3,0,5,2,473,a+,19,hotblaster,4,4,0,8,2,573,a+,30,carbon,8,8,0,7,2,620,a,16,splatroller,14,10,4,7,2,506,a-,53,longblaster,7,6,1,7,3,660,a+,24
2018-04-15T00:00:00+00:00,2.3.3,gachi,standard,yagura,engawa,157,bravo,TRUE,sshooter,6,6,0,6,0,383,a,16,dualsweeper,5,2,3,3,3,718,a,25,heroroller_replica,3,3,0,8,0,252,a,46,maneuver_collabo,3,2,1,9,1,373,a+,50,prime_collabo,13,9,4,4,2,553,a,22,sshooter,9,8,1,4,0,471,a+,42,sshooter_collabo,2,0,2,1,2,343,a-,30,rapid,7,7,0,4,2,485,a-,20
2018-04-15T00:00:00+00:00,2.3.3,gachi,standard,yagura,engawa,297,alpha,TRUE,sshooter,13,11,2,7,2,650,a,16,prime_collabo,20,19,1,5,3,929,a,22,clashblaster_neo,5,2,3,8,4,797,a+,43,splatcharger,10,10,0,3,1,857,a,15,sshooter_collabo,8,8,0,12,0,667,a-,30,bucketslosher,7,5,2,10,1,760,a,33,splatscope,3,3,0,11,0,792,a+,25,liter4k,5,3,2,11,1,638,a-,29
2018-04-15T00:00:00+00:00,2.3.3,gachi,standard,yagura,engawa,300,bravo,FALSE,sshooter,11,6,5,8,0,879,a,16,herobrush_replica,5,5,0,10,0,565,a+,91,sshooter,6,5,1,15,0,479,a-,25,hissen_hue,15,14,1,7,4,1216,a+,43,splatspinner,5,2,3,8,4,504,a+,23,sshooter,17,15,2,10,3,775,a,62,nzap85,8,8,0,8,5,1342,a-,25,splatcharger,11,10,1,5,0,824,a,15
2018-04-15T00:00:00+00:00,2.3.3,gachi,standard,yagura,tachiuo,300,alpha,FALSE,sshooter,10,9,1,7,2,698,a,16,maneuver_collabo,12,5,7,6,1,951,a+,39,splatcharger,10,6,4,6,3,555,a,12,hotblaster,19,16,3,2,6,999,a+,34,carbon,7,4,3,10,3,925,a+,58,parashelter,4,1,3,10,2,668,a-,26,nzap85,7,5,2,11,2,755,a+,61,52gal_deco,9,9,0,8,2,894,a+,54
2018-04-15T00:00:00+00:00,2.3.3,gachi,standard,yagura,tachiuo,267,bravo,TRUE,sshooter,10,10,0,9,1,675,a,16,bucketslosher_deco,6,2,4,8,2,676,a-,66,splatcharger,5,5,0,4,4,707,a,12,carbon,12,9,3,6,3,640,a,42,96gal_deco,7,5,2,7,2,644,a+,61,splatroller,15,14,1,3,3,694,a+,47,nzap85,6,2,4,8,2,771,a+,61,nzap85,9,6,3,8,3,901,a+,59
2018-04-15T00:00:00+00:00,2.3.3,gachi,standard,yagura,engawa,87,alpha,TRUE,sshooter,7,6,1,2,1,281,a,16,bold,0,0,0,3,1,108,a-,34,hotblaster,3,3,0,2,1,216,a+,61,dualsweeper,8,2,6,2,1,100,a,27,carbon,1,1,0,5,0,144,a+,101,barrelspinner_deco,6,3,3,3,1,244,a,24,splatscope,3,3,0,3,0,232,a+,63,hissen,0,0,0,0,0,0,a+,37
2018-06-01T14:00:00+00:00,3.0.1,regular,standard,nawabari,battera,180,bravo,,heroroller_replica,10,10,0,4,1,715,,134,dualsweeper_custom,4,3,1,5,2,1077,,50,squiclean_b,3,3,0,2,3,687,,58,variableroller_foil,6,5,1,5,1,563,,38,dualsweeper_custom,4,4,0,5,2,1037,,47,promodeler_rg,3,0,3,4,2,859,,42,carbon_deco,7,7,0,5,2,795,,35,heroshooter_replica,6,5,1,7,1,622,,43
2018-06-01T14:00:00+00:00,3.0.1,regular,standard,nawabari,battera,180,bravo,,heroroller_replica,4,4,0,4,2,722,,134,dualsweeper_custom,2,0,2,4,2,1014,,47,carbon_deco,5,5,0,3,2,866,,35,variableroller_foil,3,3,0,4,1,554,,38,splatscope_collabo,8,8,0,3,4,1185,,51,promodeler_rg,2,2,0,4,2,882,,42,dualsweeper_custom,2,2,0,3,3,878,,50,splatcharger,3,3,0,2,1,492,,58
2018-06-03T16:00:00+00:00,3.0.1,gachi,standard,asari,mozuku,201,alpha,TRUE,heroroller_replica,5,4,1,5,1,586,s+,134,squiclean_b,4,4,0,6,0,453,s+,76,carbon,6,6,0,3,2,658,s+,46,sputtery_hue,8,5,3,3,2,601,s+,57,sputtery_hue,10,8,2,5,3,715,s+,75,dynamo,0,0,0,0,0,0,s+,54,prime,5,2,3,6,1,746,s+,49,heroroller_replica,9,7,2,8,0,526,s+,78
2018-06-03T16:00:00+00:00,3.0.1,gachi,standard,asari,zatou,300,bravo,FALSE,heroroller_replica,8,7,1,9,1,806,s+,134,hotblaster_custom,14,9,5,10,0,741,s+,69,spygadget_sorella,15,10,5,6,4,1096,s+,45,bamboo14mk1,11,8,3,7,3,1059,s+,95,prime_collabo,11,6,5,8,3,892,s+,92,clashblaster_neo,14,7,7,10,0,679,s+,122,pablo,17,13,4,6,5,992,s+,48,sputtery_hue,13,6,7,10,3,928,s+,57
2018-06-03T16:00:00+00:00,3.0.1,gachi,standard,asari,zatou,280,bravo,TRUE,heroroller_replica,10,6,4,9,0,695,s+,134,prime_collabo,11,9,2,11,0,563,s+,92,hotblaster_custom,16,14,2,9,0,783,s+,69,dualsweeper_custom,9,4,5,7,4,1386,s+,64,clashblaster_neo,19,14,5,10,1,716,s+,122,pablo,13,11,2,5,3,905,s+,48,jetsweeper_custom,8,2,6,11,0,648,s+,74,bamboo14mk1,13,9,4,7,4,1082,s+,95
2018-06-03T16:00:00+00:00,3.0.1,gachi,standard,asari,zatou,300,bravo,FALSE,heroroller_replica,9,8,1,9,0,810,s+,134,parashelter_sorella,12,10,2,9,2,781,s+,45,splatroller,9,9,0,9,2,878,s+,64,prime_collabo,7,4,3,8,2,999,s+,49,rapid_elite_deco,13,9,4,6,3,784,s+,59,52gal_deco,8,7,1,10,0,806,s+,69,splatroller_collabo,8,7,1,7,1,748,s+,91,prime_collabo,14,12,2,8,1,872,s+,88
2018-06-03T16:00:00+00:00,3.0.1,gachi,standard,asari,mozuku,335,bravo,FALSE,heroroller_replica,13,12,1,7,3,1254,s+,134,clashblaster,9,7,2,11,1,874,s+,124,maneuver_collabo,8,5,3,8,0,855,s+,60,sputtery,7,6,1,12,1,1026,s+,79,maneuver_collabo,10,8,2,7,2,1104,s+,55,sshooter,14,10,4,8,1,766,s+,40,wakaba,21,13,8,5,9,1561,s+,77,sputtery,8,7,1,10,1,721,s+,78
2018-06-03T16:00:00+00:00,3.0.1,gachi,standard,asari,mozuku,300,bravo,FALSE,heroroller_replica,12,10,2,7,1,979,s+,134,splatroller,8,6,2,5,1,823,s+,47,hissen_hue,13,11,2,6,2,984,s+,124,sputtery,6,5,1,10,1,671,s+,78,pablo,5,4,1,9,0,453,s+,41,rapid,11,7,4,6,4,1038,s+,75,splatroller_collabo,13,13,0,6,2,988,s+,91,bold_neo,5,4,1,11,2,909,s+,71
2018-06-03T16:00:00+00:00,3.0.1,gachi,standard,asari,mozuku,300,bravo,FALSE,heroroller_replica,7,6,1,7,2,1186,s+,134,longblaster_custom,5,3,2,6,0,470,s+,71,pablo_hue,7,7,0,6,2,569,s+,56,heroshooter_replica,6,5,1,9,4,1166,s+,47,screwslosher_neo,11,7,4,3,4,897,s+,45,carbon_deco,6,5,1,8,3,732,s+,49,hydra,15,14,1,3,3,956,s+,94,promodeler_mg,4,2,2,7,5,1159,s+,117
2018-06-05T18:00:00+00:00,3.0.1,regular,standard,nawabari,mozuku,180,bravo,FALSE,sshooter_collabo,4,3,1,3,2,688,,68,splatscope,8,7,1,2,2,975,,21,hokusai,2,1,1,5,2,672,,16,bold,1,1,0,4,3,782,,34,dualsweeper_custom,1,0,1,4,2,1112,,40,prime,8,7,1,5,2,765,,60,splatcharger,7,6,1,2,2,973,,87,carbon_deco,2,1,1,1,1,498,,36
2018-06-05T18:00:00+00:00,3.0.1,regular,standard,nawabari,mozuku,180,bravo,FALSE,sshooter_collabo,6,4,2,3,2,802,,68,jetsweeper_custom,9,8,1,2,2,807,,56,splatroller_collabo,2,2,0,3,1,516,,52,nzap85,11,6,5,4,3,1009,,77,dualsweeper,4,2,2,6,1,747,,13,sputtery_hue,7,7,0,5,2,1029,,50,sharp,2,2,0,4,5,935,,31,splatcharger_collabo,1,1,0,5,0,499,,57
2018-06-05T18:00:00+00:00,3.0.1,regular,standard,nawabari,kombu,180,bravo,FALSE,sshooter_collabo,3,3,0,3,1,768,,68,splatcharger_collabo,6,6,0,3,1,789,,57,sharp_neo,3,3,0,6,3,936,,34,sputtery_hue,1,0,1,7,3,935,,40,dualsweeper,5,4,1,4,3,798,,13,dualsweeper_custom,7,7,0,4,1,836,,56,sputtery_hue,8,8,0,3,3,1096,,50,splatcharger,3,0,3,1,2,684,,52
2018-06-05T18:00:00+00:00,3.0.1,regular,standard,nawabari,kombu,180,alpha,FALSE,sshooter_collabo,2,2,0,2,3,817,,68,splatcharger_collabo,1,1,0,3,0,669,,57,sharp_neo,0,0,0,4,2,880,,31,dualsweeper_custom,3,3,0,2,3,1035,,33,dualsweeper,0,0,0,2,2,828,,13,splatcharger,4,4,0,0,3,765,,56,hissen,3,1,2,3,3,863,,27,sshooter_collabo,7,6,1,1,3,940,,38
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,sumeshi,300,alpha,FALSE,heroroller_replica,15,14,1,5,1,979,s+,134,campingshelter,3,0,3,4,5,988,s+,142,momiji,7,6,1,6,4,1389,s+,90,momiji,12,7,5,6,4,1296,s+,46,bold,7,7,0,6,2,1351,s+,88,sharp_neo,10,8,2,6,4,1285,s+,47,hissen_hue,7,6,1,7,3,1262,s+,82,nzap89,1,0,1,8,1,788,s+,82
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,sumeshi,318,bravo,FALSE,heroroller_replica,9,9,0,10,2,893,s+,134,campingshelter,1,1,0,9,4,901,s+,142,dualsweeper_custom,4,4,0,9,3,1263,s+,61,bold,5,5,0,10,2,1113,s+,88,splatroller_collabo,11,8,3,7,1,563,s+,70,52gal_deco,12,8,4,4,3,987,s+,42,sharp_neo,7,1,6,5,4,1375,s+,70,nova,23,21,2,3,4,1193,s+,54
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,sumeshi,299,bravo,TRUE,heroroller_replica,13,13,0,7,2,1096,s+,134,sputtery_hue,5,2,3,13,1,749,s+,81,sharp_neo,6,4,2,8,3,1086,s+,53,dualsweeper_custom,0,0,0,3,2,543,s+,72,splatcharger_collabo,11,9,2,3,2,777,s+,57,bold,7,5,2,5,3,1273,s+,88,splatroller,17,14,3,5,2,859,s+,83,bold,7,3,4,6,4,936,s+,82
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,sumeshi,300,alpha,FALSE,heroroller_replica,13,12,1,7,2,1053,s+,134,soytuber_custom,6,4,2,9,3,771,s+,51,dualsweeper_custom,10,7,3,7,2,1198,s+,86,sputtery_hue,6,4,2,7,2,862,s+,49,clashblaster_neo,10,9,1,8,4,973,s+,60,herocharger_replica,10,8,2,5,1,1001,s+,42,hokusai_hue,9,7,2,8,0,833,s+,70,maneuver_collabo,10,6,4,6,4,940,s+,91
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,shottsuru,320,bravo,FALSE,heroroller_replica,17,12,5,7,0,1025,s+,134,nova_neo,7,3,4,11,1,791,s+,41,heromaneuver_replica,19,12,7,8,3,1052,s+,65,pablo,16,12,4,2,5,1247,s+,35,heroblaster_replica,12,11,1,11,3,825,s+,60,splatroller,10,8,2,8,3,1104,s+,78,pablo,4,3,1,6,2,742,s+,56,sputtery_hue,9,6,3,14,5,1337,s+,177
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,shottsuru,309,bravo,FALSE,heroroller_replica,8,7,1,9,2,1090,s+,134,bold,10,9,1,7,3,1026,s+,59,nzap89,8,6,2,9,4,1319,s+,91,sputtery,3,3,0,11,0,900,s+,86,heroshooter_replica,16,9,7,5,2,1065,s+,66,hokusai,21,15,6,5,4,965,s+,44,dualsweeper_custom,11,8,3,6,3,1217,s+,180,sharp_neo,4,4,0,9,2,1051,s+,77
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,shottsuru,318,bravo,FALSE,heroroller_replica,12,10,2,11,2,969,s+,134,prime_collabo,4,3,1,10,3,945,s+,55,bamboo14mk1,9,7,2,7,4,1214,s+,82,hissen,7,7,0,10,2,857,s+,65,heroshooter_replica,18,13,5,8,2,1083,s+,67,dualsweeper_custom,13,8,5,6,4,1464,s+,180,prime,23,15,8,6,3,900,s+,93,pablo,5,2,3,8,0,795,s+,63
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,sumeshi,320,bravo,FALSE,heroroller_replica,14,12,2,11,0,1030,s+,134,heroshooter_replica,10,8,2,7,2,1235,s+,67,carbon_deco,0,0,0,0,0,0,s+,56,sputtery_hue,12,10,2,9,3,1264,s+,97,hissen_hue,9,7,2,9,2,751,s+,54,sputtery_hue,9,5,4,8,4,1493,s+,64,hokusai,9,8,1,7,3,625,s+,49,prime_collabo,9,7,2,6,3,1054,s+,35
2018-06-06T14:00:00+00:00,3.0.1,gachi,standard,asari,shottsuru,303,alpha,FALSE,heroroller_replica,7,7,0,11,0,625,s+,134,splatroller_collabo,21,17,4,7,3,1200,s+,68,sputtery,5,4,1,7,3,912,s+,56,heroshooter_replica,19,13,6,3,2,1160,s+,67,sputtery_hue,11,10,1,9,5,1349,s+,64,splatroller_collabo,11,9,2,13,2,845,s+,125,nzap89,3,0,3,8,2,0,s+,106,sputtery_hue,9,8,1,11,1,821,s+,97
