# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-10-29T02:00:00+00:00,1.4.1,gachi,squad_2,area,battera,254,alpha,TRUE,prime,15,9,6,4,4,1049,s+,41,splatcharger_collabo,11,10,1,4,2,1110,s+,48,sputtery,4,3,1,6,5,1052,s+,50,prime_collabo,10,10,0,4,5,1264,s+,50,splatscope_collabo,9,9,0,7,4,1355,s+,50,bold,2,2,0,11,3,938,s+,43,barrelspinner,2,2,0,7,2,706,a,50,nzap85,8,5,3,7,6,1303,s+,50
2017-10-29T02:00:00+00:00,1.4.1,gachi,squad_2,area,battera,249,alpha,TRUE,prime,16,11,5,4,4,1082,s+,41,campingshelter,3,2,1,6,1,735,a+,27,prime_collabo,13,9,4,5,5,1237,s+,50,screwslosher,9,4,5,5,3,925,s,40,96gal,8,5,3,5,6,1182,s+,50,splatscope,8,8,0,5,4,981,s+,31,promodeler_mg,6,4,2,8,4,827,b+,42,promodeler_mg,5,3,2,8,5,911,b+,50
2017-10-29T02:00:00+00:00,1.4.1,gachi,squad_2,area,chozame,75,alpha,TRUE,prime,7,2,5,1,1,286,s+,41,prime_collabo,3,2,1,1,1,405,s+,50,hokusai,4,3,1,1,1,369,s+,50,52gal,5,4,1,2,0,241,s+,50,sshooter_collabo,3,2,1,3,1,373,s+,50,nzap85,2,1,1,2,1,295,s+,50,bold,1,1,0,3,0,304,s+,40,splatroller,1,1,0,3,0,275,s+,50
2017-10-29T02:00:00+00:00,1.4.1,gachi,squad_2,area,battera,122,bravo,TRUE,prime,1,1,0,5,1,444,s+,41,promodeler_rg,0,0,0,5,2,507,s,45,96gal,1,1,0,4,1,463,s+,40,prime_collabo,2,2,0,5,2,506,s+,50,splatcharger,5,4,1,0,2,456,s+,30,52gal,6,5,1,2,2,410,a+,50,l3reelgun,9,7,2,0,3,687,s+,50,h3reelgun,6,3,3,2,2,587,s+,50
2017-10-29T02:00:00+00:00,1.4.1,gachi,squad_2,area,battera,178,bravo,TRUE,prime,9,5,4,6,2,723,s+,41,prime_collabo,4,3,1,5,4,945,s+,50,splatscope_collabo,1,1,0,6,2,702,a+,27,sshooter_collabo,8,7,1,8,0,496,b+,40,sshooter,5,5,0,6,0,659,s+,47,sshooter_collabo,9,7,2,4,1,668,s+,38,nzap85,10,8,2,3,2,783,s+,50,52gal,8,5,3,3,3,885,s+,50
2017-10-29T02:00:00+00:00,1.4.1,gachi,squad_2,area,chozame,222,alpha,TRUE,prime,12,5,7,6,1,566,s+,41,heroshooter_replica,16,9,7,5,2,764,s+,50,96gal,15,11,4,4,4,935,s+,50,prime_collabo,5,4,1,4,5,938,s+,50,h3reelgun,8,4,4,7,3,665,s+,50,l3reelgun,7,6,1,7,3,872,s+,50,bold,7,5,2,7,3,950,s+,48,heroshooter_replica,5,4,1,8,2,660,s+,50
2017-11-02T00:00:00+00:00,1.4.2,gachi,squad_4,yagura,hokke,284,alpha,TRUE,prime,16,11,5,6,4,885,s+,41,parashelter,17,14,3,6,5,1333,s+,47,nzap85,10,5,5,7,4,908,a+,40,longblaster,7,5,2,7,4,1072,s+,50,clashblaster,14,9,5,9,1,620,s+,50,bold,2,2,0,10,3,1286,b,30,barrelspinner_deco,8,6,2,7,0,823,a+,50,rapid,13,9,4,9,3,993,a,45
2017-11-02T00:00:00+00:00,1.4.2,gachi,squad_4,yagura,engawa,300,alpha,FALSE,prime,20,12,8,8,4,876,s+,41,parashelter,9,6,3,8,5,1398,s+,47,nzap85,12,5,7,8,4,922,a+,40,longblaster,16,11,5,7,5,990,s+,50,clashblaster,13,11,2,8,1,775,s+,50,herobrush_replica,11,8,3,14,0,534,a+,50,bold,6,5,1,8,4,1366,b,30,rapid_elite,8,6,2,6,5,1168,a,45
2017-11-02T00:00:00+00:00,1.4.2,gachi,squad_4,yagura,hokke,62,alpha,TRUE,prime,1,1,0,1,1,198,s+,42,parashelter,5,3,2,0,2,501,s+,47,nzap85,4,3,1,0,2,283,a+,40,longblaster,0,0,0,1,1,272,s+,50,longblaster,2,1,1,2,0,217,s+,50,nzap85,0,0,0,3,0,271,s+,36,barrelspinner,0,0,0,0,0,0,s+,50,sshooter,1,1,0,2,1,323,s+,50
2017-11-02T00:00:00+00:00,1.4.2,gachi,squad_4,yagura,engawa,303,alpha,FALSE,prime,14,12,2,6,5,939,s+,42,nzap85,9,5,4,6,5,929,a+,40,parashelter,12,8,4,6,6,1252,s+,47,longblaster,9,7,2,6,6,1155,s+,50,momiji,7,6,1,8,4,1275,s+,50,sshooter,7,6,1,10,1,829,a-,20,screwslosher,4,4,0,11,2,768,a+,38,splatscope,9,8,1,3,6,1142,s+,45
