# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-03-25T12:00:00+00:00,2.3.2,gachi,squad_4,asari,bbass,300,alpha,FALSE,rapid_deco,11,9,2,5,2,785,a,85,96gal,13,7,6,5,4,1103,s+,77,sshooter,11,9,2,6,2,830,s,85,nzap85,8,6,2,6,3,900,a-,55,nzap85,12,12,0,11,3,1205,b,57,herospinner_replica,6,6,0,7,1,1026,a,68,momiji,4,1,3,6,2,806,a-,59,heroroller_replica,3,3,0,7,1,349,b,40
2018-03-25T12:00:00+00:00,2.3.2,gachi,squad_4,asari,bbass,300,bravo,FALSE,rapid_deco,13,10,3,7,2,1030,a,85,96gal,15,10,5,5,5,1349,s+,77,nzap85,8,3,5,2,5,1139,a-,55,sshooter,2,2,0,4,2,667,s,85,nzap89,12,8,4,6,5,1296,a,65,maneuver,10,6,4,6,4,1136,s+,104,wakaba,4,4,0,7,4,930,,23,wakaba,3,0,3,6,4,1028,b-,34
2018-03-25T12:00:00+00:00,2.3.2,gachi,squad_4,asari,bbass,312,bravo,FALSE,rapid_deco,8,8,0,5,2,983,a,85,96gal,11,8,3,7,3,1167,s+,77,sshooter,11,7,4,6,2,830,s,85,nzap85,6,4,2,2,4,969,a-,55,nzap85,11,9,2,10,2,895,,36,sshooter,7,5,2,6,3,914,a-,47,carbon,5,4,1,8,4,1070,a+,49,maneuver,5,2,3,3,4,957,a-,53
2018-03-25T12:00:00+00:00,2.3.2,gachi,squad_4,asari,bbass,269,alpha,TRUE,rapid_deco,12,9,3,5,2,1003,a,85,sshooter,13,11,2,4,3,997,s,85,96gal,9,7,2,2,4,1042,s+,77,nzap85,8,6,2,2,3,895,a-,55,52gal_deco,7,6,1,7,1,955,s+,114,wakaba,6,5,1,9,3,1150,b,68,hydra,2,1,1,7,1,0,b-,37,quadhopper_black,1,1,0,10,0,812,b-,18
2018-03-26T00:00:00+00:00,2.3.2,gachi,squad_2,hoko,ama,47,bravo,TRUE,prime_collabo,0,0,0,2,0,161,s+,51,prime,1,1,0,2,1,292,s+,74,bottlegeyser,0,0,0,3,0,141,s+,105,bucketslosher,0,0,0,2,0,168,s+,89,heroshelter_replica,5,5,0,0,1,353,s+,37,herocharger_replica,2,2,0,0,0,195,s+,94,splatspinner_collabo,2,1,1,0,0,174,s+,88,bold,1,1,0,1,0,288,s+,109
2018-03-26T00:00:00+00:00,2.3.2,gachi,squad_2,hoko,chozame,170,alpha,TRUE,prime_collabo,5,5,0,5,0,526,s+,51,maneuver_collabo,10,10,0,4,2,771,s+,112,bottlegeyser,9,6,3,3,0,595,s+,105,splatspinner_collabo,8,4,4,4,3,818,s+,103,sshooter_collabo,7,7,0,7,0,531,a-,56,barrelspinner_deco,4,4,0,4,2,699,s,52,hissen,4,2,2,8,0,430,s,50,dualsweeper,3,1,2,6,2,527,a-,45
2018-03-26T00:00:00+00:00,2.3.2,gachi,squad_2,hoko,ama,306,alpha,FALSE,prime_collabo,12,10,2,8,1,1099,s+,51,96gal,15,11,4,8,3,1109,b+,38,wakaba,12,7,5,8,6,1449,s+,59,bottlegeyser,12,8,4,10,2,757,s+,105,splatcharger,14,12,2,8,2,1107,s+,69,heroshooter_replica,11,8,3,9,2,1219,a+,75,soytuber,10,8,2,8,2,851,s+,122,quadhopper_black,7,6,1,11,1,878,s,73
2018-03-26T00:00:00+00:00,2.3.2,gachi,squad_2,hoko,chozame,59,bravo,TRUE,prime_collabo,1,0,1,3,0,248,s+,51,bottlegeyser,2,1,1,2,0,203,s+,105,nova_neo,1,1,0,3,0,146,s+,77,squiclean_a,0,0,0,2,0,173,s,41,quadhopper_black,5,4,1,0,1,235,s+,93,splatroller,3,3,0,2,0,213,s+,82,maneuver_collabo,2,2,0,0,1,268,s+,100,bucketslosher,2,1,1,0,1,392,s+,75
2018-03-26T00:00:00+00:00,2.3.2,gachi,squad_2,hoko,chozame,304,bravo,FALSE,prime_collabo,10,7,3,11,1,887,s+,51,herospinner_replica,10,5,5,4,5,1285,s+,92,splatspinner_collabo,9,7,2,10,1,1006,s+,105,splatspinner_collabo,7,6,1,2,2,0,s+,69,nzap85,14,8,6,5,5,1341,s+,54,splatroller,12,9,3,6,6,1275,s+,91,hokusai_hue,9,6,3,5,4,795,s+,53,hydra,4,4,0,10,0,464,a+,38
2018-03-26T00:00:00+00:00,2.3.2,gachi,squad_2,hoko,chozame,300,alpha,FALSE,prime_collabo,8,7,1,9,1,763,s+,51,splatspinner_collabo,12,10,2,7,3,1256,s+,105,bold,9,8,1,10,2,1026,s+,109,heroshelter_replica,5,5,0,9,1,811,s+,37,nzap85,20,15,5,7,3,891,s,29,dualsweeper,15,8,7,6,6,1062,s,73,sputtery,7,7,0,11,3,858,b-,38,liter4k_scope,6,4,2,7,3,787,s+,58
