# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2019-01-04T12:00:00+00:00,4.3.1,fest,standard,nawabari,mystery,180,alpha,,sshooter_becchu,4,4,0,2,1,404,,79,hokusai_hue,8,6,2,2,3,884,,54,prime_becchu,8,5,3,1,2,554,,43,longblaster,4,1,3,2,1,417,,110,sshooter_becchu,2,0,2,4,2,694,,36,nzap89,2,2,0,5,0,466,,11,carbon_deco,2,2,0,5,0,269,,45,nzap89,0,0,0,2,1,0,,36
2019-01-04T14:00:00+00:00,4.3.1,fest,standard,nawabari,bbass,180,alpha,,sshooter_becchu,1,1,0,2,2,793,,79,maneuver_becchu,4,4,0,1,3,1000,,29,sshooter,3,3,0,5,2,792,,83,bold,3,3,0,4,2,753,,25,nzap85,4,2,2,3,3,894,,20,heroshooter_replica,3,3,0,1,2,829,,50,sputtery_hue,3,3,0,6,2,817,,32,splatroller,5,4,1,1,2,808,,43
2019-01-04T14:00:00+00:00,4.3.1,fest,standard,nawabari,hokke,180,bravo,,sshooter_becchu,1,1,0,2,1,593,,79,nzap89,6,5,1,4,3,1033,,112,furo,3,0,3,1,3,973,,90,splatscope_becchu,5,5,0,2,2,802,,48,momiji,5,5,0,4,3,1087,,117,furo,3,2,1,1,4,977,,65,nzap89,0,0,0,4,2,910,,56,dualsweeper_custom,3,2,1,2,2,841,,69
2019-01-04T14:00:00+00:00,4.3.1,fest,standard,nawabari,mystery,180,alpha,,sshooter_becchu,5,4,1,2,3,808,,79,nzap89,2,2,0,2,4,1001,,55,sshooter_becchu,2,2,0,1,3,647,,73,maneuver_collabo,2,1,1,4,1,549,,76,sputtery_hue,3,3,0,2,3,1145,,75,96gal_deco,3,3,0,3,2,776,,90,pablo,3,2,1,3,3,775,,12,kugelschreiber,0,0,0,3,1,402,,93
2019-01-04T14:00:00+00:00,4.3.1,fest,standard,nawabari,hokke,180,alpha,,sshooter_becchu,4,3,1,1,2,688,,79,nzap89,3,1,2,1,4,1118,,94,sshooter_becchu,8,7,1,2,3,873,,78,52gal_becchu,4,4,0,5,1,629,,43,sharp_neo,3,3,0,3,2,861,,57,liter4k_scope,4,3,1,3,1,766,,61,bold,0,0,0,5,1,695,,20,wakaba,6,3,3,4,2,664,,95
2019-03-15T18:00:00+00:00,4.5.1,gachi,standard,hoko,hokke,30,bravo,TRUE,wakaba,1,1,0,0,0,180,b-,16,spygadget,0,0,0,0,1,272,b+,124,bold,0,0,0,2,0,198,b+,52,nzap89,0,0,0,1,0,150,b-,51,bold_neo,0,0,0,0,1,221,b-,40,dualsweeper_custom,2,2,0,0,0,208,b-,29,wakaba,0,0,0,0,0,175,b+,37,pablo,1,1,0,1,0,111,b+,49
2019-03-15T18:00:00+00:00,4.5.1,gachi,standard,hoko,kombu,265,alpha,TRUE,wakaba,12,6,6,5,3,1172,b-,16,pablo,15,11,4,6,5,1212,b+,49,maneuver_becchu,11,10,1,7,3,1107,b+,62,hydra,9,8,1,10,0,713,b+,60,wakaba,9,6,3,8,4,1089,b+,37,nzap89,7,6,1,9,2,1038,b-,51,variableroller_foil,14,12,2,10,3,1022,b,63,clashblaster_neo,8,4,4,8,2,568,b+,75
2019-03-15T18:00:00+00:00,4.5.1,gachi,standard,hoko,kombu,316,bravo,FALSE,wakaba,12,10,2,6,5,1449,b-,16,bucketslosher_deco,10,8,2,9,2,1220,b,26,nzap89,7,6,1,11,2,1188,b-,68,maneuver_becchu,9,8,1,12,2,957,b+,62,nzap89,14,14,0,10,4,1436,b-,51,wakaba,8,7,1,8,1,1240,b+,177,nzap89,10,10,0,8,4,1156,b+,159,hydra,9,7,2,6,2,976,b+,60
2019-03-15T18:00:00+00:00,4.5.1,gachi,standard,hoko,kombu,26,bravo,TRUE,wakaba,0,0,0,0,0,128,b-,17,dualsweeper_custom,0,0,0,0,0,156,b+,41,hissen_hue,0,0,0,0,0,138,b+,120,nzap89,0,0,0,1,0,76,b+,62,prime_becchu,0,0,0,0,0,160,b+,65,dualsweeper_custom,1,1,0,0,0,144,b+,108,sputtery_hue,0,0,0,0,0,142,b,51,hissen,0,0,0,0,0,122,b-,43
2019-03-15T18:00:00+00:00,4.5.1,gachi,standard,hoko,hokke,64,alpha,TRUE,wakaba,1,0,1,1,0,214,b-,17,sputtery_hue,3,3,0,2,0,294,b,51,prime_becchu,0,0,0,2,0,207,b+,65,splatroller,3,3,0,2,0,199,b-,27,bold,5,4,1,1,1,408,b+,101,furo,1,1,0,1,1,330,b-,33,dualsweeper_custom,1,1,0,1,1,221,b+,41,splatroller,1,1,0,3,0,134,b+,47
