# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,mystery,180,alpha,,screwslosher,2,2,0,3,1,692,,40,sshooter,5,4,1,5,1,826,,39,heroshooter_replica,6,6,0,5,2,759,,31,maneuver,5,5,0,5,3,759,,8,bold,6,6,0,3,2,1012,,50,wakaba,7,4,3,6,2,771,,5,splatroller,5,5,0,3,0,682,,31,rapid,3,2,1,5,0,509,,21
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,mystery,180,alpha,,screwslosher,6,5,1,4,1,504,,40,promodeler_mg,1,0,1,2,3,912,,28,sshooter,6,5,1,4,1,760,,39,sharp,4,4,0,4,2,712,,36,sputtery,6,6,0,4,2,907,,46,maneuver_collabo,4,3,1,6,2,794,,16,splatcharger,4,3,1,1,2,518,,32,sshooter_collabo,3,2,1,4,0,443,,32
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,kombu,180,bravo,,screwslosher,3,3,0,3,2,792,,40,promodeler_rg,2,2,0,4,3,993,,33,carbon,5,4,1,5,2,804,,8,hotblaster_custom,2,1,1,6,0,504,,27,momiji,3,3,0,3,3,1242,,38,sputtery,7,6,1,1,2,756,,36,splatroller,6,6,0,3,1,703,,21,96gal,6,3,3,3,2,625,,32
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,manta,180,alpha,,screwslosher,4,2,2,4,0,549,,40,nzap85,9,7,2,1,3,1029,,29,wakaba,7,3,4,2,3,864,,33,dynamo,5,4,1,2,1,480,,26,promodeler_rg,2,2,0,5,2,983,,28,sshooter,7,7,0,6,1,819,,41,bold,0,0,0,6,1,778,,27,splatroller,0,0,0,0,0,0,,28
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,mystery,180,bravo,,screwslosher,3,2,1,6,0,569,,40,momiji,1,1,0,4,3,1101,,26,52gal,6,6,0,2,3,972,,39,sputtery,3,2,1,4,3,0,,30,promodeler_rg,6,6,0,3,3,1101,,44,rapid,5,4,1,3,1,905,,33,maneuver,5,2,3,3,1,863,,21,sputtery,5,4,1,3,2,703,,30
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,mystery,180,alpha,,screwslosher,6,5,1,5,1,699,,40,sshooter,8,8,0,4,3,1069,,11,bold,3,3,0,4,3,964,,45,rapid,2,2,0,5,2,613,,37,promodeler_mg,5,5,0,6,3,940,,36,momiji,4,3,1,4,2,921,,16,jetsweeper,6,6,0,3,2,764,,50,bold,5,4,1,5,1,748,,36
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,manta,180,alpha,,screwslosher,5,5,0,4,1,638,,40,momiji,3,2,1,4,3,971,,26,promodeler_mg,1,1,0,3,3,750,,25,nova,2,2,0,3,2,677,,19,carbon,11,8,3,1,3,981,,32,liter4k_scope,3,2,1,2,3,848,,48,splatcharger_collabo,2,2,0,4,2,631,,50,splatscope,2,2,0,3,2,500,,23
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,mystery,180,alpha,,screwslosher,3,3,0,5,0,642,,40,52gal,11,10,1,4,3,991,,17,sshooter,7,5,2,3,2,838,,43,promodeler_mg,1,0,1,2,2,706,,35,promodeler_mg,4,4,0,4,2,898,,18,momiji,3,3,0,6,1,750,,29,maneuver_collabo,3,1,2,4,1,645,,20,dualsweeper,8,6,2,6,1,602,,26
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,manta,180,alpha,,screwslosher,9,5,4,2,1,765,,40,sshooter,5,5,0,2,3,841,,23,dualsweeper,8,6,2,3,3,834,,27,splatspinner,8,5,3,1,3,805,,39,promodeler_mg,1,1,0,4,4,997,,31,parashelter,1,1,0,5,1,766,,16,prime,3,3,0,6,2,735,,39,splatroller,3,3,0,6,0,480,,39
2017-10-15T00:00:00+00:00,1.4.0,fest,standard,nawabari,kombu,180,bravo,,screwslosher,1,1,0,5,1,797,,40,rapid,3,2,1,0,3,1039,,44,liter4k_custom,2,2,0,3,3,629,,36,sshooter_collabo,5,3,2,4,1,565,,26,heroshelter_replica,2,1,1,1,3,1083,,33,bold,0,0,0,3,2,797,,48,liter4k,5,5,0,1,2,746,,23,variableroller,6,6,0,3,2,736,,30
