# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,mozuku,300,bravo,FALSE,prime_collabo,13,11,2,5,5,984,s+,45,wakaba,6,2,4,6,4,964,s+,165,heromaneuver_replica,8,7,1,8,4,1145,s+,54,kugelschreiber,12,10,2,6,3,883,s+,47,nzap89,9,8,1,10,3,955,s+,100,hotblaster,7,6,1,6,1,807,s+,78,sharp_neo,4,4,0,8,3,957,s+,77,herospinner_replica,11,7,4,6,4,1081,s+,35
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,chozame,300,alpha,FALSE,carbon_deco,16,13,3,7,2,727,s+,45,sputtery_hue,11,10,1,9,1,1092,s+,57,bamboo14mk1,9,8,1,5,5,921,s+,54,momiji,10,7,3,10,2,1197,s+,36,herobrush_replica,12,7,5,11,4,970,s+,105,maneuver,17,11,6,12,3,1196,s+,59,bucketslosher_deco,8,7,1,6,3,1211,s+,46,longblaster_custom,9,4,5,9,3,485,s+,55
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,chozame,300,alpha,FALSE,carbon_deco,12,11,1,9,1,912,s+,45,kugelschreiber,11,7,4,8,1,729,s+,49,rapid_elite_deco,8,4,4,4,3,776,s+,78,maneuver,15,14,1,11,0,933,s+,91,jetsweeper,8,5,3,12,2,608,s+,33,screwslosher_neo,11,3,8,8,4,934,s+,66,hokusai_hue,15,12,3,8,5,912,s+,36,maneuver_collabo,13,11,2,9,4,1035,s+,107
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,chozame,300,alpha,FALSE,carbon_deco,7,4,3,5,2,767,s+,45,wakaba,17,14,3,6,4,1367,s+,57,sshooter_collabo,7,6,1,7,0,856,s+,84,clashblaster_neo,11,11,0,7,2,856,s+,52,longblaster,8,6,2,10,3,952,s+,101,heroshooter_replica,10,10,0,7,4,953,s+,58,hissen_hue,7,4,3,8,4,993,s+,52,promodeler_mg,5,4,1,10,5,1234,s+,182
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,mozuku,207,bravo,TRUE,carbon_deco,11,8,3,3,2,467,s+,45,bold,7,5,2,7,0,641,s+,85,prime,6,4,2,6,2,665,s+,102,momiji,7,6,1,4,4,905,s+,61,dualsweeper_custom,4,3,1,9,0,539,s+,74,bold,6,5,1,4,1,930,s+,81,96gal_deco,9,8,1,5,1,602,s+,41,nova,6,4,2,5,4,802,s+,36
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,chozame,143,bravo,TRUE,carbon_deco,4,3,1,6,0,497,s+,45,prime,5,5,0,5,0,426,s+,61,barrelspinner,3,3,0,3,1,428,s+,66,heromaneuver_replica,0,0,0,6,1,451,s+,43,dualsweeper_custom,7,6,1,2,2,810,s+,102,bold,6,5,1,4,1,458,s+,85,parashelter,7,5,2,3,1,524,s+,76,sshooter,5,4,1,2,2,670,s+,95
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,mozuku,262,alpha,TRUE,carbon_deco,9,7,2,3,3,746,s+,45,herocharger_replica,8,6,2,3,1,642,s+,82,sharp,9,6,3,7,3,813,s+,76,octoshooter_replica,8,7,1,3,3,931,s+,83,hokusai_hue,9,9,0,10,3,754,s+,61,dualsweeper_custom,1,1,0,3,0,0,s+,57,hissen,5,2,3,8,2,709,s+,46,nzap89,7,4,3,5,6,1002,s+,128
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,chozame,300,bravo,FALSE,carbon_deco,10,8,2,9,1,595,s+,45,hissen_hue,6,3,3,7,3,972,s+,49,octoshooter_replica,8,7,1,8,2,972,s+,91,maneuver,14,10,4,8,4,1216,s+,71,splatroller,8,7,1,11,0,619,s+,90,kelvin525_deco,10,9,1,4,5,1178,s+,84,sharp,8,5,3,6,4,1268,s+,76,octoshooter_replica,10,9,1,7,3,854,s+,83
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,chozame,52,alpha,TRUE,carbon_deco,3,1,2,1,0,190,s+,45,sputtery_hue,1,0,1,0,0,323,s+,90,bucketslosher,6,5,1,0,1,291,s+,40,jetsweeper,2,1,1,1,0,147,s+,66,heroblaster_replica,1,0,1,2,0,113,s+,81,bold,0,0,0,1,0,215,s+,37,dualsweeper,1,1,0,2,1,437,s+,95,splatroller,1,1,0,2,0,213,s+,86
2018-07-20T04:00:00+00:00,3.2.0,gachi,standard,hoko,mozuku,300,alpha,FALSE,carbon_deco,14,14,0,5,3,719,s+,45,pablo,17,13,4,4,5,1183,s+,67,nzap89,9,7,2,6,3,909,s+,95,dualsweeper,15,8,7,6,6,1314,s+,95,sshooter_collabo,11,9,2,11,0,729,s+,53,bold,6,5,1,12,3,1029,s+,37,splatroller,4,4,0,12,1,856,s+,86,jetsweeper,5,3,2,7,4,1113,s+,71
