# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,ama,180,alpha,,wakaba,0,0,0,5,0,286,,1,bold,5,5,0,1,3,1070,,34,dualsweeper,6,5,1,2,3,910,,33,screwslosher,8,6,2,3,2,751,,39,promodeler_mg,2,1,1,2,4,1143,,42,maneuver,2,2,0,5,1,682,,23,heroroller_replica,7,6,1,4,1,550,,30,splatroller,2,2,0,5,1,492,,8
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,manta,180,bravo,,wakaba,0,0,0,4,1,504,,2,maneuver,4,4,0,2,2,866,,23,jetsweeper,1,1,0,2,3,637,,19,rapid,3,3,0,1,1,0,,33,dualsweeper,4,4,0,2,4,990,,33,bold,2,2,0,2,2,860,,34,maneuver,2,2,0,4,1,556,,6,jetsweeper,0,0,0,0,0,0,,24
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,ama,180,bravo,,wakaba,2,2,0,4,1,525,,2,bold,2,2,0,2,2,985,,34,maneuver,3,1,2,4,2,799,,23,clashblaster,5,5,0,3,1,432,,37,promodeler_mg,7,6,1,2,3,946,,21,promodeler_rg,1,1,0,2,0,718,,37,dualsweeper,8,6,2,5,2,688,,33,liter4k,1,0,1,1,2,524,,31
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,manta,180,bravo,,wakaba,1,1,0,6,1,548,,2,promodeler_mg,4,4,0,2,3,861,,22,dualsweeper,5,4,1,4,2,817,,33,bold,2,1,1,3,1,585,,34,hissen,8,6,2,2,3,865,,32,dualsweeper,2,2,0,1,3,785,,20,screwslosher,4,4,0,4,1,666,,28,maneuver,3,3,0,3,2,655,,23
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,manta,180,alpha,,wakaba,1,1,0,2,2,617,,2,promodeler_mg,4,4,0,5,2,903,,8,bold,0,0,0,2,1,778,,34,wakaba,3,3,0,5,1,624,,38,dualsweeper,6,3,3,4,2,749,,34,screwslosher,5,4,1,0,3,712,,28,dualsweeper,4,4,0,3,2,710,,20,maneuver,4,2,2,2,2,511,,29
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,ama,180,bravo,,wakaba,4,1,3,4,1,488,,3,dualsweeper,7,7,0,2,3,893,,20,screwslosher,4,3,1,4,0,748,,38,promodeler_mg,0,0,0,3,3,668,,19,promodeler_mg,3,2,1,5,2,872,,8,bold,2,2,0,2,2,762,,34,maneuver,2,1,1,0,2,638,,29,sharp,8,8,0,4,1,476,,42
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,ama,180,bravo,,wakaba,2,0,2,6,1,542,,3,dualsweeper,6,6,0,2,3,1056,,20,bold,4,4,0,5,1,673,,34,maneuver,2,1,1,1,2,584,,29,screwslosher,4,4,0,3,0,994,,38,promodeler_mg,1,1,0,1,4,988,,19,promodeler_mg,6,4,2,3,3,899,,8,sharp,8,5,3,4,1,420,,42
2017-08-26T04:00:00+00:00,1.2.0,regular,standard,nawabari,manta,180,alpha,,sshooter,2,2,0,3,2,645,,3,sshooter_collabo,5,5,0,3,1,957,,20,maneuver_collabo,0,0,0,1,2,541,,11,nzap85,5,4,1,4,0,311,,27,promodeler_mg,4,4,0,2,2,994,,6,bucketslosher,4,3,1,3,1,640,,7,sshooter,1,1,0,3,0,432,,13,maneuver_collabo,1,1,0,3,0,324,,14
2017-08-26T06:00:00+00:00,1.2.0,regular,standard,nawabari,manta,180,bravo,,sshooter,2,1,1,4,1,544,,3,splatroller_collabo,4,4,0,5,1,635,,17,dynamo,7,6,1,6,1,532,,21,barrelspinner,3,3,0,3,1,369,,38,promodeler_mg,1,0,1,3,3,696,,20,promodeler_rg,4,3,1,7,0,652,,28,sshooter_collabo,6,6,0,3,1,497,,21,screwslosher,9,8,1,1,1,472,,34
2017-08-26T06:00:00+00:00,1.2.0,regular,standard,nawabari,manta,180,alpha,,sshooter,1,0,1,4,0,420,,4,sshooter,5,5,0,3,2,858,,3,sshooter_collabo,8,6,2,3,1,656,,21,promodeler_mg,0,0,0,3,0,337,,26,screwslosher,4,3,1,3,0,654,,34,dynamo,4,4,0,5,0,552,,21,splatroller,4,4,0,5,0,394,,22,promodeler_mg,0,0,0,0,1,0,,20
