# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-09-18T08:00:00+00:00,1.3.0,regular,standard,nawabari,battera,180,alpha,FALSE,wakaba,5,3,2,3,2,833,,1,hissen,5,4,1,3,2,818,,24,dualsweeper,6,3,3,4,2,629,,12,prime_collabo,3,3,0,2,2,535,,28,heromaneuver_replica,9,8,1,3,3,1041,,50,squiclean_a,2,1,1,1,1,604,,19,sshooter,2,2,0,7,0,351,,8,rapid,1,1,0,2,0,0,,50
2017-09-24T08:00:00+00:00,1.3.0,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,sshooter,2,2,0,4,2,630,,2,promodeler_rg,3,2,1,5,4,957,,40,sshooter_collabo,5,5,0,5,1,783,,49,promodeler_mg,4,3,1,7,1,747,,30,promodeler_mg,6,3,3,5,2,1041,,8,parashelter,7,4,3,1,3,960,,50,promodeler_rg,13,8,5,1,3,860,,33,rapid_elite,8,6,2,5,0,0,,24
2017-09-24T10:00:00+00:00,1.3.0,regular,standard,nawabari,mozuku,180,alpha,FALSE,wakaba,3,3,0,1,2,1033,,2,promodeler_mg,3,1,2,1,3,888,,22,splatroller,4,3,1,4,1,600,,10,sharp,1,1,0,5,1,293,,46,bold,1,1,0,4,4,1095,,19,dynamo,4,4,0,1,2,665,,46,herocharger_replica,4,4,0,0,2,571,,34,squiclean_a,2,2,0,3,1,350,,40
2017-09-25T08:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,wakaba,4,4,0,2,0,624,,2,promodeler_rg,3,2,1,4,3,903,,50,maneuver_collabo,4,4,0,3,1,503,,31,splatroller_collabo,3,2,1,4,1,439,,38,promodeler_mg,2,1,1,3,1,778,,11,sshooter,3,2,1,4,2,710,,38,nzap85,6,5,1,6,1,580,,25,52gal,6,5,1,1,1,415,,31
2017-09-25T08:00:00+00:00,1.3.0,regular,standard,nawabari,tachiuo,180,alpha,FALSE,wakaba,1,0,1,4,2,870,,3,splatroller_collabo,7,7,0,1,3,860,,13,screwslosher,2,1,1,4,1,450,,20,splatspinner,1,1,0,2,1,0,,29,momiji,2,1,1,1,3,846,,29,sshooter,5,5,0,4,2,786,,10,hokusai,2,2,0,3,0,532,,50,splatroller_collabo,2,2,0,3,0,330,,31
2017-09-27T04:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,alpha,FALSE,wakaba,2,1,1,4,1,622,,3,sshooter,8,8,0,3,2,984,,20,52gal,9,6,3,3,2,715,,50,dualsweeper,4,2,2,2,3,692,,14,momiji,4,3,1,4,2,1010,,44,sshooter_collabo,5,2,3,4,1,647,,9,barrelspinner,4,3,1,4,1,631,,9,sputtery,5,4,1,6,1,540,,43
2017-09-27T04:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,bravo,FALSE,wakaba,4,3,1,5,2,757,,4,promodeler_rg,2,2,0,5,2,893,,31,momiji,2,2,0,3,2,829,,29,variableroller,3,3,0,4,1,572,,28,promodeler_rg,2,2,0,3,3,979,,31,bold,9,9,0,3,3,969,,33,splatcharger_collabo,5,5,0,1,2,785,,38,splatroller,2,1,1,3,1,573,,42
2018-02-05T12:00:00+00:00,2.2.1,gachi,squad_2,hoko,hokke,69,bravo,TRUE,sshooter,1,1,0,3,0,193,s,63,splatroller,1,1,0,3,0,244,b-,40,pablo,0,0,0,4,0,216,a-,43,sshooter,0,0,0,2,0,206,b,17,wakaba,7,3,4,0,2,431,b-,18,sshooter,7,7,0,0,1,407,a-,52,52gal_deco,3,1,2,0,0,311,s+,98,heroblaster_replica,2,1,1,2,0,155,s+,92
2018-02-05T12:00:00+00:00,2.2.1,gachi,squad_2,hoko,hokke,71,bravo,TRUE,sshooter,2,0,2,3,0,249,s,63,jetsweeper,4,4,0,1,1,330,a+,47,nzap85,1,0,1,3,0,239,b,22,pablo,1,0,1,3,0,236,a-,43,nzap89,6,6,0,0,3,673,a-,78,bold,0,0,0,1,1,440,s+,75,splatroller,4,3,1,1,1,361,a,54,heroshooter_replica,1,1,0,2,0,241,b,77
2018-02-05T12:00:00+00:00,2.2.1,gachi,squad_2,hoko,hokke,164,alpha,TRUE,sshooter,8,8,0,2,1,623,s,63,nzap85,9,4,5,2,2,746,s+,59,pablo,3,3,0,5,2,653,a-,43,prime_collabo,5,5,0,3,0,366,b+,38,liter4k_scope,1,1,0,4,3,643,c+,31,squiclean_a,6,6,0,5,2,620,b+,45,wakaba,4,4,0,6,2,472,a,35,liter4k,1,1,0,5,1,317,b-,31
