# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-08-11T04:00:00+00:00,1.1.2,gachi,standard,area,hokke,149,bravo,FALSE,sputtery,6,5,1,3,3,822,s+,31,sshooter_collabo,6,6,0,6,1,472,s+,46,jetsweeper,6,4,2,4,3,703,s+,50,promodeler_mg,2,0,2,4,1,513,s+,29,bold,6,5,1,3,1,818,s+,31,bold,3,2,1,4,1,788,s+,27,h3reelgun,5,3,2,6,0,466,s+,32,rapid,9,7,2,2,4,641,s+,39
2017-08-11T04:00:00+00:00,1.1.2,gachi,standard,area,hokke,142,bravo,FALSE,sputtery,3,2,1,4,2,512,s+,31,rapid,4,4,0,4,2,652,s+,33,heromaneuver_replica,2,2,0,3,4,851,s+,40,hissen,5,1,4,2,3,567,s+,34,jetsweeper,6,4,2,1,4,859,s+,50,maneuver_collabo,6,5,1,4,3,690,s+,41,rapid,6,3,3,2,2,464,s+,39,sputtery,1,1,0,2,2,446,s+,33
2017-08-12T04:00:00+00:00,1.1.2,regular,standard,nawabari,battera,180,bravo,FALSE,parashelter,1,1,0,6,2,830,,31,maneuver,2,2,0,5,3,885,,24,l3reelgun,1,1,0,8,0,702,,36,heromaneuver_replica,1,0,1,3,1,698,,21,sshooter_collabo,5,3,2,1,2,16,,27,splatroller,2,2,0,3,0,-508,,22,nzap85,8,7,1,0,3,8,,30,h3reelgun,11,10,1,0,4,87,,30
2017-08-14T22:00:00+00:00,1.1.2,gachi,standard,yagura,kombu,258,bravo,FALSE,nzap85,10,6,4,8,3,658,a-,26,wakaba,7,2,5,10,3,741,a,28,sputtery,12,9,3,5,4,1331,a-,30,carbon,13,10,3,6,3,781,a+,24,promodeler_mg,12,8,4,6,1,984,a-,19,hissen,8,7,1,9,2,716,a,29,prime,12,7,5,7,3,738,a+,21,maneuver_collabo,10,7,3,5,4,1176,a-,20
2017-08-14T22:00:00+00:00,1.1.2,gachi,standard,yagura,kombu,137,bravo,FALSE,nzap85,4,3,1,5,0,433,a-,26,prime,3,2,1,7,0,338,a-,32,sputtery,2,2,0,5,1,582,a-,30,hissen,2,2,0,8,0,360,a-,34,nzap85,11,8,3,2,3,606,a+,45,sshooter_collabo,5,4,1,3,2,405,a,28,promodeler_mg,5,5,0,2,0,491,a,19,maneuver_collabo,11,8,3,2,3,544,a+,34
2017-08-14T22:00:00+00:00,1.1.2,gachi,standard,yagura,ama,301,bravo,FALSE,nzap85,20,17,3,10,2,937,a-,26,l3reelgun,10,6,4,8,5,905,a-,24,maneuver_collabo,8,8,0,11,3,734,a+,34,heroslosher_replica,11,6,5,10,3,943,a-,35,hissen,16,10,6,9,2,860,a-,34,nzap85,17,9,8,8,5,1197,a,33,sshooter_collabo,11,10,1,10,4,950,a,28,hokusai,11,10,1,10,1,544,a+,48
2017-08-14T22:00:00+00:00,1.1.2,gachi,standard,yagura,ama,300,bravo,FALSE,nzap85,7,7,0,11,1,977,a-,27,jetsweeper,1,1,0,1,1,0,a+,38,promodeler_mg,10,10,0,10,5,1577,a,36,hokusai,3,2,1,11,1,501,a+,48,sputtery,9,8,1,6,5,1060,a-,30,nova,18,17,1,6,2,676,a-,21,hissen,8,4,4,4,4,711,a-,34,jetsweeper,8,4,4,4,7,1222,a+,27
2017-08-15T00:00:00+00:00,1.1.2,gachi,squad_4,yagura,kombu,58,bravo,FALSE,h3reelgun,1,1,0,3,0,215,s+,50,wakaba,1,1,0,2,0,261,a+,40,bold,2,1,1,4,0,232,c+,25,rapid,0,0,0,2,0,169,a,36,sshooter_collabo,9,8,1,0,1,382,s+,50,heroshelter_replica,2,0,2,1,1,289,s,49,carbon,6,2,4,1,1,191,a+,30,herospinner_replica,2,1,1,1,1,291,s+,50
2017-08-15T00:00:00+00:00,1.1.2,gachi,squad_4,yagura,battera,97,alpha,TRUE,sshooter_collabo,4,4,0,3,2,284,s+,50,bold,3,2,1,2,1,451,c+,25,nzap85,6,6,0,1,3,537,a+,40,rapid,6,3,3,1,1,437,a,36,nova,1,1,0,4,1,274,a-,31,nzap85,2,0,2,4,1,373,b,30,jetsweeper,5,3,2,3,1,466,a+,28,bucketslosher,3,3,0,4,1,326,b+,26
2017-08-15T00:00:00+00:00,1.1.2,gachi,standard,hoko,chozame,314,bravo,FALSE,parashelter,4,1,3,8,4,1183,s+,31,splatroller,19,16,3,9,2,1013,s+,43,nova,10,8,2,10,1,712,s+,21,heroshelter_replica,11,7,4,10,4,1463,s+,34,maneuver,11,9,2,9,2,632,s+,30,sshooter_collabo,14,12,2,11,1,1316,s+,33,parashelter,11,4,7,7,5,1383,s+,28,prime,12,11,1,6,4,1201,s+,46
