# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2019-02-10T02:00:00+00:00,4.4.0,fest,standard,nawabari,kombu,180,alpha,,sputtery,5,4,1,1,3,1081,,96,sshooter_becchu,6,4,2,0,5,1226,,147,hissen_hue,11,4,7,0,3,947,,236,nzap85,15,12,3,1,3,931,,200,sputtery_hue,1,1,0,6,3,1191,,128,pablo_hue,1,1,0,8,2,938,,15,splatcharger_collabo,0,0,0,8,2,535,,109,nzap89,0,0,0,3,3,0,,100
2019-02-10T02:00:00+00:00,4.4.0,fest,standard,nawabari,devon,180,bravo,,sputtery,6,5,1,3,3,1190,,96,herospinner_replica,8,5,3,2,1,830,,110,bucketslosher,1,1,0,5,2,624,,58,barrelspinner,4,4,0,3,0,481,,65,bold_neo,0,0,0,3,5,1263,,29,furo,4,4,0,4,2,913,,94,heroroller_replica,5,4,1,4,2,750,,45,jetsweeper,5,5,0,4,2,587,,58
2019-02-10T02:00:00+00:00,4.4.0,fest,standard,nawabari,devon,180,bravo,,sputtery,6,5,1,4,3,1061,,96,maneuver_collabo,5,2,3,3,2,882,,106,sshooter_becchu,4,4,0,5,2,840,,119,barrelspinner,7,5,2,5,0,597,,65,prime,2,2,0,2,3,932,,70,prime_becchu,9,8,1,5,1,901,,133,maneuver_becchu,5,5,0,5,2,843,,116,carbon,2,2,0,4,2,782,,28
2019-02-10T02:00:00+00:00,4.4.0,fest,standard,nawabari,mystery,180,bravo,,sputtery,6,4,2,2,3,880,,96,sharp_neo,7,4,3,3,3,1246,,41,96gal_deco,5,3,2,3,2,927,,105,splatroller,7,5,2,6,1,639,,10,momiji,4,3,1,5,2,1107,,77,sshooter,5,4,1,7,1,974,,117,prime,9,5,4,2,3,959,,76,96gal,4,2,2,2,3,836,,50
2019-02-10T02:00:00+00:00,4.4.0,fest,standard,nawabari,kombu,180,alpha,,kugelschreiber_hue,5,2,3,4,2,833,,96,dynamo_becchu,8,8,0,5,3,1146,,220,splatspinner,4,4,0,4,3,980,,165,bold,0,0,0,4,3,855,,45,maneuver_becchu,3,2,1,4,3,980,,61,splatcharger_collabo,7,6,1,4,2,950,,60,kugelschreiber_hue,10,8,2,3,2,909,,100,liter4k,2,1,1,3,2,768,,31
2019-02-10T02:00:00+00:00,4.4.0,fest,standard,nawabari,kombu,180,bravo,,kugelschreiber_hue,1,1,0,3,2,801,,96,splatspinner,6,6,0,2,5,1444,,165,hokusai_hue,3,3,0,3,4,983,,61,carbon_deco,9,9,0,3,1,812,,26,sharp_neo,2,1,1,4,3,1292,,36,variableroller_foil,6,5,1,3,3,983,,112,ochiba,3,3,0,5,3,919,,55,quadhopper_black,2,2,0,7,2,816,,52
2019-02-10T02:00:00+00:00,4.4.0,fest,standard,nawabari,mystery,180,bravo,,kugelschreiber_hue,1,0,1,6,0,620,,96,octoshooter_replica,5,5,0,4,3,925,,102,variableroller,2,2,0,5,1,829,,63,clashblaster,1,1,0,7,0,544,,50,heroshooter_replica,4,1,3,1,3,991,,119,nzap89,7,6,1,1,4,944,,78,sshooter_collabo,12,11,1,4,3,900,,68,spygadget_becchu,5,3,2,2,3,861,,101
2019-02-10T02:00:00+00:00,4.4.0,fest,fest_normal,nawabari,devon,180,bravo,,kugelschreiber_hue,6,6,0,2,2,702,,96,promodeler_mg,4,3,1,4,4,861,,22,splatroller_collabo,2,2,0,4,3,801,,42,splatscope_becchu,2,2,0,5,2,753,,50,sshooter_becchu,4,3,1,3,4,1145,,44,kugelschreiber,6,4,2,3,3,815,,31,wakaba,4,3,1,4,2,805,,62,splatroller,5,5,0,3,2,673,,27
2019-02-10T02:00:00+00:00,4.4.0,fest,fest_normal,nawabari,kombu,180,bravo,,kugelschreiber_hue,3,2,1,4,1,762,,96,nzap89,7,6,1,6,3,1149,,38,sshooter_becchu,6,6,0,4,2,1041,,43,octoshooter_replica,0,0,0,3,1,0,,29,dualsweeper_custom,4,4,0,3,3,1175,,34,nzap85,4,4,0,5,2,875,,56,hissen,8,4,4,2,3,853,,16,maneuver_becchu,6,5,1,4,2,740,,19
2019-02-10T02:00:00+00:00,4.4.0,fest,fest_normal,nawabari,mystery,180,bravo,,kugelschreiber_hue,10,9,1,3,2,854,,96,pablo_hue,5,3,2,4,3,968,,26,dynamo_becchu,3,3,0,5,2,906,,29,maneuver,5,2,3,4,0,585,,11,furo,7,7,0,2,3,1019,,41,ochiba,3,1,2,6,2,926,,28,momiji,6,6,0,3,3,879,,55,carbon,2,1,1,6,1,531,,12
