# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,tachiuo,180,alpha,FALSE,prime_collabo,6,6,0,3,1,738,,80,quadhopper_black,6,6,0,3,0,900,,39,bold,5,2,3,6,1,694,,34,splatroller,8,8,0,4,2,619,,32,momiji,4,3,1,6,2,795,,26,dualsweeper,4,4,0,6,2,748,,12,sputtery,8,7,1,4,2,675,,31,momiji,1,1,0,6,1,599,,34
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,zatou,180,bravo,FALSE,prime_collabo,8,8,0,6,1,762,,80,promodeler_rg,3,2,1,5,2,741,,28,kugelschreiber,5,3,2,4,1,708,,62,barrelspinner_deco,4,3,1,4,2,685,,35,splatroller,8,8,0,4,3,1006,,23,52gal,6,5,1,3,3,957,,34,hissen,6,5,1,5,2,905,,229,dualsweeper,3,1,2,4,1,501,,30
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,tachiuo,180,bravo,FALSE,prime_collabo,7,7,0,5,0,612,,80,dualsweeper_custom,3,3,0,4,1,771,,39,maneuver,7,5,2,3,2,761,,160,heroslosher_replica,1,1,0,2,2,577,,61,sputtery,7,7,0,3,2,871,,59,hokusai_hue,3,3,0,4,2,705,,29,maneuver,3,1,2,5,1,641,,124,quadhopper_black,2,2,0,4,1,640,,40
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,tachiuo,180,bravo,FALSE,prime_collabo,5,5,0,4,1,612,,80,momiji,4,2,2,1,5,1385,,43,squiclean_b,4,4,0,3,2,757,,104,dualsweeper_custom,0,0,0,0,0,0,,48,promodeler_mg,2,2,0,1,4,1224,,34,octoshooter_replica,4,4,0,3,2,865,,67,quadhopper_black,0,0,0,2,2,711,,41,sputtery,2,2,0,6,1,595,,39
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,tachiuo,180,bravo,FALSE,prime_collabo,3,3,0,5,0,558,,80,sshooter,5,4,1,2,3,1020,,60,sputtery_hue,5,4,1,4,2,780,,43,dualsweeper,4,3,1,4,3,763,,24,maneuver,7,6,1,2,3,894,,70,promodeler_mg,5,3,2,4,2,867,,110,splatspinner_collabo,3,2,1,4,3,743,,42,dualsweeper,4,3,1,5,3,711,,71
2018-07-21T20:00:00+00:00,3.2.0,fest,standard,nawabari,tachiuo,180,bravo,FALSE,nzap89,12,11,1,4,1,691,,80,nzap85,6,3,3,3,3,922,,116,sputtery_hue,7,4,3,3,2,901,,80,splatroller,4,4,0,3,1,411,,61,sharp_neo,5,5,0,6,2,999,,45,nzap85,2,1,1,5,0,734,,46,splatroller,6,5,1,5,2,696,,57,pablo,2,1,1,6,0,520,,23
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,mystery,180,alpha,FALSE,nzap89,18,16,2,0,3,991,,80,bold_neo,8,6,2,1,5,1232,,25,sshooter_collabo,7,3,4,1,3,1021,,41,rapid,9,7,2,3,1,559,,19,momiji,0,0,0,8,3,1093,,23,hokusai_hue,3,3,0,8,2,781,,46,octoshooter_replica,1,1,0,8,1,582,,17,nzap89,1,1,0,9,1,581,,42
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,shottsuru,180,alpha,FALSE,nzap89,5,2,3,3,3,914,,80,momiji,5,3,2,2,4,1257,,48,kugelschreiber,6,3,3,4,2,820,,58,nzap89,10,9,1,5,2,761,,65,nzap85,7,4,3,4,3,1022,,50,hissen,3,0,3,3,3,914,,54,hokusai,9,8,1,7,1,698,,49,quadhopper_black,2,2,0,3,2,0,,64
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,mystery,180,bravo,FALSE,nzap89,11,11,0,4,3,1076,,80,promodeler_mg,2,1,1,6,2,896,,18,promodeler_mg,1,1,0,1,2,0,,33,hokusai_hue,0,0,0,0,0,0,,31,promodeler_rg,4,4,0,3,5,1338,,57,heroshooter_replica,5,3,2,2,1,1141,,55,prime_collabo,5,4,1,4,2,748,,43,promodeler_mg,0,0,0,4,2,689,,22
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,mystery,180,alpha,FALSE,nzap89,8,5,3,2,3,878,,80,bold,4,3,1,0,3,1135,,15,kelvin525_deco,5,4,1,1,4,1114,,36,heromaneuver_replica,9,6,3,1,4,1011,,47,bold,2,2,0,5,4,1188,,57,momiji,2,1,1,5,2,937,,12,bamboo14mk2,1,1,0,5,2,786,,30,variableroller_foil,0,0,0,3,0,615,,61
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,shottsuru,180,bravo,FALSE,nzap89,8,7,1,2,4,1182,,80,bold,1,1,0,3,3,1117,,48,promodeler_mg,3,3,0,4,3,1108,,29,wakaba,5,3,2,5,3,760,,56,dualsweeper_custom,2,1,1,3,4,1358,,26,wakaba,3,2,1,4,4,1155,,76,promodeler_mg,2,1,1,5,1,1076,,31,octoshooter_replica,10,10,0,2,3,907,,89
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,mongara,180,bravo,FALSE,nzap89,4,4,0,3,3,901,,80,sputtery,2,2,0,1,2,1254,,49,maneuver_collabo,3,3,0,4,1,764,,52,barrelspinner_deco,3,2,1,4,2,710,,32,momiji,1,1,0,1,4,1230,,94,dualsweeper_custom,7,4,3,4,3,1082,,114,dualsweeper,4,4,0,5,3,1016,,44,nzap89,3,3,0,2,3,844,,81
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,mongara,180,alpha,FALSE,nzap89,4,4,0,6,2,746,,80,heromaneuver_replica,3,3,0,6,3,940,,17,bold,4,3,1,1,3,811,,16,splatscope,3,3,0,3,1,331,,39,dualsweeper,4,3,1,3,4,1070,,21,heromaneuver_replica,6,6,0,3,2,728,,56,splatroller_collabo,3,3,0,5,1,641,,69,liter4k,2,2,0,3,0,253,,45
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,mystery,180,alpha,FALSE,nzap89,9,7,2,4,2,696,,80,maneuver_collabo,12,10,2,3,3,1212,,93,herobrush_replica,9,7,2,4,1,950,,71,dualsweeper,3,1,2,3,3,941,,31,dualsweeper_custom,8,6,2,7,1,1023,,39,heromaneuver_replica,1,1,0,6,2,855,,40,splatroller,4,3,1,5,0,697,,43,sshooter,4,4,0,7,0,647,,34
2018-07-22T12:00:00+00:00,3.2.0,fest,standard,nawabari,shottsuru,180,alpha,FALSE,nzap89,9,5,4,4,3,898,,80,bold,1,1,0,3,3,1400,,30,dualsweeper_custom,6,3,3,6,2,992,,58,octoshooter_replica,11,9,2,4,3,946,,63,sharp_neo,5,4,1,4,4,1334,,33,dualsweeper_custom,4,2,2,6,2,1052,,98,nzap89,4,4,0,5,1,859,,18,sshooter_collabo,8,7,1,3,2,799,,15
2018-07-29T20:00:00+00:00,3.2.1,gachi,squad_4,area,shottsuru,161,alpha,TRUE,nzap89,11,8,3,2,3,682,s+,80,dualsweeper_custom,5,3,2,2,3,835,s+,119,heroroller_replica,13,12,1,2,3,708,x,101,hokusai_hue,12,7,5,2,2,621,x,85,bucketslosher_deco,6,6,0,8,2,675,s+,106,herocharger_replica,1,0,1,5,2,603,s+,74,dualsweeper_custom,3,2,1,7,2,572,a+,28,nzap85,2,0,2,10,0,515,a,55
2018-07-29T20:00:00+00:00,3.2.1,gachi,squad_4,area,shottsuru,232,alpha,TRUE,nzap89,12,10,2,4,5,1186,s+,80,heromaneuver_replica,10,5,5,4,4,1078,s+,119,hokusai_hue,12,11,1,4,4,892,x,85,heroroller_replica,9,7,2,7,2,787,x,101,nzap89,3,3,0,12,1,952,,13,hissen,7,7,0,8,3,932,s+,35,hokusai,6,5,1,8,2,894,s+,91,herospinner_replica,7,4,3,5,3,774,s+,43
2018-07-29T20:00:00+00:00,3.2.1,gachi,squad_4,area,devon,132,alpha,TRUE,nzap89,3,2,1,3,2,549,s+,80,nzap85,2,2,0,1,3,716,s+,119,hokusai_hue,6,5,1,3,1,459,x,85,heroroller_replica,5,5,0,2,1,434,x,101,nzap89,3,2,1,5,4,693,x,139,dualsweeper_custom,2,0,2,4,3,663,x,79,hokusai,7,7,0,5,0,476,s+,79,barrelspinner_deco,0,0,0,0,0,0,x,59
2018-07-29T20:00:00+00:00,3.2.1,gachi,squad_4,area,devon,90,alpha,TRUE,nzap89,4,2,2,1,2,497,s+,80,nzap85,2,0,2,1,2,577,s+,119,hokusai_hue,5,5,0,1,1,327,x,86,heroroller_replica,2,2,0,1,1,299,x,101,splatcharger_collabo,3,3,0,1,1,460,s+,35,sshooter,0,0,0,2,1,373,s,32,prime,1,1,0,3,2,325,s+,64,promodeler_rg,0,0,0,3,1,301,s+,111
2018-07-29T20:00:00+00:00,3.2.1,gachi,squad_4,area,devon,81,bravo,TRUE,nzap89,0,0,0,2,2,448,s+,80,nzap85,3,2,1,2,2,498,s+,119,hokusai_hue,3,3,0,2,0,309,x,86,heroroller_replica,1,1,0,4,1,277,x,101,explosher,4,3,1,1,1,430,x,114,sharp_neo,3,1,2,2,1,323,x,117,hokusai,4,3,1,2,1,275,x,58,splatscope,3,3,0,1,0,270,x,42
2018-07-29T20:00:00+00:00,3.2.1,gachi,squad_4,area,devon,243,bravo,TRUE,nzap89,6,2,4,7,5,915,s+,80,nzap85,8,6,2,7,4,1106,s+,119,heroroller_replica,6,5,1,9,2,707,x,101,hokusai_hue,8,6,2,7,3,686,x,86,screwslosher,13,9,4,3,4,925,x,122,sshooter,9,7,2,7,2,809,x,84,rapid_elite_deco,15,10,5,1,3,788,x,116,hokusai,7,4,3,8,0,730,x,132
