# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-06-23T08:00:00+00:00,3.1.0,fest,standard,nawabari,shottsuru,180,alpha,FALSE,hissen_hue,4,3,1,6,2,756,,29,hokusai_hue,5,3,2,2,4,1132,,50,nzap89,8,7,1,5,2,1109,,33,heroshooter_replica,3,3,0,3,2,847,,27,splatspinner_collabo,4,2,2,1,4,1352,,28,sshooter_collabo,11,9,2,5,1,1038,,40,momiji,4,3,1,8,1,693,,54,dualsweeper,6,2,4,2,2,664,,31
2018-07-23T04:00:00+00:00,3.2.0,regular,standard,nawabari,arowana,180,bravo,FALSE,promodeler_mg,1,1,0,6,1,577,,30,dualsweeper,7,6,1,1,3,898,,70,bold,2,2,0,2,3,853,,32,splatspinner,5,5,0,4,0,449,,37,momiji,1,0,1,2,3,979,,87,dualsweeper_custom,2,1,1,4,2,828,,59,heroroller_replica,5,5,0,5,0,475,,67,longblaster,7,7,0,4,0,450,,48
2018-07-25T10:00:00+00:00,3.2.0,gachi,standard,area,mozuku,89,bravo,TRUE,promodeler_mg,1,1,0,5,1,351,a-,30,sputtery_hue,4,4,0,2,2,535,a-,43,carbon_deco,1,1,0,4,0,213,a+,39,rapid,0,0,0,3,1,204,a-,59,momiji,4,1,3,1,2,487,a-,36,rapid_deco,7,6,1,1,1,418,a-,51,dualsweeper_custom,6,3,3,1,1,404,a-,39,dynamo_tesla,4,4,0,3,0,172,a,47
2018-07-25T10:00:00+00:00,3.2.0,gachi,standard,area,mongara,99,alpha,TRUE,promodeler_mg,2,2,0,0,1,322,a-,30,variableroller_foil,4,4,0,0,2,600,a,52,dualsweeper_custom,4,4,0,2,0,488,a-,54,prime,2,2,0,1,1,305,a-,58,nzap89,0,0,0,3,2,471,a-,72,wakaba,1,1,0,3,1,417,a-,57,bucketslosher_deco,1,1,0,3,1,301,a-,59,sputtery_hue,0,0,0,3,1,259,a-,50
2018-07-25T10:00:00+00:00,3.2.0,gachi,standard,area,mozuku,94,alpha,TRUE,hissen_hue,3,2,1,1,1,268,a-,30,nzap85,8,6,2,0,1,492,a,90,splatscope,4,2,2,1,0,477,a+,90,sshooter,4,3,1,1,0,346,a-,40,sharp_neo,0,0,0,3,2,487,a-,59,longblaster,1,1,0,2,1,394,a-,64,octoshooter_replica,0,0,0,4,1,328,a-,136,prime_collabo,2,2,0,4,1,314,a+,87
2018-07-30T04:00:00+00:00,3.2.1,regular,standard,nawabari,hokke,180,bravo,,squiclean_a,3,3,0,3,0,707,,49,splatroller,4,4,0,2,3,970,,130,bold,4,4,0,5,3,899,,72,parashelter,2,2,0,2,3,792,,28,h3reelgun,6,5,1,3,4,1120,,124,sharp_neo,3,2,1,3,2,1097,,78,promodeler_rg,3,3,0,4,4,972,,90,splatcharger,2,2,0,3,0,230,,54
2018-07-30T04:00:00+00:00,3.2.1,regular,standard,nawabari,shottsuru,180,bravo,,squiclean_a,10,10,0,4,0,872,,49,splatroller,4,4,0,3,3,1036,,130,maneuver_collabo,8,6,2,3,2,895,,80,bamboo14mk1,3,2,1,2,3,706,,86,bold,3,3,0,5,5,1088,,72,parashelter,3,2,1,5,3,921,,28,splatroller,6,6,0,5,1,739,,9,quadhopper_black,1,0,1,7,0,626,,24
2018-07-30T04:00:00+00:00,3.2.1,regular,standard,nawabari,hokke,180,bravo,,squiclean_a,5,3,2,2,2,907,,49,splatscope,4,4,0,3,1,938,,133,pablo,5,5,0,1,2,784,,35,kugelschreiber,4,2,2,0,1,0,,111,bold,3,2,1,3,4,1006,,72,dualsweeper_custom,2,1,1,3,2,899,,24,bamboo14mk1,1,1,0,2,3,814,,86,screwslosher,2,2,0,6,2,572,,18
2018-07-30T04:00:00+00:00,3.2.1,regular,standard,nawabari,shottsuru,180,alpha,,squiclean_a,9,8,1,3,0,777,,49,bucketslosher_deco,6,6,0,1,4,1138,,40,dualsweeper_custom,6,3,3,2,2,825,,25,explosher,2,1,1,3,1,788,,32,bamboo14mk1,4,4,0,3,4,1126,,86,splatscope,5,4,1,5,1,623,,37,liter4k_scope,1,1,0,6,1,523,,33,dynamo,0,0,0,5,0,283,,53
2018-07-30T04:00:00+00:00,3.2.1,regular,standard,nawabari,hokke,180,bravo,,squiclean_a,7,6,1,5,1,776,,49,dualsweeper_custom,2,2,0,2,3,1176,,25,nova,5,5,0,2,2,713,,33,hokusai,0,0,0,2,0,119,,53,nzap89,4,2,2,3,3,918,,22,carbon_deco,3,3,0,3,3,822,,40,explosher,7,5,2,3,0,794,,32,bucketslosher_deco,2,1,1,4,1,652,,40
