# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-10-01T14:00:00+00:00,4.0.0,gachi,standard,hoko,otoro,328,bravo,FALSE,prime_collabo,10,9,1,4,4,1407,a+,71,dualsweeper,8,7,1,9,4,1247,a,61,sputtery_hue,5,5,0,6,4,1220,a,46,sshooter_collabo,7,6,1,13,1,738,a,139,sshooter_becchu,13,12,1,7,5,1278,a,159,prime,8,3,5,7,4,1044,a-,33,sharp_neo,8,6,2,8,0,1058,a,56,dualsweeper_custom,10,8,2,7,2,884,a-,32
2018-10-01T14:00:00+00:00,4.0.0,gachi,standard,hoko,otoro,323,bravo,FALSE,prime_collabo,12,6,6,8,4,1080,a+,71,sshooter_collabo,12,10,2,6,2,1089,a-,58,dualsweeper_custom,11,8,3,9,2,1184,a-,62,splatroller,8,6,2,8,2,567,a,125,sputtery_hue,7,6,1,9,3,932,a-,53,dualsweeper_custom,5,3,2,6,3,950,a,60,sshooter_becchu,10,10,0,5,5,1117,a-,153,sshooter_collabo,12,11,1,12,1,1006,a,139
2018-10-01T14:00:00+00:00,4.0.0,gachi,standard,hoko,otoro,220,bravo,TRUE,prime_collabo,6,6,0,5,3,758,a+,71,maneuver,7,6,1,7,3,664,a-,30,sshooter,4,3,1,2,4,918,a-,163,dualsweeper_custom,3,3,0,8,1,587,a-,61,hissen_hue,4,3,1,3,3,755,a,106,maneuver_collabo,10,9,1,7,0,530,a,64,dualsweeper_custom,6,2,4,3,2,804,a-,111,nzap85,7,6,1,5,2,757,a-,26
2018-10-01T14:00:00+00:00,4.0.0,gachi,standard,hoko,gangaze,313,alpha,FALSE,prime_collabo,20,16,4,4,5,1538,a,71,maneuver_collabo,10,6,4,7,1,798,a-,61,sshooter,14,13,1,4,4,1419,a-,163,sshooter_becchu,8,7,1,9,1,914,a,75,sshooter_collabo,11,9,2,12,0,1073,a,41,dualsweeper_custom,8,5,3,12,0,759,a,65,nzap89,4,4,0,11,3,1049,a-,45,nzap85,10,5,5,8,3,1156,a,36
2018-10-01T14:00:00+00:00,4.0.0,gachi,standard,hoko,gangaze,300,bravo,FALSE,prime_collabo,6,4,2,4,5,1298,a,71,sharp_neo,4,1,3,8,3,1250,a,80,sshooter_becchu,10,8,2,10,3,966,a-,22,campingshelter,6,4,2,8,6,1174,a-,38,dualsweeper,17,12,5,3,5,1524,a,43,bold,6,4,2,6,2,1184,a+,102,splatroller,3,2,1,6,1,755,a,79,nzap89,12,10,2,2,5,1276,a-,65
2018-10-08T14:00:00+00:00,4.1.0,gachi,standard,asari,tachiuo,300,bravo,FALSE,prime_becchu,11,8,3,5,4,1107,a+,71,splatcharger,6,4,2,2,3,853,a+,106,screwslosher_becchu,11,9,2,7,2,849,a,52,furo,7,7,0,8,2,880,a-,32,nzap89,7,5,2,7,2,834,a,56,quadhopper_black,10,9,1,9,1,1142,a,31,nova_becchu,7,3,4,6,1,783,a+,128,pablo,4,4,0,6,1,738,a+,213
2018-10-08T14:00:00+00:00,4.1.0,gachi,standard,asari,shottsuru,304,bravo,FALSE,prime_becchu,16,10,6,5,5,1305,a+,71,hissen_hue,9,7,2,6,3,1033,a,128,screwslosher_becchu,10,8,2,5,3,1354,a-,76,hydra,14,9,5,5,3,950,a+,70,octoshooter_replica,9,7,2,9,3,1026,a,142,spygadget_sorella,5,3,2,7,3,1142,a,54,sputtery_hue,4,4,0,8,4,1239,a+,64,bold,7,6,1,10,2,1365,a+,78
2018-10-08T14:00:00+00:00,4.1.0,gachi,standard,asari,shottsuru,320,bravo,FALSE,prime_becchu,19,13,6,4,7,1707,a+,71,splatroller_becchu,11,9,2,7,3,1078,a+,104,nzap89,10,5,5,8,2,1082,a+,58,maneuver_becchu,10,8,2,8,3,1126,a,199,maneuver_becchu,10,7,3,10,1,1100,a+,89,nzap89,7,5,2,11,0,1150,a,136,sshooter_collabo,7,4,3,9,2,1223,a-,77,bold,12,10,2,6,5,1531,a+,95
2018-10-08T14:00:00+00:00,4.1.0,gachi,standard,asari,shottsuru,320,alpha,FALSE,prime_becchu,13,9,4,5,4,1379,a+,71,momiji,15,10,5,5,6,1770,a+,71,octoshooter_replica,11,10,1,8,2,1044,a-,50,sputtery_hue,7,2,5,8,2,1010,a+,69,sputtery_hue,12,10,2,10,4,1630,a,134,pablo,5,3,2,9,3,800,a-,46,nzap89,8,6,2,6,5,1584,a,104,clashblaster_neo,8,6,2,6,4,1085,a+,134
2018-10-08T14:00:00+00:00,4.1.0,gachi,standard,asari,shottsuru,308,alpha,FALSE,prime_becchu,13,12,1,7,5,1378,a+,71,dualsweeper_custom,7,5,2,7,4,1595,a,77,wakaba,6,3,3,8,4,1237,a+,56,prime_becchu,7,5,2,8,2,791,a+,147,sharp_neo,9,7,2,7,2,1230,a,28,splatroller,4,3,1,7,3,1074,a+,58,sshooter_collabo,9,7,2,5,3,1247,a+,60,prime_becchu,15,12,3,7,4,1383,a+,111
