# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-09-22T08:00:00+00:00,4.0.0,regular,standard,nawabari,kombu,180,alpha,FALSE,momiji,1,1,0,1,5,1229,,56,explosher,5,1,4,0,4,1412,,69,heromaneuver_replica,6,6,0,1,4,1071,,77,dynamo_tesla,2,2,0,3,3,878,,172,variableroller_foil,1,1,0,1,4,1225,,81,momiji,2,2,0,4,3,1112,,71,liter4k,2,2,0,2,3,1025,,97,splatscope_becchu,0,0,0,3,2,934,,101
2018-09-22T08:00:00+00:00,4.0.0,regular,standard,nawabari,kombu,180,bravo,FALSE,momiji,4,4,0,4,4,1257,,56,furo,3,3,0,3,3,1066,,101,explosher,4,1,3,5,3,1048,,69,nzap85,0,0,0,6,1,847,,74,squiclean_b,9,8,1,0,1,1287,,97,dynamo_tesla,4,3,1,3,3,1032,,172,variableroller_foil,4,3,1,1,4,972,,81,heroblaster_replica,6,4,2,4,3,850,,95
2018-09-23T04:00:00+00:00,4.0.0,gachi,standard,yagura,anchovy,300,bravo,FALSE,parashelter,10,7,3,11,2,1001,s+,52,splatspinner,6,4,2,7,5,1202,s+,48,nzap85,9,6,3,7,3,1121,s+,62,splatcharger_becchu,6,5,1,5,4,932,s+,45,sshooter_becchu,12,9,3,5,8,1476,s+,74,dynamo_tesla,11,9,2,4,6,1152,s+,118,splatscope,4,4,0,6,1,1112,s+,43,hotblaster,11,8,3,7,4,896,s+,97
2018-09-23T04:00:00+00:00,4.0.0,gachi,standard,yagura,kombu,155,alpha,TRUE,parashelter,7,2,5,4,3,708,s+,52,furo,9,7,2,3,3,787,s+,45,maneuver_collabo,7,6,1,2,4,724,s+,105,maneuver_collabo,8,6,2,5,1,632,s+,211,maneuver_collabo,8,8,0,5,1,704,s+,69,furo,4,3,1,5,1,658,s+,124,sputtery,5,3,2,5,1,635,s+,110,splatcharger,0,0,0,6,1,346,s+,30
2018-09-23T06:00:00+00:00,4.0.0,fest,squad_4,nawabari,otoro,180,alpha,FALSE,dualsweeper_custom,3,2,1,3,3,1035,,56,momiji,7,7,0,3,3,1255,,166,nzap85,1,1,0,6,1,810,,52,hissen_hue,3,2,1,6,1,517,,55,sshooter_collabo,7,6,1,1,3,1032,,104,maneuver_collabo,4,3,1,4,2,792,,39,sshooter_collabo,4,3,1,4,3,766,,38,rapid,6,6,0,3,1,714,,125
2018-09-23T06:00:00+00:00,4.0.0,fest,squad_4,nawabari,otoro,180,alpha,FALSE,dualsweeper_custom,5,4,1,2,2,1164,,56,momiji,3,3,0,2,4,1310,,166,nzap85,4,2,2,4,3,952,,52,nzap89,3,1,2,3,2,562,,55,sharp_neo,3,3,0,3,4,1243,,108,bold,2,1,1,2,3,1146,,53,promodeler_rg,6,6,0,1,3,1105,,74,variableroller_foil,0,0,0,4,1,467,,62
2018-09-23T06:00:00+00:00,4.0.0,fest,squad_4,nawabari,mystery,180,bravo,FALSE,dualsweeper_custom,2,1,1,3,2,805,,56,nzap89,2,2,0,6,1,577,,52,momiji,2,2,0,5,1,575,,166,nzap89,2,2,0,6,0,404,,55,wakaba,5,4,1,2,2,701,,2,nzap89,4,4,0,2,2,589,,74,jetsweeper_custom,6,4,2,1,2,580,,65,nzap89,2,1,1,3,1,541,,113
2018-09-23T06:00:00+00:00,4.0.0,fest,squad_4,nawabari,otoro,180,bravo,FALSE,dualsweeper_custom,7,7,0,1,4,1423,,56,momiji,2,2,0,3,3,1017,,166,nzap89,2,2,0,4,2,843,,52,bucketslosher,1,0,1,4,1,545,,55,maneuver_collabo,7,7,0,1,3,1225,,53,carbon,2,1,1,4,3,884,,21,sshooter_becchu,1,1,0,5,3,856,,79,splatroller_collabo,2,2,0,3,2,818,,24
2018-09-23T06:00:00+00:00,4.0.0,fest,squad_4,nawabari,kombu,180,alpha,FALSE,sshooter_becchu,4,4,0,3,4,1155,,56,momiji,3,3,0,4,4,1235,,166,sshooter,1,1,0,3,3,939,,55,hokusai_hue,3,3,0,7,2,712,,52,hissen_hue,8,5,3,1,3,1195,,50,sshooter_becchu,4,4,0,3,3,970,,61,sshooter_collabo,2,2,0,5,3,967,,76,heroroller_replica,6,6,0,2,3,722,,45
2018-09-23T06:00:00+00:00,4.0.0,fest,squad_4,nawabari,otoro,180,bravo,FALSE,sshooter_becchu,2,2,0,3,3,899,,56,momiji,4,4,0,3,3,1040,,166,jetsweeper,4,2,2,5,2,801,,52,sshooter,0,0,0,6,0,578,,55,nzap89,5,3,2,2,4,986,,89,nzap89,8,7,1,3,3,917,,19,dualsweeper,4,1,3,1,3,911,,33,barrelspinner,7,6,1,2,2,723,,32
