# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2019-02-16T12:00:00+00:00,4.4.0,regular,standard,nawabari,ama,180,alpha,FALSE,jetsweeper_custom,6,6,0,2,3,990,,34,splatroller_becchu,10,7,3,1,3,1003,,47,clashblaster,2,0,2,4,1,725,,99,heromaneuver_replica,1,0,1,0,3,632,,100,sshooter_becchu,4,4,0,2,5,1069,,92,momiji,3,3,0,4,3,1002,,137,h3reelgun_d,1,0,1,4,2,899,,195,squiclean_a,2,0,2,3,2,496,,197
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,chozame,87,alpha,TRUE,wakaba,5,2,3,1,2,390,s+,268,longblaster,9,8,1,1,2,540,s+,270,sshooter_becchu,7,3,4,2,1,366,s+,86,l3reelgun_d,4,1,3,1,2,356,x,210,maneuver_becchu,2,2,0,4,0,350,x,147,splatscope,0,0,0,2,1,340,s+,75,screwslosher_becchu,1,1,0,4,0,289,s+,89,soytuber_custom,3,2,1,4,0,247,x,261
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,chozame,301,bravo,FALSE,wakaba,11,6,5,8,7,1257,s+,268,l3reelgun_d,7,6,1,9,5,1193,x,210,sshooter_becchu,6,4,2,8,5,1159,s+,86,longblaster,11,7,4,9,3,962,s+,270,dynamo,8,7,1,5,4,1305,x,282,prime_collabo,12,11,1,5,4,1228,s+,47,maneuver_becchu,11,9,2,8,4,1163,x,213,hokusai_hue,8,7,1,5,4,778,s+,173
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,chozame,309,alpha,FALSE,wakaba,14,6,8,7,6,1188,s+,268,l3reelgun_d,14,10,4,6,6,1285,x,210,sshooter_becchu,11,7,4,10,5,1207,s+,86,longblaster,14,11,3,10,3,920,s+,270,pablo_hue,15,10,5,9,6,1266,x,266,prime_becchu,12,7,5,7,5,1187,x,187,splatcharger,11,7,4,6,4,1141,x,153,sshooter_collabo,13,7,6,12,1,913,x,105
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,chozame,230,alpha,TRUE,wakaba,5,3,2,7,3,765,s+,268,sshooter_becchu,12,9,3,5,4,982,s+,86,longblaster,13,8,5,4,4,969,s+,270,l3reelgun_d,5,4,1,6,3,909,x,210,sharp_neo,6,5,1,6,3,978,x,164,maneuver_becchu,10,7,3,7,1,908,s+,91,bottlegeyser,13,8,5,6,4,780,x,249,hydra_custom,5,2,3,5,3,702,x,211
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,chozame,126,alpha,TRUE,wakaba,6,2,4,2,3,502,s+,268,sshooter_becchu,5,3,2,4,2,570,s+,86,longblaster,7,6,1,2,2,540,s+,270,l3reelgun_d,6,3,3,3,2,494,x,210,l3reelgun_d,5,3,2,3,1,574,x,118,nzap85,3,3,0,4,1,542,s+,139,herocharger_replica,5,3,2,2,2,443,x,176,dualsweeper_custom,4,2,2,5,0,369,x,297
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,arowana,306,bravo,FALSE,wakaba,6,3,3,9,5,1025,s+,268,sshooter_becchu,12,11,1,5,5,1292,s+,86,longblaster,9,8,1,9,3,926,s+,270,l3reelgun_d,2,2,0,8,3,771,x,210,pablo_hue,14,8,6,5,8,1219,x,273,hotblaster_custom,10,9,1,5,5,1020,s+,155,splatroller,12,11,1,8,3,1019,s+,80,herocharger_replica,4,3,1,6,4,860,x,233
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,chozame,300,alpha,FALSE,wakaba,8,2,6,5,6,1168,s+,268,l3reelgun_d,13,11,2,6,5,1279,x,210,sshooter_becchu,11,10,1,6,5,1155,s+,86,longblaster,15,9,6,8,3,1075,s+,270,explosher_custom,6,4,2,5,3,1464,s+,101,rapid_becchu,8,5,3,7,3,1161,x,136,heroslosher_replica,10,7,3,9,2,952,x,152,prime_becchu,13,9,4,11,1,693,s+,126
2019-02-16T14:00:00+00:00,4.4.0,gachi,standard,area,bbass,305,bravo,FALSE,liter4k_scope,5,5,0,6,4,1248,x,165,furo,5,4,1,7,5,1359,x,153,dualsweeper_custom,3,3,0,6,4,1303,x,154,hokusai_becchu,11,8,3,11,3,836,x,323,splatscope,11,8,3,1,6,1298,x,191,prime_becchu,11,10,1,8,5,1189,x,111,maneuver_becchu,3,2,1,6,4,1143,x,171,splatroller,15,10,5,5,4,1138,x,121
2019-02-16T14:00:00+00:00,4.4.0,gachi,squad_4,yagura,chozame,101,alpha,TRUE,wakaba,4,1,3,1,3,472,s+,268,sshooter_becchu,6,6,0,2,2,564,s+,86,l3reelgun_d,5,3,2,0,2,550,x,210,longblaster,4,2,2,2,2,427,s+,270,h3reelgun_d,2,2,0,2,1,552,x,164,kelvin525_becchu,1,0,1,5,0,357,x,152,hissen_hue,3,2,1,4,0,348,x,114,splatscope,1,1,0,1,1,346,s+,181
