# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2017-08-05T12:00:00+00:00,1.1.2,regular,standard,nawabari,chozame,180,bravo,FALSE,splatroller,3,3,0,5,1,635,,5,nzap85,7,6,1,7,1,888,,32,promodeler_mg,2,2,0,4,2,774,,7,maneuver,2,1,1,6,1,534,,8,promodeler_rg,5,5,0,4,3,1056,,28,sshooter,6,5,1,3,1,833,,24,sshooter_collabo,8,7,1,2,1,684,,23,wakaba,4,3,1,4,0,626,,2
2017-08-05T12:00:00+00:00,1.1.2,regular,standard,nawabari,tachiuo,180,bravo,FALSE,splatroller,2,2,0,6,1,520,,5,sshooter,1,0,1,2,1,931,,24,promodeler_rg,6,6,0,4,2,837,,28,soytuber,0,0,0,5,0,469,,24,nzap85,10,7,3,3,2,1039,,32,promodeler_mg,0,0,0,2,3,727,,7,sshooter_collabo,9,6,3,1,2,694,,23,wakaba,5,4,1,2,0,620,,2
2017-08-05T12:00:00+00:00,1.1.2,regular,standard,nawabari,chozame,180,bravo,FALSE,wakaba,5,4,1,5,1,791,,5,promodeler_mg,3,3,0,3,2,989,,21,wakaba,0,0,0,5,0,736,,4,splatcharger,1,1,0,3,0,170,,15,nzap85,8,7,1,2,3,1008,,18,bold,3,3,0,2,3,874,,22,bold,5,4,1,1,1,852,,18,variableroller,3,1,2,3,1,579,,28
2017-08-05T12:00:00+00:00,1.1.2,regular,standard,nawabari,tachiuo,180,alpha,FALSE,wakaba,4,1,3,4,2,696,,5,sshooter_collabo,9,7,2,2,2,812,,14,nzap85,3,3,0,3,1,683,,18,variableroller,0,0,0,2,1,433,,28,bold,5,5,0,2,0,827,,18,bold,5,5,0,5,1,693,,22,pablo,0,0,0,4,1,594,,8,splatcharger,1,1,0,1,0,51,,15
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,bravo,FALSE,promodeler_rg,2,2,0,5,3,917,,29,pablo,0,0,0,4,1,817,,36,dualsweeper,1,1,0,4,2,816,,22,nzap85,0,0,0,5,2,681,,9,bold,10,7,3,2,3,1091,,39,bold,7,5,2,0,4,977,,32,sshooter_collabo,3,2,1,0,2,816,,38,sputtery,6,2,4,1,2,782,,49
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,bravo,FALSE,promodeler_rg,6,4,2,4,4,1190,,29,maneuver,5,5,0,6,2,760,,40,rapid,8,4,4,3,1,559,,29,squiclean_a,2,1,1,5,1,439,,36,momiji,6,6,0,2,3,1095,,41,maneuver,11,8,3,4,1,809,,23,hissen,5,3,2,4,1,664,,29,dualsweeper,0,0,0,4,1,633,,29
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,bravo,FALSE,sshooter,3,1,2,5,2,702,,29,momiji,3,2,1,2,3,1139,,37,bold,7,6,1,5,2,845,,34,splatroller,4,4,0,3,1,658,,50,parashelter,3,1,2,4,3,1027,,27,promodeler_rg,2,2,0,2,0,859,,35,sshooter,5,5,0,4,2,805,,9,rapid,8,7,1,3,2,758,,40
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,bravo,FALSE,sshooter,2,1,1,4,2,658,,29,momiji,1,1,0,2,3,1304,,37,promodeler_rg,6,5,1,5,2,848,,35,bold,6,5,1,3,1,780,,34,promodeler_rg,5,3,2,3,3,1102,,35,wakaba,8,3,5,3,2,1082,,4,dualsweeper,6,3,3,2,2,760,,18,rapid,5,5,0,4,1,701,,40
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,alpha,FALSE,hotblaster,1,1,0,6,0,410,,29,momiji,4,4,0,2,3,1129,,24,sshooter_collabo,0,0,0,3,1,875,,39,maneuver,6,6,0,3,3,829,,39,momiji,4,4,0,5,3,1073,,50,liter4k,1,0,1,3,3,732,,40,maneuver_collabo,10,7,3,2,1,715,,34,dualsweeper,4,3,1,4,1,700,,26
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,bravo,FALSE,momiji,0,0,0,5,3,909,,29,bold,5,5,0,5,1,918,,30,liter4k_scope,4,3,1,2,2,756,,37,parashelter,1,0,1,3,2,673,,23,momiji,4,3,1,2,3,997,,50,screwslosher,8,8,0,4,0,960,,48,promodeler_mg,0,0,0,1,2,917,,27,wakaba,4,4,0,1,2,682,,45
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,bravo,FALSE,momiji,3,2,1,3,2,865,,29,wakaba,5,2,3,2,3,950,,45,screwslosher,3,3,0,6,1,799,,48,sshooter,7,6,1,4,2,705,,42,promodeler_mg,1,1,0,3,3,1338,,27,sshooter,9,9,0,1,3,806,,35,liter4k_scope,5,3,2,3,2,681,,37,sputtery,2,2,0,6,1,471,,26
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,alpha,FALSE,hokusai,7,6,1,5,2,604,,29,bold,1,1,0,2,3,908,,34,bold,5,5,0,3,3,830,,45,maneuver,5,5,0,2,2,752,,24,nzap85,8,5,3,3,5,1030,,41,squiclean_a,2,1,1,5,2,533,,23,hotblaster_custom,4,3,1,4,1,525,,42,52gal,3,3,0,5,1,487,,34
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,chozame,180,alpha,FALSE,hokusai,8,6,2,2,2,802,,29,maneuver,8,7,1,3,1,766,,24,splatcharger_collabo,6,6,0,1,3,763,,33,nzap85,7,2,5,3,3,762,,41,bold,1,1,0,5,2,863,,34,squiclean_a,0,0,0,6,1,615,,23,hotblaster_custom,6,5,1,5,1,612,,42,variableroller,4,3,1,5,1,587,,35
2017-09-14T12:00:00+00:00,1.3.0,regular,standard,nawabari,gangaze,180,alpha,FALSE,hokusai,8,7,1,5,2,635,,29,jetsweeper,7,3,4,0,4,926,,43,bold,5,5,0,3,1,794,,34,bold,5,3,2,5,1,707,,26,nzap85,4,3,1,4,2,831,,41,maneuver,6,6,0,4,2,811,,24,sharp,3,3,0,3,2,779,,44,hotblaster_custom,2,1,1,7,0,403,,43
2017-09-14T14:00:00+00:00,1.3.0,gachi,standard,hoko,fujitsubo,312,bravo,FALSE,hokusai,20,18,2,7,2,1128,c+,29,promodeler_mg,7,5,2,8,2,898,c-,10,squiclean_a,5,5,0,6,1,730,c-,15,dualsweeper,9,7,2,11,1,605,c,16,bold,6,5,1,6,1,1142,c+,36,sshooter,16,14,2,10,2,1050,c,18,carbon,9,7,2,11,2,842,c+,18,barrelspinner,6,6,0,9,2,543,c,14
